"V1","V2","V3","V4","V5","V6","chain","round"
-49.2056163135487,2.88069838461191,0.971888661968115,1.05787236643087,0.0116556785398369,94529.3074101574,1,1
-55.7465594505806,13.8498369647329,0.598743054650657,2.56298904851483,0.126590739978753,42918.0284872785,1,2
-52.4066412546919,20.1146679675095,0.425788781404673,4.00964960672099,0.159752119489076,29927.0515119759,1,3
-51.640013877549,88.7584508713491,0.112274120026988,20.2676818778459,0.304314554450172,6413.20171459701,1,4
-49.7734491588448,152.129927041745,0.345002927394112,7.36184582233743,0.295176264012168,19016.1056733849,1,5
-49.2771749159592,251.98646218099,0.151690092941641,22.3495991392166,0.3864873396762,6710.57450848696,1,6
-49.2763330301656,411.01209567128,0.0516744300710885,80.7653899860525,0.494872625005411,1980.05896014486,1,7
-48.881006727204,425.393309680753,0.160414772225199,30.3378228974588,0.478804972500546,5602.5991904239,1,8
-48.755987194871,511.972336803651,0.0846300044750777,91.1737431166984,0.539608986414977,1973.26356915761,1,9
-48.7596183176541,580.685831944825,0.024013760925693,291.784962524811,0.579637592102262,650.167890303422,1,10
-48.672320682896,615.047875493698,0.0430828628296821,253.649146958878,0.592358721106267,787.49466333578,1,11
-48.6972477668751,664.769346390374,0.0151260474020848,516.097975099314,0.616748782548296,405.901417326293,1,12
-55.4971442680504,6.67755186156814,0.908094343180571,1.20316556640479,0.031296481178817,83113.9118543873,2,1
-59.7173448466757,28.870156208472,0.391662000935439,4.61179902938769,0.176630916733698,23851.0801245257,2,2
-55.8108793072851,16.8258637309433,0.718088864738961,1.86149362481013,0.0947007359968371,64463.8997952175,2,3
-50.7194755388834,34.8668101048642,0.537621643129305,3.1073163941513,0.153309991812047,41836.0656520469,2,4
-50.1815297567615,206.248833714804,0.131490583724719,25.8204130655115,0.370320533427787,5421.10535003836,2,5
-50.1503270006143,345.571853303531,0.0668136993271977,71.1319004594518,0.465887186111441,2107.77255582336,2,6
-49.3911676519672,355.739405647897,0.205497436237108,20.2307937152384,0.438036751392439,7907.78509918716,2,7
-49.4123499970109,473.885344969934,0.0354181093202965,161.297262727138,0.533371271671878,1052.96084336939,2,8
-49.0178757665217,500.071486535996,0.0216472720622414,230.150747585846,0.548309980777618,781.100430326836,2,9
-48.7050155445947,565.079762266265,0.0272485933719729,219.996761605608,0.570459241528754,862.653616810946,2,10
-48.7044873449271,604.336206511316,0.0257864738887893,253.478103178612,0.587830622711557,788.026729447607,2,11
-48.5785566999556,629.681185222698,0.0388060140944114,244.593818921196,0.599032424983315,857.570342317942,2,12
-45.7527251889046,2.02846088374417,0.525075571902442,1.99509045584502,0.0601265308423973,50122.5418660221,3,1
-46.2887421275658,3.85399177889277,0.811672926549518,1.45648277332842,0.0481893797732584,75524.0951197114,3,2
-48.0107093509434,6.16834190466971,0.918188071923324,1.18011891085863,0.0296006119515211,101684.515666543,3,3
-51.1367014320831,34.4159477798577,0.317382537092623,5.52315107424364,0.19004376478379,23536.4695020467,3,4
-48.696059241207,44.0305708195131,0.879591091772799,1.29111659236268,0.0690327264327632,108433.049121563,3,5
-50.5880360358402,244.816089404487,0.137111042915518,33.5573582415003,0.40604513734412,4468.98833172283,3,6
-50.2126422790757,236.277877648505,0.131026372331667,22.8635963220452,0.381797771535575,6997.06791589816,3,7
-49.9739119770791,417.799703528887,0.0569041524178903,106.889859618602,0.501070721570528,1589.43149634308,3,8
-49.3057675398114,401.434794902797,0.188083521501527,21.0443827294228,0.451345332394027,8552.39889047811,3,9
-49.378600046343,495.95791858822,0.0862396083215369,77.5444352018259,0.526068043906082,2449.22094883551,3,10
-49.33838924478,557.222412303768,0.0496292239263782,196.051128868612,0.564405485849011,1019.14714314028,3,11
