"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_s","chain","round"
0.011136451300953,0.18469857746013,8.14826622885675,0.03205427660918,0.451523271830583,0.65496189183115,0.34177276272128,0.0130797324285161,17.8364460063708,0.00508020969822258,10.1192382300045,1.22376492588287,0.838447978221094,1,1
0.0273385727354246,0.0641484387956844,1.06043563601263,0.041561764621417,0.333297908105027,0.0764815659159399,0.262448106993263,0.0435123005327443,6.52029157342538,0.00428152495879261,5.58404592113076,1.5837933115461,0.106793563153762,1,2
0.0577731812022445,0.094833668101199,1.32948333366141,0.112071550416151,0.452008313992441,0.813859567713684,0.39955395468491,0.0182806623514841,8.95845075257819,0.0178709586843622,9.70966939358403,4.03216779989102,0.837038277753221,1,3
0.0492323738658268,0.0824860883177005,1.05276454327511,0.0457895104581416,0.483791815625139,0.261031709820465,0.345985580464547,0.0201862383106729,11.5120256931223,0.00976769940503976,6.12050056996661,1.85368805477282,0.724070079828511,1,4
0.0423670314588044,0.122604202739219,1.70715703013408,0.0397703347646262,0.499583586477152,0.590329569366959,0.337619611403656,0.016180904706814,10.8490813892818,0.007646887913405,9.34838113647034,3.30673418324203,0.77502143780488,1,5
0.0336105719921026,0.145342823653735,1.67608674948923,0.0323345036988698,0.360995813353277,0.810184827536822,0.438058440434194,0.0166385786423711,10.1432856765369,0.00730992064841888,6.75564122785432,2.00328974226676,0.80677292829093,1,6
0.0329651677666317,0.157792429891741,2.39049567570096,0.0367117647772881,0.437894714871833,0.53914407435963,0.456805764178149,0.0184695967055783,10.0333848724578,0.00600306191210586,6.51167996087564,2.06918467257978,0.664997141245801,1,7
0.0365940314915448,0.125426104780789,1.10904341792845,0.0133251284738544,0.449738816038221,0.880641705398007,0.310281479711103,0.0153179360433837,13.0728210791418,0.00381783633452965,6.8629801807578,1.99085642936468,0.69754804320759,1,8
0.0274378709912049,0.156521780338006,2.23693916322762,0.0299205326616541,0.407593319733944,0.989894188379557,0.449616568178612,0.0180491235628417,17.0384499205876,0.00489128291715206,5.02135257865587,1.63716658444305,0.738723958951436,1,9
0.026879869354906,0.143878590507806,2.14708245625602,0.0103266743299847,0.383554110424603,0.711144068287293,0.288136150620082,0.0203731371270513,7.62758234128239,0.00508098051609838,6.01821892137997,1.87443066478818,0.80911817431173,1,10
0.0269996689547974,0.0953446914035533,1.59231561648001,0.0133740371248795,0.383196570359672,0.867162474125584,0.354721415813668,0.0165022540401551,12.8522594967537,0.00337505343367934,5.89452319192974,4.12844003977396,0.996922864826846,1,11
0.0223340937995184,0.144641269920058,2.81298159828198,0.00657415227588014,0.373760724568551,0.436995535531339,0.453778317286426,0.027174367433476,5.59565722711233,0.00743050945832217,4.8294840600194,1.33715139211153,0.85906487146365,1,12
0.0109259880111455,0.17844200896433,5.36699102718798,0.00290890712761553,0.382292966476168,0.492996960787259,0.325583452500843,0.0153103948500787,3.27651767252616,0.00972516615508846,6.66408289753654,1.7670317800057,0.783000491517968,2,1
0.0516337998765971,0.130721371057746,1.23062084923276,0.0696753202833803,0.452064403078583,0.0614101207638903,0.370721414046907,0.0122869749468399,8.05020797044414,0.0139715588296362,12.0825927871303,2.16258573093978,0.885795504873543,2,2
0.0283403630588891,0.11179948343658,1.55135391605589,0.0213320505800822,0.443277629839113,0.197295614297419,0.322207271770481,0.0162198557147963,4.45670618319007,0.0147541548669458,7.27050427648694,2.47434735639284,0.920743145681436,2,3
0.0204901611226255,0.0933069588459648,2.06769632219419,0.00783127058068542,0.388454198222548,0.264427731145368,0.357278559808193,0.0258879355078002,2.41550944497398,0.0150903690156992,5.21831424152359,2.04010992093569,0.732081377648165,2,4
0.0258259604348983,0.131975667418916,2.69640676710105,0.00594134608950889,0.457775481276281,0.252359409887951,0.488858338105682,0.0364018288579819,2.03640526682885,0.0169071724936221,3.48105002571007,2.19770511901965,0.804247711156482,2,5
0.0318041726836424,0.176259623680179,1.78609917755536,0.0255326231171532,0.485941852620323,0.00155578476080309,0.460785408464646,0.0280428771064627,4.24345675914395,0.0118118414879398,4.72059287484524,2.01067957721267,0.773197459531942,2,6
0.0248585242001714,0.108460763422213,1.55668959227807,0.0168762051650815,0.380140715409957,0.330658340872064,0.339567286381639,0.0245795717677726,1.65306016335292,0.027876505338142,5.45121499308905,1.35936366142559,0.578070953162615,2,7
0.021969002388435,0.120969150626412,1.9928431977585,0.00275078144075155,0.432537623263467,0.0870066021261806,0.22715143137664,0.0239705028171049,2.19893685237084,0.0146330703169823,4.55392994711582,2.04330026723506,0.654665126692018,2,8
0.029209059419131,0.118014191540506,1.59079403395486,0.0119399709604137,0.434107189466744,0.340816252015975,0.315641903829554,0.0230096586577603,4.14969165390264,0.00938446044996128,6.683091199846,1.46325802607823,0.45912887003751,2,9
0.0231858461237674,0.182167217590675,2.54610149673075,0.0151391420418859,0.438052600870393,0.271487103499782,0.455932110390198,0.0274797238501473,2.75709620092234,0.0179783610542553,3.90824692354913,1.1089013372459,0.791003702773168,2,10
0.025160442587991,0.136396309426294,2.16715263528495,0.0103806640930058,0.482894353765315,0.687894377390084,0.364679402233346,0.0148254466154421,2.42047613601751,0.0180593063466946,6.15393686765868,2.00667099726156,0.815128853454255,2,11
0.0323821681415126,0.167220250045127,1.31698443688624,0.00511712910214303,0.479157842544264,0.825997464804964,0.427256578221895,0.0171025429756789,1.23113602700141,0.0262964620724722,6.20529551155318,2.30166252258236,0.945106086901214,2,12
0.0295879461472691,0.110223306542383,2.88060075181711,0.0209979720727392,0.441934056168851,0.0710589996801619,0.456872818059216,0.010292552542144,1.8255516232235,0.0233425534141173,12.4188927038484,4.62894168023014,0.904792024118253,3,1
0.0282613190080174,0.0857990754753764,1.56460771790308,0.0193632366846891,0.37270906644439,0.198877981178773,0.428854556460472,0.0234721486690317,1.43524927948106,0.022426655068441,5.13551027197734,3.28825200019243,0.606833184582255,3,2
0.0296296149379179,0.0710984239812583,1.11576194253322,0.0199921767205218,0.386998409526809,0.433978452552679,0.300347111277725,0.0421398641089864,2.66509493983781,0.0156543798856347,1.46482057558202,3.65331694548324,0.510286088292473,3,3
0.0227132892350936,0.0921450900541463,1.94474708516558,0.0173029772257222,0.348052939529211,0.0907974210706757,0.397021074911752,0.0191003878000992,1.88660437764064,0.0171152367070499,10.3195940520687,1.03738972504,0.281463821118178,3,4
0.0246935647492349,0.0725345069272899,1.2869499836759,0.00782103300739959,0.229210900458807,0.400842959044828,0.436542232579422,0.0265445753474884,3.19653436150486,0.00666215281092916,4.45597901938628,1.32802978531877,0.23697478095234,3,5
0.0283348750608568,0.105473378375012,1.67509319135446,0.00650394177229083,0.364180494302182,0.00370625330446461,0.402512081188821,0.0508315012254824,2.53705405069659,0.0104412262785265,1.78482625341966,1.99139723875172,0.496547029951043,3,6
0.0282159462972118,0.13310630848106,1.88232664504367,0.0248388898235674,0.449023124188722,0.196400013104258,0.42139225456775,0.0286107154249718,2.09805799061002,0.0229585475674882,2.26625410526454,1.30634089302983,0.404611203356383,3,7
0.0280120038976357,0.114260342150766,2.6062759243396,0.0263541357642099,0.403625969889549,0.432520273279428,0.400718833636683,0.0342906288642296,3.25648615490961,0.0235139952669138,4.51385959814481,1.22398179861904,0.556728035347012,3,8
0.0342951519943443,0.111695141544962,1.18781421482502,0.0132672756930093,0.396138095567175,0.12942913436277,0.249594598557142,0.028116158703064,3.68048465181106,0.0105492900059933,5.87620935355335,1.4899113610201,0.517420421001821,3,9
0.0274361640185137,0.108526465291823,1.90675857723459,0.0206162980351316,0.335098487073477,0.227703443942174,0.405737516493036,0.0282805976723533,2.68249744935558,0.0193288738450774,3.83893908251469,2.16268797868012,0.924327740894731,3,10
0.0240888684467594,0.143796337454443,3.00431666998799,0.0156586154622423,0.467267313025034,0.243851534382829,0.493814701135464,0.0130476775697925,1.99191319456394,0.0245177229114508,7.96191902351073,3.00125615658047,0.991262831903141,3,11
0.0289346563559059,0.161258968453061,1.65538801598239,0.017892962920802,0.388809561883717,0.219563316169474,0.417809837630376,0.025847253368512,4.48605915683767,0.0146447460507711,7.52928838855813,1.12668806055715,0.928302403997611,3,12
0.092241794053338,0.14300527260338,1.09080044735211,0.175825278940664,0.47595999314139,0.64484278314343,0.251631772785493,0.0221221911104571,12.7759960967158,0.0109678915079425,4.90908507858408,1.04575295977225,0.25415285664625,4,1
0.0541563166352982,0.12408040047766,1.22323090337554,0.108778258418668,0.493753562344482,0.688706638444083,0.33073133822794,0.0153133916395212,13.0561460446062,0.0130836572074096,8.36583214580556,2.09000961374578,0.518837581792895,4,2
0.0731380323339035,0.102628037136369,1.10976897426202,0.126496481932551,0.429133443557965,0.417589141594494,0.396728407592836,0.0183702520726982,17.3635421674997,0.00742034942652859,9.28907273742155,1.89077651151483,0.395388952644135,4,3
0.0374815135284643,0.186218832618883,2.21592317009548,0.0420313263176238,0.464128872499946,0.645278661018405,0.429213848648041,0.0116210097677083,9.3265064402059,0.00847943840654672,11.5303202529198,1.67880346429279,0.706155275943929,4,4
0.0294963635470424,0.171991065463041,2.66640151611353,0.0205215183060502,0.415632789383316,0.731126138929555,0.395391199370536,0.0158000846042418,9.00866989883006,0.00732577323702251,6.82065011173937,1.14857755183684,0.63643572897788,4,5
0.0429591341323903,0.14658970386931,1.86445053221021,0.047768417099845,0.459356403577076,0.88702623029776,0.414325754658131,0.0259639104259178,8.96310739255995,0.0114436244334944,2.8726763880458,1.05649990957795,0.51050082484252,4,6
0.0294908559886319,0.165375188397644,1.93652854110744,0.0150827233253619,0.464829471955521,0.791394422869621,0.399487076535338,0.0265869125018685,10.9429541225619,0.00440089144439755,4.01750413412227,1.77752296479863,0.735521954800933,4,7
0.0275040765401895,0.090156704964811,1.05472184257221,0.0148040472598861,0.356914988709772,0.713031159317735,0.279750656643078,0.0109094917569057,4.18770656135354,0.013471437006893,12.9679096988191,2.50866533077466,0.944940409342613,4,8
0.0217362761796251,0.170056946333784,1.86699939507074,0.00920286831451913,0.446296231917472,0.552561151049473,0.435538891766249,0.0219553435629434,6.77316811050839,0.00650055235477227,3.58158900292537,1.41637590337173,0.79053689475862,4,9
0.0211054769310217,0.108583396254581,2.35645630268247,0.00842038087249582,0.407373867679307,0.946061260034917,0.335412564055207,0.0292915830484433,5.40883448109752,0.00779062242073883,3.53330459734252,2.22259324907062,0.806038117615028,4,10
0.0229257422926343,0.163374876774447,1.74473911014977,0.00993898280949728,0.398171040702827,0.625584063211283,0.392079560906124,0.0247830822326769,3.01540934398948,0.0111359026970577,3.37030254149069,2.15260208165064,0.828817990044153,4,11
