"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_336",6e-05,1,0.0879,0.25236,0.09792,0.8841,0.08598,0.02626,0.00436,0.10092,1,0.30456
"1_27",4e-05,1,0.11132,0.34446,0.12626,0.86722,0.09906,0.03044,0.00396,0.12918,1,0.38696
"1_111",2e-05,1,0.11728,0.32198,0.12658,0.8559,0.1146,0.0263,0.0047,0.1279,1,0.38372
"1_22",0.00012,1,0.11886,0.38022,0.14104,0.84808,0.1019,0.04328,0.00482,0.1429,1,0.42722
"1_308",2e-05,1,0.10882,0.25208,0.11818,0.88196,0.08478,0.02914,0.00518,0.11904,1,0.307
"1_128",4e-05,1,0.0929,0.28128,0.10196,0.88972,0.07836,0.02958,0.00448,0.10304,1,0.32594
"1_650",6e-05,1,0.11302,0.27324,0.12424,0.86976,0.09206,0.03538,0.00426,0.12708,1,0.33652
"1_421",2e-05,1,0.10812,0.23168,0.11802,0.87542,0.09198,0.0296,0.00446,0.11922,1,0.29692
"1_575",2e-05,1,0.12394,0.27908,0.13486,0.8663,0.09376,0.03558,0.00424,0.13748,1,0.3426
"1_60",2e-05,1,0.07956,0.2632,0.09338,0.8976,0.07686,0.02232,0.00486,0.09492,1,0.30186
"1_116",4e-05,1,0.08706,0.21386,0.10214,0.89382,0.08212,0.0213,0.00492,0.1039,1,0.26272
"1_134",6e-05,1,0.11328,0.28764,0.12512,0.8631,0.09794,0.03612,0.00394,0.1278,1,0.33946
"1_182",4e-05,1,0.11292,0.2842,0.12318,0.8744,0.08874,0.03332,0.0045,0.12424,1,0.33816
"1_290",4e-05,1,0.09782,0.27348,0.1043,0.89046,0.07566,0.03092,0.00462,0.10566,1,0.32608
"1_56",0.00176,1,0.11316,0.33914,0.12404,0.8581,0.09762,0.0385,0.00416,0.12522,1,0.39202
"1_333",2e-05,1,0.09762,0.24618,0.10436,0.88912,0.08258,0.02626,0.0046,0.1057,1,0.30256
"1_510",8e-05,1,0.11788,0.30782,0.13086,0.86292,0.0964,0.03872,0.00412,0.13456,1,0.3677
"1_321",2e-05,1,0.09446,0.25374,0.10786,0.88792,0.08684,0.02308,0.00434,0.11052,1,0.30568
"1_236",2e-05,1,0.108,0.28682,0.11966,0.87706,0.0841,0.03576,0.00458,0.12464,1,0.33772
