"V1","V2","V3","V4","V5","V6","chain","round"
-54.0100996058575,1.26671571678964,0.999689995661765,1.00062020117136,0.000230895665944628,199876.036028126,1,1
-61.8707594009423,3.84472943792456,0.626867128292436,1.90539170657655,0.0578616740003497,115461.347839838,1,2
-60.1503925185547,31.3422273506185,0.802215723808967,1.54393891437955,0.0850214841578628,155446.212167833,1,3
-56.1152347261313,24.4197292777615,0.834310348196844,1.41696987177858,0.0620141412203012,183489.845625422,1,4
-57.2379657050654,137.134522505453,0.282728242612855,6.11725459674893,0.238011555353919,45771.3306351403,1,5
-57.3055336428795,337.82031072606,0.0960304361013841,41.3009501993013,0.428705785470405,7262.77960841048,1,6
-55.6669341647916,340.958125699098,0.0974618139888222,44.2065711775594,0.431791156423887,7237.76544461381,1,7
-54.8639526857205,293.168376737922,0.121981609663811,23.6743855643676,0.385451161071767,14360.5554037883,1,8
-54.9153884975168,362.559357376855,0.105263173600372,33.3379255273278,0.430073227643477,10797.5423272684,1,9
-54.6642461668495,391.90061963399,0.19030647535541,18.195489915559,0.426849385039863,20883.3511066886,1,10
-54.828494738697,479.344946003787,0.142303536662715,38.692476264363,0.49158492999283,10336.9529697918,1,11
-54.6651739521032,586.02318947764,0.0564652700768222,150.165381389392,0.558698220319076,2795.92293762266,1,12
-54.5115289279147,596.301784948978,0.0935269690381542,84.3997714050706,0.556536845220435,5212.29610833545,1,13
-54.4423475838938,650.166109136031,0.0357699982392718,243.679699695627,0.589964464484017,1886.72803006163,1,14
-54.4634420367668,697.045888200339,0.0237872110849242,413.948595008791,0.613294699054049,1158.56668274111,1,15
-54.3464497431447,672.208460585914,0.0936422874116717,98.5789140991444,0.592901368053975,5071.08873595392,1,16
-63.5811444942863,2.5990511534125,0.986963004944932,1.02643521939326,0.00597394785087219,194849.09499001,2,1
-63.081518313646,2.90778951595297,0.740977652293143,1.6244366656524,0.0471855420498427,135431.180674651,2,2
-58.2028338823789,20.5550540061497,0.430988240230464,3.19288085849731,0.127448399118476,75166.5401079059,2,3
-57.6659147802082,99.3630289235892,0.460273546554731,4.39469998371659,0.22163646049393,59161.4003800737,2,4
-57.4387469533975,206.255726188384,0.178027235525769,16.8466160753976,0.335333461025121,16619.6078829274,2,5
-56.6452703333098,271.01240521514,0.183688152691707,15.1521655585942,0.359119181758141,19798.2160785669,2,6
-56.0248108788667,253.091315163129,0.150424576359011,22.3215863020474,0.363379641348076,14334.9434944826,2,7
-55.8345306349316,379.108467826463,0.1038416523087,50.1792910966933,0.45019943856333,6774.72345930894,2,8
-55.5899849607132,388.228153289886,0.137277305282948,38.8098315019479,0.450667888435766,9275.02584094968,2,9
-55.659617694261,457.234448809503,0.0494211167583954,124.166593407993,0.499981239498762,3059.41254129642,2,10
-54.9281845020919,317.398279542844,0.249180806345318,11.8955418689081,0.372221584396199,33625.1268617164,2,11
-55.2949296054268,490.797317421477,0.148519337917436,38.3347459169637,0.494348368310709,10955.1440897734,2,12
-55.1756280812484,503.96124531064,0.141740526292997,41.5840914675551,0.50044931272258,10579.9934611909,2,13
-55.1935397690801,571.481019477098,0.029508990699951,200.370850462609,0.550222178776451,2294.74810160537,2,14
-54.7110536346628,505.809509562198,0.241938433923715,16.4219152519056,0.479612864509748,29228.2946714707,2,15
-54.8522788560822,643.4354535752,0.0602879584529081,182.668091350612,0.581054428794906,2736.21040133365,2,16
-59.4534726788611,2.12188676617009,0.968246144336207,1.06552930588347,0.0116041647403302,187700.078605101,3,1
-66.2515233762576,7.07644164013311,0.435184320302951,3.41936194673195,0.118374307030363,64338.7813440807,3,2
-58.6844811467648,18.7538062601333,0.483275522916948,2.79453266184502,0.110345096198925,85881.338492357,3,3
-56.0306917190081,46.7770841634486,0.455365124716005,3.27496380984577,0.133986173657646,79389.4956169563,3,4
-57.0629974135618,144.084441363254,0.528876921876078,3.44127571992001,0.222907743591526,81364.4652460657,3,5
-55.6765152767414,99.1863278281056,0.641383763545398,2.3215197776486,0.156541601502761,129225.122854511,3,6
-56.9511930334799,290.700902948977,0.117248858880841,35.1533794975002,0.402001751839972,9101.99392170887,3,7
-56.5863994478575,351.053235110187,0.0874982987102707,45.3161005791839,0.434085252330145,7501.87415563379,3,8
-56.1458998122453,458.925145056502,0.068926466889286,89.5229721502952,0.495363973653359,4020.32537724189,3,9
-54.3722706206978,214.527299277945,0.523924839804333,3.56744250436504,0.26122529218654,106518.16590899,3,10
-54.8649078358524,381.813155179772,0.310005207199601,10.0419258116063,0.404656299003757,39832.0965077517,3,11
-54.9262969890929,508.274794480425,0.0550927551781092,108.754080758751,0.516837803408346,3860.93324253395,3,12
-54.8723351066777,535.466685614356,0.0731919615838116,98.5271944421851,0.527028356335443,4464.7822875139,3,13
-54.7249183199429,566.438087820078,0.0632950106377074,107.403256588706,0.540039873102295,4281.9334452142,3,14
-54.6879424069714,610.784608277084,0.0439474588131371,181.729861499835,0.564824173214134,2640.28853487246,3,15
-54.4768746457999,629.129704643953,0.0481605572087969,183.444376959082,0.574700264790353,2724.62728781072,3,16
-67.7281322659979,5.67093823895174,0.455516215015104,2.51139302216027,0.0896031835408523,79636.4753882228,4,1
-60.6564104945637,2.23731670840826,0.997663481676398,1.00468568856962,0.00146871364184286,218973.951572364,4,2
-57.3567267111405,3.82242951866901,0.987874934458927,1.02463237907463,0.00630019753960169,234230.325206263,4,3
-59.2202330035709,15.3272103892422,0.401369456486181,3.28906952658725,0.113889201689304,79049.0163920141,4,4
-60.3164130697948,102.446190607786,0.540679389628207,3.32127046614218,0.203812218554163,84304.3894123067,4,5
