"V1","V2","V3","V4","V5","V6","chain","round"
-55.0279367839715,6.36822810272989,0.558503646296231,2.42800579394737,0.0920202178265378,41185.4750220145,1,1
-56.8546975207926,10.8629977536467,0.870179011816165,1.30945576912021,0.0481647287054065,84004.1283832929,1,2
-49.4946205464845,15.6043051861886,0.805745887848835,1.52192083926262,0.0739487978363384,78847.3848173021,1,3
-51.3321449174112,62.3175979016553,0.248392534590413,9.67797697690556,0.252212328881628,13431.6626570269,1,4
-50.87675976271,130.408140730082,0.184418773287524,12.6016761042618,0.301620151266518,11108.7126095618,1,5
-50.3337319196691,234.772896077205,0.233710742115087,14.8563332177777,0.369197940495532,10095.7713707529,1,6
-49.6869009625499,286.278666974022,0.187105021058954,13.695281073483,0.378713106347162,11681.9292558625,1,7
-49.8785650323675,384.139311176344,0.132670286732699,36.2364691060589,0.464246275527399,4690.43390585758,1,8
-49.8329345825512,439.823671316295,0.0993046370417021,54.2067793978392,0.499172133274467,3319.636306085,1,9
-49.4796439670722,426.321490457912,0.112609141831068,43.7321957743096,0.486090344635986,4343.64806559537,1,10
-48.571046229003,268.3901095849,0.380956365627927,5.88689734697273,0.325155900119143,33972.9234757362,1,11
-48.8545137357637,379.484987062864,0.18366007377165,15.9923273474374,0.431371750575974,13130.3595179915,1,12
-56.2790448320269,1.77658661162908,0.998787289089843,1.00242861558483,0.000860163584867432,99757.7244071575,2,1
-53.7851757218237,6.25473395084125,0.915669093263632,1.18850488101857,0.0327395257176727,92553.1003281481,2,2
-50.7316967063162,17.1325235300282,0.815511853484522,1.48031217853112,0.0672150583904936,81063.6576690814,2,3
-49.2441590483236,38.0555745043564,0.657821216670681,2.20590952830581,0.125848278937551,58932.0606367014,2,4
-50.998701720953,222.610285489255,0.153892729310572,16.4888924796304,0.361081313924516,8489.62482894558,2,5
-49.4001818553669,136.433863973402,0.485608435553936,3.76279213598413,0.221848625785335,39863.2801836167,2,6
-50.1159464869471,312.137557177604,0.139801975843558,25.391075047717,0.419382388905168,6300.46614693817,2,7
-50.0793047630918,369.76566136581,0.106470199122079,35.3488252022554,0.456380659420337,4808.24044364281,2,8
-49.3661543895901,344.769545613621,0.080592923831315,44.9701517576863,0.449741766156967,4001.67716963962,2,9
-49.3062874049133,429.584271517911,0.0655222370938867,73.4780092025173,0.498520888439823,2584.82127742275,2,10
-49.345381434356,511.86981106764,0.0444855151797657,139.874085290587,0.544754327629242,1428.86457348498,2,11
-49.2416636299463,551.778119281669,0.0590119039892131,131.321509352078,0.55995905523294,1598.13635180965,2,12
-51.7332536106238,1.21521993006957,0.999775566268416,1.00044899959207,0.000204178333680948,99955.1197430062,3,1
-58.579355071968,7.04087872876443,0.48770496513759,2.5505092931716,0.0950139791517678,43128.0332014891,3,2
-50.6445576711882,8.00866493368718,0.932829207354602,1.14759177507808,0.0299055652706307,104566.671714627,3,3
-51.0544747044741,40.165270231033,0.34415225853128,5.96242585333385,0.207450535341017,21802.3738548107,3,4
-49.9500511065604,88.1234103493048,0.688795314335318,2.09016613208007,0.159874688508153,66979.8001591187,3,5
-49.2325702264051,81.9403964691271,0.71961581637404,1.90911073465615,0.14181622281467,78570.1364306771,3,6
-49.909576263704,190.890619190982,0.37701626813607,6.04921057138708,0.286977646576808,26448.8975660149,3,7
-49.4162070980826,261.901237366695,0.280804649586862,11.0513160938514,0.36581354510045,15381.8737226563,3,8
-49.5529230251964,363.758769721211,0.0829311862582098,59.5480051546338,0.467873404008691,3021.78807169622,3,9
-49.3972587125653,347.382030616595,0.142107301548465,33.7099633264584,0.446358828099253,5635.34549191907,3,10
-49.5346792649586,452.474787747824,0.0286779981753329,159.293985247196,0.522410262137194,1254.54645957385,3,11
-49.1658379330159,377.448221832654,0.208817879667213,19.894818999658,0.443683636985138,10554.5622252022,3,12
-52.8647719402078,1.03251418817283,0.999967318609347,1.00006536564951,3.61811269347384e-05,99993.4637969261,4,1
-53.3168657361861,2.03286029969514,0.998553097698802,1.0028990104499,0.00104855253977525,109682.027756331,4,2
-56.3717696041396,15.996667075403,0.450785375989311,3.59835791966653,0.143931676056655,33347.8226178089,4,3
-51.8739205220734,33.629955613277,0.277273258054564,6.82532673436245,0.202113226384967,19045.853727997,4,4
-51.0828799476365,107.354741726275,0.289808036811694,8.3938460669371,0.26604430438654,16678.0049317967,4,5
-50.6560648618383,214.635875115951,0.134147981710273,25.4794712853013,0.376886511491152,5886.13157181307,4,6
-49.5977832144564,282.862698639731,0.10000833719436,39.4220289663526,0.420138606366728,4057.66983397594,4,7
-48.7663989585054,295.917974991341,0.195484195924664,14.2826178698391,0.384956185067282,11901.6498833146,4,8
-48.61551579433,327.298746417988,0.25736749263986,11.1701680369839,0.389784801596263,16113.4397602189,4,9
