"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","chain","round"
0.0507249444709886,0.127451486414616,1.68776434086196,0.0375071324922554,0.452494985667587,0.580983517290582,0.488367183093026,0.0103705313856289,10.5217054535817,0.00794437709696102,8.15229520671835,1,1
0.0433043407268604,0.122531691561891,1.1108571633019,0.0238498362323693,0.364480329463184,0.435221055803464,0.454529848729402,0.0125864926144897,10.6116717836546,0.00465445983878367,9.90727618947878,1,2
0.039980521629185,0.173259205611629,1.88199607441844,0.0189950155321066,0.491219469197888,0.484103391280673,0.467988154461108,0.0146075194488118,11.0422802185104,0.00384355139898365,5.90955384247587,1,3
0.0492500539272276,0.169787489585979,1.16278481033814,0.0176930314494814,0.417532152179401,0.509085367652314,0.484956901637594,0.0126225841980713,6.25897313464558,0.00661742164366606,7.29278709977192,1,4
0.0436815809411704,0.174391365988392,1.29154106497248,0.0120113082558672,0.421511578820016,0.415167050686288,0.411393345891824,0.0182835364612904,5.88355427994448,0.00545794332557301,3.99535776082389,1,5
0.038478290843839,0.17464194444147,1.50801182687835,0.00836318440628948,0.350084430765299,0.497528171728573,0.461870214753165,0.00909942583804942,9.60926294410873,0.00291185280437859,10.231673310866,1,6
0.0465321067346889,0.14544493829607,1.10335808248627,0.0150298376101923,0.34860385525858,0.334961620237582,0.45940070960623,0.00740128452415465,15.4203965630441,0.0018344370432973,14.696001615245,1,7
0.0382779917795035,0.171329513738898,1.51979037059935,0.0101694255880146,0.316382481880084,0.689742633432705,0.377772443475335,0.00622949302519002,12.751944915665,0.0025855710808091,11.8330237795853,1,8
0.0433424510659778,0.187892395915005,1.79225387712262,0.0134414772441675,0.434820599261087,0.760165561548552,0.372444526180867,0.00814954880438854,7.10333168012837,0.00558068902396242,11.7804983611076,1,9
0.0484257267761053,0.152570128129943,1.12189340692373,0.0118434584852655,0.308308940690631,0.413880470485833,0.435399028454368,0.00796241972570331,6.6271194645041,0.00465646096035187,15.2607177423509,1,10
0.0306198752351337,0.161372539158442,2.25449907552823,0.00874873685483228,0.43246580877696,0.607587555894685,0.493533845042237,0.0098577951661478,16.2431858967024,0.0018390477824234,10.7558872232476,1,11
0.0339159127613347,0.159176426184285,1.95566203378134,0.00523717719552506,0.385323864463277,0.576804602107874,0.379237323365674,0.0122010764174647,19.7845802809594,0.00122278628497792,7.64186645860394,1,12
0.03401132137042,0.135118579856496,2.28309726717859,0.00848154119136883,0.358425988143288,0.85716364871792,0.340815315674362,0.0223889234812255,11.1714912623613,0.00306387582282769,6.01207082148442,2,1
0.03401132137042,0.135118579856496,2.28309726717859,0.00848154119136883,0.358425988143288,0.85716364871792,0.340815315674362,0.0223889234812255,11.1714912623613,0.00306387582282769,6.01207082148442,2,2
0.0378699478206943,0.112328067846157,1.93407299937036,0.0113609306704053,0.258794567567481,0.808015326995094,0.492363193146502,0.0176028538198127,6.36733033094941,0.00557839012287079,6.47332313676723,2,3
0.0382753015135864,0.177891338195644,1.32654621929237,0.00842462481406822,0.348515266228764,0.812932371696576,0.351147953926558,0.0165809135344017,5.72199609250447,0.00677729253677577,6.65208754366888,2,4
0.0439258318400185,0.146051822886656,1.4140871715463,0.0155209478660798,0.291194036869553,0.635546616834726,0.424621301427684,0.0230911037369552,12.3291969961409,0.00303188440429565,4.02493459520983,2,5
0.0246663581025369,0.135245270970658,2.31794402867749,0.00250545511678658,0.321178697527632,0.813039135755692,0.398217923525622,0.0131329625854547,3.6638305807481,0.00646863399019791,7.45946913834642,2,6
0.0274759663192834,0.180123524643495,2.49860029936794,0.00675152938204726,0.442586501488202,0.862460528522902,0.292964022898035,0.0193354670740572,5.88853858786759,0.00533371904685293,4.6864955101831,2,7
0.0393826161351738,0.198800140690488,1.28506425636253,0.00770891501735618,0.402315145950201,0.932755095197783,0.359979292464782,0.0132288260993603,4.13512288141276,0.0092573274812369,10.0942839208832,2,8
0.0359508406159887,0.194557544945551,1.83698682426899,0.00958554528645416,0.47276500761481,0.727161528436033,0.331831212924198,0.00913164769207289,4.97905947607768,0.00684067704807028,9.18430141289607,2,9
0.0393733300957719,0.196861897712476,1.56321075027037,0.0116567911267029,0.468873186914487,0.498367343818101,0.415510832705097,0.016430614126475,5.1218659110977,0.00622998828262635,4.5998949712954,2,10
0.0390264677783233,0.168541223214221,1.12477132329093,0.00595780619578438,0.281336815103548,0.549878167209006,0.388652580813187,0.0212089490777731,7.38106707904926,0.00340362949868752,4.94454187001546,2,11
0.0429739232319032,0.170294017656603,1.21914788958055,0.0141641222438125,0.404585291476419,0.298724674235561,0.331406070090118,0.0118963297961107,9.69205898657071,0.00270440974626,6.92590030255523,2,12
0.0215430894488595,0.130671797721332,5.36160774123069,0.0048790715508922,0.440690457515217,0.912796332793906,0.178757135416261,0.0152453825850697,3.30693000677797,0.00555124112792383,6.76866545576559,3,1
0.0900135031838086,0.193858781387556,1.0446903083163,0.0755084284853959,0.439041932262328,0.857036181498151,0.298442178463395,0.00899726089916076,18.433053960865,0.00755485803801171,19.0344299145744,3,2
0.0517168135543874,0.134802498455915,1.72537031914,0.0251574610953273,0.413548927800724,0.741280369437493,0.302682053153318,0.00870296297558668,19.060771705256,0.0040025249789747,15.3001143559,3,3
0.0411491078914297,0.184077746287029,1.19164308264132,0.0127604329075132,0.474388881372052,0.801840414444386,0.299796217520215,0.00802019388863014,15.4909752003483,0.00375235959357853,15.8671284425806,3,4
0.0273425646173012,0.146299497072248,3.03411880543257,0.00931976707319066,0.478269934570566,0.692336257609117,0.292121325500471,0.00808339574747873,16.9970882013029,0.00168895317193055,11.3541206282438,3,5
0.0269878405870848,0.196732826842311,2.50741002351832,0.00679412521810106,0.48533449294857,0.71917455866724,0.298758495879525,0.00617282253623,18.2870790521608,0.00149060933381706,11.6685430713363,3,6
0.0437302874061083,0.138097635055281,1.2981237865081,0.0163380337065813,0.319022533302489,0.270760918557636,0.360283604019862,0.00688111238912112,14.264590065612,0.00181038295098234,16.3278301160475,3,7
0.0340139641594585,0.188219868345558,1.6653705838843,0.00487855415341652,0.424242960798936,0.908586970546079,0.234466856021109,0.00670147775521047,19.6249238537096,0.00147994474717796,16.7114464734185,3,8
0.0375907623043555,0.183377328206305,1.68191812223149,0.00892868909820236,0.441511579640792,0.774001268868346,0.326470945244632,0.0115857475707254,17.8114562493599,0.00180708984366146,9.96614775654828,3,9
0.0401526841758816,0.195878744386838,1.57349309673507,0.0112001544751829,0.403456401849313,0.76455565504873,0.410786794726784,0.0136111410484852,17.0836483680158,0.00214009341306461,7.341363866564,3,10
0.0446264731104112,0.196528065569301,1.41846829233129,0.0102411305206269,0.414837704310209,0.462340276396729,0.291214652153307,0.00774511490235645,16.1779612287687,0.00164671113544182,9.72983335958374,3,11
0.0413185645418086,0.191654057698917,1.53545029158008,0.0154939342326465,0.425540479143825,0.581325263666009,0.35454790032208,0.0101208437077866,11.0969160688759,0.00368472252067917,9.19563510740002,3,12
0.035249700346116,0.140115989590394,4.16597653709796,0.0447377797660795,0.459972817686239,0.763750883542437,0.438852029398212,0.0260140335178643,2.73696643358677,0.0187332963637011,3.46038383005411,4,1
0.0483942222593295,0.133437207534333,2.09676619500791,0.0167704544703266,0.48747672161022,0.673342971059726,0.430714222235814,0.014577278721998,3.56435753208328,0.0116129111464598,5.80592010403188,4,2
0.042510454064114,0.17023899315201,2.10335974973649,0.0242406549780136,0.459840077366293,0.498671423605043,0.423439910705074,0.0120813164747046,7.43418416603162,0.0048670555199659,6.30058848506324,4,3
0.0445921213675238,0.193558917396809,1.51087539213176,0.0171071664839418,0.482367724419561,0.546391380331865,0.358453533635414,0.01444287157997,6.30972089834949,0.00598843010507378,7.84200723755812,4,4
0.0379923501800959,0.193861930191107,1.3969706161577,0.00426896116221944,0.480163717579832,0.527372807063354,0.345095467750023,0.0129300691034595,3.34760711610732,0.00807951990743624,7.90737836628759,4,5
0.031829886525202,0.194848040887037,1.62223083730961,0.00459619042196452,0.3596823549624,0.709098610942666,0.3565511818365,0.0164367791536594,2.81791992148928,0.00874714920259703,7.14472716315375,4,6
0.0513913017602695,0.175124692197804,1.59366531313942,0.0285548743990069,0.350175419844472,0.611981479852986,0.486608533077512,0.0123116120131186,11.9272450334845,0.00439143305090977,6.48751035911314,4,7
0.0328070665047348,0.179229396480489,1.57501612580504,0.010769624502683,0.355185533272479,0.856819981042884,0.495529225046811,0.0191630562287156,6.83486867117939,0.00583221948033999,4.29547305560585,4,8
0.0319627190497754,0.17314260115644,2.3030374344215,0.0069599514975053,0.338269436321102,0.942227240640954,0.428398816044552,0.0151321638688866,11.8912841373492,0.00225528768546525,6.56847653647805,4,9
0.0400496399696133,0.147759813351473,1.77523888446497,0.012435611281091,0.37573983266531,0.533222885161664,0.496047196644236,0.0114425349920572,11.4752287859714,0.00275190340705155,9.18620143575002,4,10
0.0445513557872868,0.183679412585774,1.25626176052487,0.0178171402358653,0.375560078953629,0.402758457325256,0.4897606139688,0.00991810159989809,3.7351030615623,0.00836659066698917,8.24453264333905,4,11
0.0292360398536952,0.191117040765335,2.11700975581447,0.00532363475981683,0.453469156012208,0.784924774693412,0.489598734607876,0.00926387851618018,6.0928737412477,0.00450976585580769,9.78580051205008,4,12
0.0682988959817067,0.129530722800693,1.21719621413395,0.0631665513886497,0.320001958639272,0.450093209921531,0.400278977913774,0.00823401147755969,11.7155034526262,0.0068876686653439,13.7630637823561,5,1
0.0461490580541276,0.166261024127412,1.59309133897516,0.0390275921822694,0.398108627342447,0.410643597232365,0.452027979829196,0.0133436044764378,8.54730692701628,0.00678130973571908,8.33273677558018,5,2
0.0382683189139684,0.153945418590974,1.10132526543066,0.00783412680059931,0.38780447417395,0.465142815376141,0.361491656069843,0.0160525920742365,6.07621136157943,0.00664735005208693,7.94096601197294,5,3
0.0488197575537728,0.180558982907347,1.33626235313817,0.0164000434058937,0.367071760437863,0.499711059172928,0.45572741899748,0.00967537828610137,8.91006796480026,0.00392898885365437,8.24662121845808,5,4
0.0421055045273293,0.176797529136859,1.27845710049005,0.0139786931586137,0.359891896128645,0.466806171762745,0.421450581539575,0.012069822413106,14.3920436568543,0.00224404471205153,9.22393489757645,5,5
0.0421691344836446,0.181962400744309,1.42820802411451,0.00984119087055009,0.385819630149015,0.600253899902105,0.448415267387684,0.00875088171580286,12.1138244089668,0.00258366972225167,11.0459454132749,5,6
0.0429508644246308,0.188284356862541,1.19695213633443,0.0137982477588779,0.332489054459535,0.728958446280239,0.455980529861906,0.0110667734528937,9.22943795917139,0.00442240920533377,8.65719225490291,5,7
0.0400154731265084,0.140820753258916,1.50203584192947,0.0152689910193824,0.364311146663766,0.759848952840631,0.481757875670681,0.0112363996034133,9.03410578336279,0.00577706022964724,12.4014665243541,5,8
0.0345781511489725,0.154545590806081,1.25290572952904,0.00722767345545831,0.28589121676814,0.605105024248566,0.462394324219091,0.0187407786820354,11.914588765844,0.00244105465406662,5.24962803895249,5,9
0.0306382779216437,0.162287504364886,1.90475589895039,0.010426704905418,0.423158786151242,0.787980955448734,0.370605802267598,0.0124275692825307,9.97108939619607,0.0036077992192428,7.86613599878183,5,10
0.0428659886229256,0.164461216805874,1.1535932822058,0.00471881518654802,0.306305584125129,0.455763308506084,0.416274714629443,0.00679521704131585,6.32971130259902,0.00428573745536131,12.9668941437844,5,11
0.0282170378505157,0.15827723098203,1.83400970946153,0.00529708250889811,0.309544514975638,0.451841137006683,0.45006859581369,0.00439231426633552,2.47966596178572,0.0079560373219797,15.5480827881704,5,12
0.0461484498703685,0.116360403362416,1.64078873341695,0.0105708538028365,0.427816431767144,0.134412933843031,0.419518847265999,0.0065727021390642,4.09684314405772,0.00499809957172559,18.5308885594226,6,1
0.0461484498703685,0.116360403362416,1.64078873341695,0.0105708538028365,0.427816431767144,0.134412933843031,0.419518847265999,0.0065727021390642,4.09684314405772,0.00499809957172559,18.5308885594226,6,2
0.0456995674550109,0.133498669213461,1.33562831738251,0.0169972051048147,0.415681965867383,0.138769609136624,0.385250901048186,0.00530205595878197,4.96397254169382,0.00489691195673952,17.0482547477337,6,3
0.0408846860208137,0.160900124778775,1.24322792978687,0.00987539031500819,0.447679011468798,0.167227846695882,0.362709663725695,0.00588532855063907,8.67990212749918,0.00222679207031647,15.753585863366,6,4
0.0443821199313906,0.16084539933717,1.20979721062173,0.0145407757105391,0.35852218425458,0.358245981034977,0.316892768210955,0.00880922931967353,6.49005112074443,0.00471858853570443,16.3430637473753,6,5
0.0409797139219433,0.156992141653682,1.38218322118446,0.019807783609201,0.391009321180301,0.354137428799929,0.396986003610575,0.00788948969297488,3.06554384052142,0.0107364619854815,11.9406410079673,6,6
0.0435851791265564,0.126655615805299,1.12533638611616,0.0169767048479006,0.286857520068344,0.281661108548118,0.355827118725628,0.00676154552862724,9.00202698214961,0.00264940169914666,18.1405580147012,6,7
0.0475838543412456,0.161864651359999,1.07004446478148,0.0178978197541045,0.40048880336957,0.302332586069583,0.441407924524127,0.0126131430761918,3.09607863108246,0.0103790286413082,7.98304962735905,6,8
0.0361592202365413,0.159354097214428,1.07952619985978,0.0123386119047601,0.430489468645011,0.121791411178436,0.308314851357102,0.0131043652981371,4.01845207704769,0.00516539504079738,5.90550223092705,6,9
0.0541029116057614,0.143570632314482,1.08622580343873,0.0307406867509966,0.294478720535541,0.120994630634539,0.495815538619501,0.00782579939195928,8.45448468326213,0.00248333322143627,11.3681228842128,6,10
0.0393575316519864,0.195903026907146,1.07138828067027,0.0146860061645164,0.412998649180223,0.272148009919647,0.456000110519991,0.00673605408635277,6.71320314919029,0.0041994767980977,14.3254784688066,6,11
0.0383977146985372,0.188428146005857,1.2687791614766,0.0123778131038872,0.471279680690367,0.394284533482262,0.377565034676525,0.00448768642548519,10.6254253382495,0.00316121114152281,19.8285212497796,6,12
0.0351566002251543,0.183368486227916,2.67022447150172,0.0245264919485631,0.49674854242679,0.594217676142408,0.196106528888531,0.0108812760804954,7.61891578873399,0.00345378929503378,7.75261322338024,7,1
0.0291966116097357,0.14871494283124,2.39309097576474,0.0200504549836955,0.401620013105565,0.519602753242257,0.246493181080165,0.0106908277925908,4.56777380009509,0.00778629435875531,9.22415527103617,7,2
0.0307515161716404,0.152843396612568,1.46915050263991,0.0149066803913384,0.387480191477164,0.548723781495795,0.286376127977325,0.0176955088883165,2.34115808852345,0.015829316338215,6.25900575962212,7,3
0.0361867677507255,0.195879084924895,1.67821146676706,0.00828632042462363,0.467969272685748,0.606459106029188,0.309243239730272,0.0154151813844027,4.7758483248281,0.00562583364197702,7.10649454791016,7,4
0.0331280745656046,0.173768451069941,1.31495921196064,0.0112247642361158,0.408819227388004,0.425690928304601,0.355804784172643,0.0104315495824,2.59578095820246,0.0112156079211048,9.02585623224694,7,5
0.0407687355147125,0.182295131337908,1.02505582107286,0.00782265061615132,0.499047144509019,0.288582481047165,0.399744299266988,0.0123693377167123,1.93924438170848,0.0129721877653121,8.99633455611387,7,6
0.0362774503413104,0.164653309573953,1.61607358367045,0.020449651030315,0.371092922622463,0.577887613224987,0.352779795526652,0.02643873449186,7.21382758738622,0.00578482028744097,2.56733146345505,7,7
0.0276517288869526,0.169398244124781,1.83380887908914,0.00755240310231531,0.384621995546596,0.9458643695535,0.41194056225003,0.0236881244682999,2.64681036438855,0.0121751763483269,4.13026991693107,7,8
0.0351797812472989,0.146142139571428,1.46451846914252,0.00116448047026717,0.289926071718706,0.715907957077202,0.441751008840748,0.00998591454863478,3.26667102016223,0.0077940573750844,9.38504462036894,7,9
0.0414969859483089,0.182847887243485,1.51081441885521,0.0173120592778764,0.489842954311239,0.561608590013607,0.42734432513847,0.00633203612507942,3.34266190913889,0.0118595955823176,14.6383212430734,7,10
0.0462725636464629,0.176453237422956,1.43761545155742,0.0219600302264174,0.406779122998919,0.461650125703144,0.479673937448644,0.00627239842098676,7.20701587073862,0.00520922434320779,15.6704241931344,7,11
0.0421180756162613,0.152869669008158,1.18869602999786,0.0267100191493716,0.373384211881934,0.208991376035033,0.396759917476594,0.00844294723396823,5.15366406811453,0.00578483212115218,11.3892678094585,7,12
0.0602446560917222,0.199376192671242,1.31095059212601,0.0438710314860647,0.490125579495083,0.906631303505483,0.381946303205525,0.0132706803649379,8.31474736701162,0.0151162586018434,13.4982225106489,8,1
0.0340554093572209,0.197703765309559,1.25667455959658,0.0123680131764786,0.365978056170254,0.713043542991595,0.408879992404052,0.0123557674390956,7.53023936696889,0.00458199314645937,11.8004081321029,8,2
0.0485225757692453,0.187051316750503,1.15630453623419,0.0161891099494488,0.387437975110118,0.71007776599043,0.459571620738861,0.00990215615115302,9.10584974084177,0.00558538464800563,12.0913131677316,8,3
0.0350686437266077,0.165704493810633,1.54825284826239,0.00671869200470607,0.356739512445165,0.526680386034627,0.397216833461577,0.0193993402697448,10.2245084857355,0.00249731104174484,3.62280102842042,8,4
0.034127551689116,0.184015352606366,2.03925277857783,0.00485964037251877,0.444738276516095,0.558773406490601,0.368326885591083,0.0064121520956281,9.93569894599699,0.00253532828210468,10.7103010812752,8,5
0.0428555750390491,0.196407567230229,1.17822320121932,0.0104107063159666,0.36694245402329,0.443894805430962,0.474125908288462,0.00551642587000381,10.2199130470145,0.00274672648119671,16.2122450236153,8,6
0.0367904879114514,0.150724746064983,1.2856005041139,0.0104048776090355,0.304994714681293,0.245202130315607,0.479585485257846,0.00806232305751496,4.99241282740664,0.00418836642565412,9.52949714118922,8,7
0.038528116542726,0.162243965757395,1.10577739247069,0.0158497824452453,0.309356541352666,0.337987533868404,0.371845921309771,0.0121488010784573,13.6053465668303,0.00202106709647321,8.29373639108035,8,8
0.0458068403919329,0.180879513985966,1.27030867442292,0.0142926712445007,0.416931014049877,0.421742881311641,0.33617252601715,0.0151554192235662,16.6740190095582,0.00172147140823124,6.80247973818453,8,9
0.0467338342066282,0.184140768954096,1.15285070281066,0.0117498663938424,0.341955148828201,0.486887465868695,0.414950877930818,0.00888295135052087,18.7229798127322,0.00167643453063288,11.2555885097715,8,10
0.0471098584109837,0.174740128745359,1.40065840540356,0.0185145783180911,0.463436200212659,0.511770599872609,0.485188346580456,0.0157028242777786,16.9922854252409,0.00280640101453179,5.57656081127258,8,11
0.0461154091600963,0.138362949693624,1.05145782685538,0.0289703548880012,0.288107961816826,0.299280268157847,0.470205268792534,0.0131367662304988,11.5465534464799,0.00302515662172464,6.05059595836718,8,12
0.0252054298868426,0.136200673910555,1.83160822897285,0.00609083412764827,0.49990278374801,0.383891742964829,0.413548607322216,0.00462244631583162,1.58880371442381,0.0196304703053993,19.3903347137742,9,1
0.0252054298868426,0.136200673910555,1.83160822897285,0.00609083412764827,0.49990278374801,0.383891742964829,0.413548607322216,0.00462244631583162,1.58880371442381,0.0196304703053993,19.3903347137742,9,2
0.0335093502276957,0.170488630389634,1.71756828581845,0.0171644547709975,0.434150161113565,0.467296587037352,0.326503651503604,0.00618445513805191,2.78136000633724,0.0109421502749014,17.4489275876236,9,3
0.0368109375700894,0.182302827123925,1.64813924610402,0.00685646612765794,0.491487588556961,0.518457884941618,0.240585905336567,0.00842037596584454,5.00407239329675,0.0058049436985668,16.6515123356235,9,4
0.0323479505508719,0.138481320091297,1.72587575193952,0.00237910843176178,0.366732050505974,0.457232134833859,0.397580597406307,0.00440610947977801,1.90806725589537,0.0129170366109086,17.4398208512683,9,5
0.0371135101109084,0.155227834050651,1.305530936263,0.00223903326717174,0.480118043806838,0.238541095723397,0.412414380297427,0.00586124570432739,2.19786497765996,0.00972889115504252,15.4906735016769,9,6
0.0336519537927212,0.167657898922896,1.17410390418256,0.00391866918413726,0.369246225043744,0.544060048343523,0.32541561457341,0.00737550239931224,1.87405241399808,0.0151071003928156,14.7954617337768,9,7
0.0326161781999482,0.182985264124543,1.24093623758691,0.00248189949772071,0.322295192711991,0.562199255880646,0.465649269683475,0.00582429028097298,2.81331273461769,0.00832504213080527,16.2121078402671,9,8
0.0456666727871609,0.181423256058808,1.36838409183368,0.00747084142552205,0.424952533384408,0.718491807554455,0.489946470368175,0.00527938134856367,4.65666388046145,0.00695999566284173,19.0489723299899,9,9
0.0415631124803104,0.19485582644313,1.16967636552024,0.0184149546458254,0.438930571505502,0.289660922242744,0.399533585702485,0.00625784923723099,2.78607137890349,0.0105387357129428,12.4175154968325,9,10
0.0344689766204117,0.183172913523427,1.30246598668787,0.0118677766165647,0.324423042261001,0.387351816729282,0.327631700774206,0.00933495838483159,4.00146914872212,0.00668206634346153,10.2097479196747,9,11
0.037042233639221,0.176945578470259,1.51413300834219,0.00663123554087899,0.295521423333309,0.713881480647105,0.479720734743841,0.00718307704503236,5.62773280897643,0.00409913672146809,12.1535623359399,9,12
0.047797759882147,0.141817550794057,1.73580983309303,0.0647474636301147,0.318686565424124,0.518183894362468,0.441450526585284,0.0112165735027922,8.38603152930328,0.00944022865087958,9.88378645521053,10,1
0.0486771998909926,0.148179181651124,1.5145966618658,0.0185129484511176,0.323481999273759,0.672745295559721,0.496848236529689,0.00999865658413824,4.19959949080983,0.0122267331969332,11.418080249126,10,2
0.0289042026225381,0.166324191067684,2.50524716502481,0.0112531721316611,0.412181958328138,0.742484347613444,0.415631710490068,0.00920509506778155,3.59417304725643,0.00843472861783009,13.2675869059117,10,3
0.0284000725251349,0.193936918718409,2.00894703989762,0.00614724569454455,0.419734151895926,0.875058128283576,0.439842188050382,0.0118054652582678,4.22852907380203,0.0071319951361401,9.25184885314464,10,4
0.051656800774716,0.182154613154882,1.27857413404574,0.0506559095279613,0.365087706493299,0.35540303371056,0.486026515491705,0.0144526538292555,9.20779554752747,0.00536248314532303,4.42103161785311,10,5
0.0269927628879361,0.165716074889,1.44711729927807,0.00242083819895999,0.294931349781044,0.674438784586971,0.391592442186857,0.0175760629270801,3.97509076579838,0.00587033976868799,4.99577967171093,10,6
0.0373444108619995,0.160857867470639,2.1586869271946,0.0204252415506088,0.485202345266658,0.524675315411921,0.376213812049088,0.0115782412798379,7.90837797881636,0.00480559356905817,9.2612102942364,10,7
0.0331130848449323,0.145707834843099,1.29197499507694,0.00945177038623174,0.369923379473297,0.29244378985122,0.327301992403348,0.0137375537937216,6.73197397621672,0.00367962675071726,7.50884388497595,10,8
0.0315696511458537,0.128162634953186,1.54666574396833,0.00453665948498103,0.292937233994134,0.53455359026047,0.335241437360122,0.00763063806551513,3.69789576284438,0.0065366211393318,12.0364848782249,10,9
0.0248607752243331,0.182889117446538,2.04504683946819,0.00283533991666975,0.416313457845014,0.741728518622527,0.258901718995829,0.0054172959124563,5.18187911494935,0.00409359864567157,13.8652780437061,10,10
0.044319347283552,0.179247237022503,1.09215691710096,0.0254393752385598,0.342897321850126,0.399631285247214,0.496547037665274,0.0140475594036548,2.13789680525973,0.017168489806905,8.51622560993644,10,11
0.0310945564719231,0.162940998943877,1.34728305354252,0.0021945682516659,0.390192334245898,0.429722379450825,0.346473157759807,0.0111206056597517,1.42110860146937,0.015139529499992,6.92727458550531,10,12
0.0321076911167381,0.182953441816626,1.17125597763601,0.00614399134774692,0.324041017932909,0.351645588191724,0.169954976814064,0.0285803524591116,3.43158619453839,0.00655183254062617,1.75937263316599,11,1
0.0220714006295473,0.144812880943469,2.62910731820576,0.00981506151390991,0.360895349860787,0.720533406900535,0.232853879174097,0.0197215992333896,6.22371634576161,0.00370249309900092,5.73945342190873,11,2
0.0242875426623342,0.124820217298688,3.38333276056442,0.00782452841369545,0.405003807249711,0.773282918975659,0.306578409133059,0.0143358240469071,9.59888714018843,0.00278698536978791,6.6392300756192,11,3
0.0261613510358927,0.18527433419209,2.26565070237773,0.000376769893606437,0.426756054686642,0.698495977192888,0.261851891833545,0.00769724856434756,5.03396923401103,0.00393517829762329,10.4164947578375,11,4
0.0356863095005639,0.156402433524648,1.35451879252389,0.00277472775498836,0.33409511723179,0.476304046094915,0.354534607178285,0.00958857605430092,4.04101763616893,0.00612409159379684,9.62058849800192,11,5
0.0342225010450705,0.158502522007525,1.61840428087045,0.00856444810408285,0.313319900301646,0.900696382084351,0.378341047499828,0.0112213281487941,4.12625118396193,0.00868367985296906,9.20628063677347,11,6
0.0426998401220025,0.151114358779182,1.07131136954771,0.0253941345920616,0.32662255855181,0.239495693172809,0.321025226897713,0.012663404434956,4.91707040610742,0.00612423391535382,9.17937836895093,11,7
0.0330030112444869,0.177571928818353,1.53823538951807,0.0130482338839915,0.317073901235127,0.688158082405702,0.345379467117296,0.0173624669129229,5.15306193890442,0.00694646023385819,5.42357268263853,11,8
0.0407798816969487,0.184160974918656,1.06696352762077,0.00336071465865321,0.36162660822926,0.654325511054822,0.338736319142021,0.00781455116913778,5.79413977260906,0.00507391106807569,13.4224186012435,11,9
0.0345893744945654,0.184079512698903,1.49635150113755,0.00639988427409467,0.366989770760781,0.587446683787575,0.488470825405105,0.00708073761309853,4.55389001968668,0.00625762642324113,12.995175397131,11,10
0.0446384049095153,0.135227375976182,1.20350043298624,0.0174540735819708,0.30960540240338,0.422641741360307,0.49082560530051,0.0117744430537631,5.30639338924986,0.00645487786883234,8.7045668491734,11,11
0.0487206501988846,0.125936936651035,1.15214064598714,0.0344655029071282,0.288977495671591,0.344168515874903,0.440978863032968,0.020598197104149,10.8431660052853,0.00418207523768608,3.17389360167397,11,12
0.0451790985189262,0.192033815554736,1.05929243148142,0.0145533716790816,0.409803356309164,0.600227838095103,0.38713122943703,0.0126983749199106,1.33939812272705,0.0307286728941274,11.086330185882,12,1
0.0451790985189262,0.192033815554736,1.05929243148142,0.0145533716790816,0.409803356309164,0.600227838095103,0.38713122943703,0.0126983749199106,1.33939812272705,0.0307286728941274,11.086330185882,12,2
0.0415823158927019,0.184220358078108,1.68153316454974,0.0184989109380235,0.39457734675227,0.562480740620945,0.445575291359545,0.0161086598999515,1.50403692979804,0.0240962403111382,5.1553599742208,12,3
0.0427100293800167,0.193649192650369,1.2456547556711,0.0172898880100622,0.446410700131043,0.331310856664735,0.456987036503756,0.0104667479163971,1.34467515464715,0.0208758696232876,10.4283413478735,12,4
0.0512832851819331,0.190734314703636,1.2038291932892,0.0324511286627015,0.405748373058823,0.264314126451006,0.426866425246936,0.0102176085964075,3.87495554952027,0.00802487784419667,9.60571124342656,12,5
0.0474868876933011,0.190246696959521,1.40367445975167,0.0224865226614494,0.481443788808919,0.548807390696494,0.380145627677036,0.00782239335187726,4.09063610581165,0.0122762476996871,15.8981161843,12,6
0.0407464385443933,0.168137590172988,1.58957170955251,0.00454373939669281,0.334596495364269,0.605463944731713,0.43853079179888,0.0135469231417787,5.94985128188589,0.00469924091563636,5.28527317555359,12,7
