"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_143",4e-05,1,0.10326,0.2907,0.11656,0.84878,0.12258,0.02636,0.0056,0.11916,1,0.34206
"1_172",0.00082,1,0.09294,0.27052,0.10908,0.82922,0.14328,0.02304,0.00616,0.11138,1,0.3311
"1_454",2e-05,1,0.10896,0.25778,0.1208,0.83206,0.1425,0.02302,0.00584,0.1246,1,0.32872
"1_518",2e-05,1,0.08876,0.20716,0.1021,0.87264,0.11036,0.0162,0.00568,0.10582,1,0.26568
"1_298",6e-05,1,0.06254,0.14872,0.0766,0.88398,0.09808,0.01598,0.0063,0.08176,1,0.19308
"1_100",8e-05,1,0.09996,0.3576,0.11162,0.84316,0.12052,0.02828,0.00588,0.11266,1,0.39966
"1_528",2e-05,1,0.09588,0.25058,0.10502,0.87534,0.09454,0.026,0.0056,0.10842,1,0.30676
"1_32",6e-05,1,0.07632,0.2861,0.08794,0.86654,0.0977,0.02892,0.00624,0.0891,1,0.32226
"1_503",0.00036,1,0.10064,0.20596,0.11104,0.84508,0.133,0.02012,0.00564,0.11242,1,0.2738
"1_195",0.00026,1,0.05866,0.18596,0.0713,0.91402,0.0651,0.01858,0.00536,0.0756,1,0.22224
"1_447",4e-05,1,0.08728,0.21504,0.09272,0.87336,0.1023,0.02154,0.0056,0.09524,1,0.27188
"1_60",6e-05,1,0.05602,0.17782,0.06118,0.91254,0.06356,0.01988,0.00592,0.06196,1,0.21006
"1_8",2e-05,1,0.0629,0.24016,0.07102,0.89936,0.07336,0.02148,0.00504,0.07226,1,0.26666
"1_388",2e-05,1,0.0858,0.2376,0.09794,0.87596,0.09774,0.02372,0.00512,0.10012,1,0.28912
"1_425",2e-04,1,0.10142,0.2865,0.11562,0.83794,0.14102,0.01958,0.00592,0.11808,1,0.34724
"1_345",8e-05,1,0.0956,0.23472,0.10332,0.85488,0.11128,0.02828,0.00552,0.10608,1,0.2911
"1_52",2e-04,1,0.10588,0.3527,0.12584,0.83572,0.11564,0.0419,0.00548,0.12942,1,0.39586
"1_216",2e-05,1,0.07464,0.24364,0.0941,0.86732,0.11024,0.01956,0.00614,0.09744,1,0.28596
"1_185",2e-05,1,0.09478,0.2412,0.10512,0.87918,0.0871,0.03022,0.00488,0.10788,1,0.29366
"1_85",2e-05,1,0.09022,0.29772,0.10556,0.8604,0.1073,0.02772,0.00572,0.10636,1,0.336
"1_477",2e-05,1,0.13326,0.29566,0.14656,0.81278,0.14728,0.0349,0.00588,0.15148,1,0.37268
"1_358",2e-05,1,0.11578,0.30212,0.12576,0.86346,0.09012,0.04136,0.00568,0.12946,1,0.35566
"1_166",1e-04,1,0.10036,0.27314,0.11002,0.82994,0.13536,0.02988,0.00604,0.11186,1,0.33246
"1_279",2e-05,1,0.10166,0.25062,0.1148,0.84392,0.12388,0.0283,0.00546,0.1175,1,0.31224
"1_431",4e-05,1,0.07976,0.15638,0.08524,0.88228,0.09606,0.01982,0.00538,0.08838,1,0.21346
"1_173",4e-05,1,0.07344,0.21482,0.083,0.88604,0.09198,0.01972,0.0064,0.08436,1,0.25814
"1_76",2e-05,1,0.07518,0.26356,0.08312,0.89688,0.06836,0.02966,0.00636,0.08508,1,0.29904
"1_57",2e-05,1,0.0824,0.28826,0.0882,0.88552,0.07384,0.03,0.00578,0.08848,1,0.32538
"1_262",4e-05,1,0.10532,0.28096,0.1177,0.82366,0.13718,0.03124,0.0053,0.12088,1,0.34378
"1_104",2e-05,1,0.05642,0.19468,0.06358,0.9032,0.07534,0.0184,0.00668,0.06426,1,0.23156
"1_102",4e-05,1,0.07604,0.26124,0.09134,0.89916,0.07132,0.02398,0.00644,0.09382,1,0.29756
"1_194",2e-05,1,0.07,0.18832,0.07954,0.88272,0.09624,0.01782,0.00568,0.08076,1,0.2364
"1_266",2e-05,1,0.13396,0.32566,0.14448,0.80566,0.14746,0.04042,0.00568,0.15156,1,0.40214
"1_174",2e-05,1,0.09072,0.21836,0.09986,0.87692,0.09222,0.0273,0.00586,0.10628,1,0.27164
"1_69",2e-05,1,0.06496,0.20044,0.0733,0.89848,0.07382,0.02366,0.00618,0.0754,1,0.236
"1_307",2e-05,1,0.13506,0.29018,0.14198,0.79836,0.165,0.0323,0.00548,0.1466,1,0.3796
"4_439",2e-05,1,0.08894,0.20266,0.09332,0.88084,0.09408,0.02334,0.0058,0.09592,1,0.26126
"4_269",0.00062,1,0.09262,0.23376,0.10374,0.8652,0.10336,0.02784,0.00548,0.11016,1,0.286
"4_274",0.00038,1,0.1059,0.21124,0.11422,0.85744,0.11768,0.0215,0.0059,0.1152,1,0.2771
"4_240",2e-05,1,0.0931,0.2426,0.09668,0.86974,0.09312,0.03172,0.0052,0.09828,1,0.29924
"4_56",4e-05,1,0.07976,0.20878,0.08782,0.8708,0.09676,0.0275,0.0052,0.08924,1,0.2603
"4_164",2e-05,1,0.08332,0.15038,0.08954,0.88772,0.09034,0.01796,0.0057,0.09138,1,0.20672
"4_429",2e-05,1,0.08118,0.18394,0.08604,0.88312,0.09074,0.02322,0.00584,0.08776,1,0.23756
"4_14",8e-05,1,0.09242,0.29348,0.09974,0.84986,0.11124,0.03358,0.0057,0.10154,1,0.34036
"4_401",0.00042,1,0.0825,0.1924,0.09306,0.86964,0.11148,0.018,0.00596,0.09692,1,0.2462
"4_327",0.00014,1,0.0843,0.2336,0.09026,0.87258,0.10178,0.02304,0.00552,0.0918,1,0.28412
"4_209",2e-05,1,0.06874,0.19842,0.07548,0.87642,0.10506,0.0169,0.00522,0.07702,1,0.24098
"4_118",4e-05,1,0.07556,0.2032,0.08128,0.88664,0.08488,0.02442,0.00604,0.08288,1,0.24836
"4_57",2e-05,1,0.05846,0.11786,0.05812,0.92248,0.0551,0.01826,0.00572,0.06312,1,0.15926
"4_334",6e-05,1,0.09086,0.17512,0.0987,0.89574,0.07994,0.02184,0.0056,0.10172,1,0.22894
"4_376",2e-05,1,0.09618,0.19632,0.10286,0.8657,0.11516,0.01748,0.0064,0.1038,1,0.26182
"4_410",2e-05,1,0.09688,0.23608,0.10448,0.86258,0.11282,0.02288,0.0059,0.1057,1,0.29646
"4_185",0.00108,1,0.08976,0.2151,0.09582,0.86046,0.11082,0.02368,0.00536,0.09698,1,0.2765
"4_305",0.00014,1,0.08788,0.24708,0.0966,0.87208,0.10168,0.0242,0.00562,0.10076,1,0.29504
"4_76",0.00016,1,0.06558,0.16472,0.07124,0.9071,0.07116,0.0188,0.00598,0.07226,1,0.20352
"4_123",4e-05,1,0.06858,0.1706,0.07186,0.90972,0.06412,0.02316,0.00522,0.07454,1,0.21034
"4_109",2e-04,1,0.12518,0.34256,0.12894,0.81438,0.14328,0.0347,0.0054,0.13124,1,0.41576
"4_162",2e-05,1,0.08698,0.19608,0.09294,0.887,0.08504,0.02534,0.0059,0.09498,1,0.2471
"4_155",0.00018,1,0.0915,0.2453,0.097,0.85058,0.1183,0.02632,0.00566,0.09748,1,0.3023
"4_5",2e-05,1,0.1436,0.3638,0.1506,0.8082,0.12798,0.04868,0.00504,0.15228,1,0.43248
"4_153",0.00022,1,0.13824,0.34866,0.14466,0.80378,0.15156,0.03892,0.00596,0.14692,1,0.42258
"4_62",2e-05,1,0.10972,0.29726,0.11634,0.83442,0.12058,0.03682,0.00532,0.11822,1,0.35754
"4_437",2e-05,1,0.08484,0.17934,0.09258,0.88122,0.09584,0.02148,0.00596,0.09432,1,0.2358
"4_239",2e-05,1,0.09078,0.19888,0.0935,0.89666,0.06914,0.02962,0.005,0.09528,1,0.25692
"4_97",2e-05,1,0.09532,0.23558,0.10344,0.87648,0.08614,0.03336,0.00536,0.10684,1,0.2918
"4_58",3e-04,1,0.06302,0.17348,0.06808,0.90918,0.07454,0.01506,0.00488,0.06906,1,0.2108
"4_438",0.00026,1,0.12676,0.23914,0.1365,0.82314,0.1494,0.02594,0.00548,0.13924,1,0.32176
"4_328",4e-05,1,0.0771,0.1607,0.07996,0.89932,0.07308,0.02566,0.00566,0.08396,1,0.21104
"4_441",2e-05,1,0.08336,0.20618,0.09314,0.86126,0.11734,0.01986,0.00554,0.09572,1,0.26126
"4_105",0.00016,1,0.06908,0.1887,0.07342,0.9058,0.07422,0.01754,0.00608,0.07408,1,0.22834
"4_210",8e-05,1,0.14572,0.39688,0.1519,0.78714,0.16338,0.0422,0.00606,0.15374,1,0.47444
"4_221",4e-05,1,0.1095,0.28458,0.1187,0.84196,0.1181,0.0355,0.00576,0.12184,1,0.33978
"4_282",6e-05,1,0.07548,0.1941,0.08156,0.87092,0.09914,0.02736,0.0055,0.08418,1,0.24666
"4_426",3e-04,1,0.11362,0.20504,0.11756,0.84336,0.1208,0.03176,0.00526,0.11994,1,0.28386
"4_374",4e-05,1,0.08488,0.19042,0.09066,0.86758,0.1106,0.0203,0.00542,0.09196,1,0.24904
"4_236",0.00012,1,0.10506,0.27696,0.11422,0.85114,0.11428,0.03144,0.00566,0.11738,1,0.33222
"4_412",2e-05,1,0.13474,0.2869,0.14006,0.81946,0.14238,0.03508,0.00604,0.14268,1,0.3686
"4_146",0.00016,1,0.09958,0.23214,0.10476,0.85376,0.10846,0.03242,0.00568,0.10638,1,0.29356
"4_312",4e-05,1,0.0968,0.24314,0.10604,0.83914,0.13612,0.0231,0.0056,0.10646,1,0.30824
"4_59",8e-05,1,0.07894,0.23982,0.09,0.87578,0.09334,0.02612,0.00582,0.0936,1,0.28298
"4_478",4e-05,1,0.15794,0.30802,0.17128,0.7816,0.18268,0.0335,0.00606,0.17294,1,0.3997
"4_211",2e-05,1,0.0849,0.23912,0.09056,0.8742,0.09538,0.02642,0.00526,0.09208,1,0.28558
