"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_s","chain","round"
0.0388935113651513,0.175754374148537,1.02770973247779,0.0479278332689828,0.243024286026172,0.241867713846841,0.310668741657961,0.0410135589341985,1.32559656058806,0.032508170898984,1.60871060801536,1.76722633472637,0.893365217685173,1,1
0.0279563736921167,0.156613999409674,1.90439608050147,0.0189397184814728,0.228436414603757,0.0860334321571898,0.30884352879221,0.0438591492609379,1.66928696841305,0.0163920352378349,1.45915399495954,1.53175817394628,0.944872513529459,1,2
0.0222539741770041,0.13116755013777,1.82154294262919,0.0113335188678089,0.266370308297587,0.213992770673016,0.325377465621303,0.0569628700305664,7.19169907280384,0.0052611308164978,1.26182448366571,1.53863373220697,0.902236933723891,1,3
0.0269678796390824,0.163159770126847,1.30907934942519,0.00342638366504769,0.336794922287221,0.336291656013879,0.476074968095996,0.058373245327835,6.0763137712967,0.00445540483987491,1.12914052467246,2.6148015310865,0.963905859771292,1,4
0.0415949545973966,0.191617142544867,1.27935455332225,0.0130048568711631,0.321575803024918,0.393599059407663,0.4622838463268,0.0534425978717613,8.1928098578244,0.00509447939710472,1.14721732279011,1.67239566565091,0.991944049082867,1,5
0.025845614154492,0.160105025217715,1.61043155682201,0.0129074419921904,0.33929456874175,0.0406963970346153,0.379181461960388,0.0501429242164108,5.54784909390206,0.00594331635140919,1.05075775020628,1.98085962530994,0.858363844611383,1,6
0.0335714151773553,0.196050949405355,1.23366076216431,0.0172150668774604,0.45639847693716,0.107236622391572,0.475106743641051,0.0519298003302755,5.21247022400541,0.0106032212607142,1.17293042494857,1.6463548224866,0.985261357401427,1,7
0.0275924311187516,0.178486228819962,2.41074648169374,0.0116561994819115,0.420257675033123,0.558005213205957,0.437645868141313,0.0458147664367873,6.19347324454344,0.00615441862456935,1.61366535359184,2.16653826482486,0.961067644058281,1,8
0.0437572347541257,0.182085252184488,1.07041499158177,0.0217118132350692,0.387158993026463,0.516281131904324,0.425194589586644,0.0619994684557408,10.4477520970595,0.00488046149831193,1.04418310822822,1.72046073435938,0.85537176876445,1,9
0.0289435946826706,0.15319986336135,1.93300696690709,0.0124582778490302,0.361250196473944,0.749363365590884,0.3798586646439,0.0588649475655915,9.14322619611494,0.00470122686187459,1.15857022267215,2.28451506987974,0.985463066997664,1,10
0.0253522464515588,0.166475585960578,2.38168355201673,0.0209373850203946,0.246488499687741,0.158679041310665,0.459463835198426,0.0539247466961416,7.05149365536834,0.00534017473424198,1.02269385994335,1.49964207837321,0.86475022434462,1,11
0.0292916431241618,0.151873920414929,1.4245298513077,0.0243793020645298,0.244278015351957,0.148387321314678,0.360013601726308,0.0466417231092214,3.11004249539705,0.0100760618059169,1.13387132252018,1.31966440266905,0.638658424836055,1,12
0.0290091920997898,0.198964090309079,1.56049611696892,0.013181978550216,0.332689671458262,0.125821320307569,0.360799210976262,0.0509498877169706,3.48130795283849,0.00972182952618029,1.06205274475644,1.19331057391014,0.629547138089686,1,13
0.0304957179802263,0.191578557501617,1.50988596578289,0.0146220068546867,0.360807356708562,0.191314375484185,0.482826903623504,0.0520425634204413,5.26680909924381,0.00655266103512468,1.11893877532277,1.13629941612629,0.51221983778301,1,14
