"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","chain","round"
0.016795656708145,0.0756550339747081,4.25571728836902,0.0016740593466307,0.37119886053636,0.671553391437354,0.0874153614510281,0.0288180289856106,10.0303238916086,0.00218449637481477,1.36747335622115,1,1
0.0161386322965861,0.109308629471505,5.30686708277758,0.0111264789197182,0.487673010604276,0.603154942112399,0.284233117074133,0.013921259341581,11.5076893715583,0.00252586406512457,2.44577416532981,1,2
0.0187603010156959,0.130659397683518,2.27101824758345,0.00113292570404469,0.318480392795464,0.797530574682275,0.235266378749869,0.0503084079608567,7.20907381264678,0.00301111107170277,1.28092450816137,1,3
0.0238041092707294,0.123966133509839,2.16632641323125,0.00976419304242154,0.355695566674197,0.784312573759372,0.287716532292724,0.0638165718143795,3.81206616112082,0.00889252961322306,1.12595982339332,1,4
0.029439172072262,0.117100756205422,2.63975064364698,0.00902497124951197,0.435490147836727,0.912422495420675,0.360934467166171,0.0608046617776982,4.36264529475147,0.00950767637224101,1.80808136298564,1,5
0.0303975924514951,0.12145038226157,1.7659670388214,0.010726366904311,0.422773351672407,0.519725798614144,0.344746085993753,0.0671415191794048,5.06501293573646,0.00616229267150437,1.22310250076449,1,6
0.027664498078811,0.149810408284369,1.81319308654646,0.00437818980483087,0.489204227930353,0.726826998015718,0.470221176360829,0.0748706316646328,2.64922118969581,0.0117606078464964,1.58117252737275,1,7
0.0368260511555831,0.0998376701071802,1.7187859580321,0.00757494145017115,0.409429485954532,0.314170858590847,0.422442359645197,0.0543734782839454,9.07616341171892,0.00288829277611256,1.83126816842884,1,8
0.0347879942792485,0.117299495250701,1.25922611003222,0.0194284146437126,0.442605202975477,0.17041193135476,0.249624291110578,0.0758014427371166,9.18609924583737,0.00319477020840319,1.69752922816896,1,9
0.0241184959674925,0.102704922140385,2.82949731583701,0.0050877665681994,0.329399326815339,0.968718536693262,0.286541848690052,0.0796274491082488,4.92504661390735,0.00556163438862942,1.04634765030047,1,10
0.0368957716356547,0.126563177465285,1.15975107677438,0.0201028653387207,0.496378344004706,0.132969010833182,0.462375336938447,0.0435805096445021,5.25351747377645,0.00446818749493997,1.57629713371135,1,11
0.0359303924377133,0.0901635029579886,1.84880629783263,0.0184755105967387,0.474560245671126,0.195373361412305,0.317698769690982,0.0808408868308721,3.49403868594904,0.00780498950351034,1.12964603012349,1,12
0.0410494380135811,0.136107238974672,2.05256940759596,0.00405246518894425,0.479763655328013,0.511778451149135,0.31307583505391,0.060387218871112,15.8305154380606,0.00162328783506108,3.7193128583704,2,1
