"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","chain","round"
0.0455510135708863,0.147578503328528,1.14954097524207,0.030582839236103,0.356480160049935,0.0794517837956932,0.40061102498518,0.0311859750162641,1.92393509397556,0.00977536755434098,5.29143726721033,1,1
0.0556861192666031,0.114433227015137,1.10162550095395,0.020807069362583,0.345642164127965,0.00233301721589763,0.355609903825573,0.0344233653670023,4.86178387749767,0.00228278378299073,4.42490936031851,1,2
0.0427256759769494,0.122983625330408,1.01570718260134,0.0131080862082419,0.354940444862446,0.213925989610462,0.306942572177201,0.0502600883559461,8.69208139108593,0.00304026686758766,3.89174299606199,1,3
0.0526412733176609,0.109294665315787,1.06853806080521,0.0529937170594778,0.396823516851558,0.0725322747980248,0.289871003646004,0.0421460787501648,7.28964102737332,0.00332640029628886,3.47373417121703,1,4
0.0678184328847293,0.109585534744577,1.10071449053646,0.0641644565055221,0.460932641163148,0.036043357288851,0.372941344396453,0.0355686235741521,10.9028431622432,0.00185968932426185,5.35761502991761,1,5
0.0387902126301094,0.114131664372977,1.22885841271665,0.0232111875041196,0.269500359126773,0.203231770602416,0.40851319833673,0.0220300562378802,14.024844421266,0.00166558035046902,5.82436402028692,1,6
0.032052197712735,0.0981347903846228,1.3090491846536,0.0233966666333695,0.28636455213157,0.142708450478208,0.263987003285889,0.0179724059971201,13.9405125054354,0.00180212791168807,6.38895405010834,1,7
0.0337810121281393,0.130597126336632,1.170562975647,0.00706957495532614,0.433699080750783,0.205910401017097,0.204692877179941,0.022050440964741,18.3874342229486,0.00124642566667439,6.20334194465783,1,8
0.0398602689867175,0.118059103761129,1.43765627076636,0.0135985545479016,0.333662130432258,0.200473942507701,0.428176874720757,0.0588628036172029,13.791479102819,0.00144501177231079,2.93690498059622,1,9
0.0450539775315064,0.154804788947989,1.40446173907941,0.00257106449033133,0.483433978174072,0.387562773554494,0.448952321201108,0.0599815610497241,8.03446080865321,0.0030536619010921,2.59859484734362,1,10
0.0411320550040389,0.0871988439279244,1.78522302217266,0.0127339521819735,0.411370937677457,0.229628670464556,0.339850087147439,0.0562260903741297,19.7836396772307,0.00127900760964083,3.53367058196799,1,11
0.0317796640481233,0.113981400337014,1.72787486761149,0.00891664972337914,0.400985117042342,0.457259534580231,0.307610631206388,0.0207794658238761,17.41132314361,0.00164406925772893,7.41354922617247,1,12
0.0189642380223488,0.091885068715732,2.67291951465171,0.00104764114122389,0.276738754745655,0.942492483790789,0.483065778445091,0.0141675935546256,19.6866927389724,0.00130130849515435,8.1685191119911,1,13
0.028552854270143,0.124321270131133,1.02132415688995,0.0102611605839402,0.46283961675255,0.310963775172852,0.107134117009906,0.0141335002189732,12.8615833427301,0.00243418225459717,10.3788810189465,1,14
0.032694087911878,0.14526392465143,1.39408823388543,0.00659971467211025,0.464819782290216,0.41638103574414,0.183561264458628,0.00897765411784475,19.860829362167,0.00148463056484499,13.0957777575241,1,15
0.0348539301760928,0.152660237431272,1.20879142292015,0.0044490939744686,0.401122674185798,0.508582265500648,0.315612945968677,0.0229171779357294,8.04386549838062,0.0033409716715408,7.85046434520051,1,16
0.0361214562751558,0.131281637056229,2.39139997240906,0.0066863888091438,0.494598717403791,0.584365800534807,0.345845916834517,0.0419763287988328,3.6016032152793,0.00853307115102129,5.91713408015615,2,1
0.0362976773126149,0.172009246276036,1.62522493122436,0.00502628082764668,0.455135378388865,0.74502678971292,0.416152431781979,0.0636033267122307,5.62431543594511,0.00507234848361079,2.78242371162979,2,2
0.0305852339065141,0.162322193828387,1.1363635048965,0.00533036682183319,0.41517127563108,0.644429262359246,0.30990837208933,0.0164047526448997,6.94543038085706,0.00437460564207829,9.44353682235842,2,3
0.0391712275733519,0.169449891463703,1.37437541270264,0.00728780161814366,0.407194722554045,0.490390190011554,0.283663950692776,0.0385681645734237,6.28142972542502,0.00408826311349513,4.27279113474196,2,4
0.0267423180506791,0.12695228570271,1.58166542536329,0.00375295065750053,0.394367950327333,0.710710064831658,0.189592376635349,0.0254977045295627,6.6252668967978,0.00480663335125601,6.74600166593417,2,5
0.0441815538732474,0.156960208104002,1.36692347860931,0.0187903758878592,0.464506701764866,0.312147721914068,0.438684891618162,0.0221253617389321,9.20332809693977,0.0034436834259893,8.023492228577,2,6
0.0183350871782062,0.120998337748208,2.40267545983551,0.00733155153302466,0.478684268968827,0.906364134553532,0.117229294712121,0.0264920752675616,6.87099642133211,0.00554786897816981,4.46442306011117,2,7
0.0398707002315902,0.132930875853802,1.43840862423994,0.0101429247147686,0.293635247505114,0.352277423821857,0.275397832058946,0.0361618520586975,4.73980942411422,0.00418563529639692,4.07894920941317,2,8
0.037049435820013,0.0813295884214562,1.57682783795646,0.00980412001717258,0.286973458428809,0.236822199454398,0.43360412947265,0.0319764059946953,3.12250517501193,0.00651637607017855,6.21549049423283,2,9
0.0236033894970668,0.091908171990798,2.77056332992878,0.00288310722336245,0.244779315283581,0.859353864042279,0.456507031915577,0.0182505402573333,2.47785943480191,0.00815901449335882,7.5097846709826,2,10
0.0429999073555745,0.136143787909666,1.22652230366081,0.0131638422624146,0.423033570462657,0.26828139748448,0.30779833855092,0.0148720222716034,2.71994364330278,0.00927718545696218,10.1501586336478,2,11
0.0421963085637817,0.151006412560268,1.07511090744268,0.0153950589032091,0.478703732315534,0.171019801880811,0.223061740548556,0.0167937788181984,8.90691717418255,0.0023871996787972,10.0614767729747,2,12
0.0529624016788322,0.153320332758418,1.17089749636599,0.01760196706304,0.474854137639721,0.251288336944352,0.417908415717558,0.0101700540460174,14.7802120999347,0.00192957673135215,15.0639179673835,2,13
0.0491368476014685,0.138073842156593,1.03786360681305,0.0287638284812521,0.464621605270813,0.0678608430185805,0.418111083023332,0.0228377910025413,3.6437783842252,0.00486512156778923,6.71302465867332,2,14
0.0420378336103305,0.100186093440191,1.27816535153861,0.0319777098899756,0.375430998334601,0.171820796146091,0.380974982019128,0.0254240142114907,10.9452083219102,0.00277747477901888,6.97515672253795,2,15
0.0418395293688822,0.0922496731080772,1.14745844015783,0.0239246399378372,0.289098371447006,0.133414866348071,0.353792222709547,0.0124632543002418,9.41818559587495,0.00237389573576895,14.0486690229351,2,16
0.0401066168961211,0.0896793117688268,1.82490705027194,0.0127724785118955,0.343705131686229,0.416156211372511,0.458295629181283,0.042825900767688,17.6526706358833,0.00210008239616058,4.21021397209247,3,1
0.0401066168961211,0.0896793117688268,1.82490705027194,0.0127724785118955,0.343705131686229,0.416156211372511,0.458295629181283,0.042825900767688,17.6526706358833,0.00210008239616058,4.21021397209247,3,2
0.0349570187779784,0.10796209111314,1.71706177094111,0.0105080960400479,0.298247282580563,0.466943106622476,0.487926278891426,0.0441428976460956,16.3136630669066,0.00179147595223652,4.53689525498157,3,3
0.0332246112850992,0.087140774495637,1.46478581190134,0.00700743029918257,0.231914126000208,0.33041246122022,0.485546677583066,0.0418556859945907,11.5480309641488,0.001974013373855,3.20266019684556,3,4
0.0385878783216258,0.111057231008265,1.10625164837352,0.00853014994226938,0.36804508676137,0.183949265911378,0.332578985913632,0.0504472154668924,8.1186957445684,0.0030823525645081,3.25290888341647,3,5
0.0326813820289456,0.136751489425181,1.01906132376318,0.00436324763761266,0.367425116505291,0.157509084180763,0.320280004613142,0.0252297855183703,4.51806235540742,0.00419535524821311,5.49145102845109,3,6
0.0539983243156083,0.144938261179232,1.02487461824987,0.0277480872133233,0.376694502093838,0.181734243957651,0.456423930519478,0.0471456954635007,7.98885180724774,0.00377273754740045,3.7752311043855,3,7
0.0331774580470138,0.0957444827470849,1.29032941055378,0.00681761660577867,0.270356580601636,0.266754502107744,0.326165346598801,0.0152225071911367,9.99858880266762,0.00227173683576539,9.57589357494867,3,8
0.0534451815405764,0.164986041964819,1.18967411158282,0.0218356647918662,0.455868378915175,0.182767335920474,0.370078743490253,0.0524869303567911,12.8350609287129,0.00181194534573333,3.13858536732895,3,9
0.0288217902431387,0.0798309351869144,1.65305901351937,0.0127224308114079,0.168536843663667,0.518157764664031,0.43532429524136,0.0152448625771197,14.41196159393,0.00181891190464726,11.5424089047107,3,10
0.0415666467952535,0.116426718245436,1.12608704390505,0.0153785807045546,0.32939185066064,0.200662593356807,0.426297699437558,0.0323599327721857,15.9928819309342,0.00147256282027777,4.85041790221868,3,11
0.0393287733518834,0.0866955766145847,1.01413777968912,0.025888920489821,0.179365852099285,0.147650264901443,0.37312603475261,0.0180758998802972,15.8671210632907,0.0012225031295097,7.12475472881907,3,12
0.0472781553449605,0.131627291722217,1.24617508733812,0.0126638558905653,0.420789696638257,0.304334891422636,0.35633825126811,0.0257703597918296,19.0256329150624,0.00160309651585481,8.37191817910879,3,13
0.0425776314641459,0.173353697606459,1.16182905589056,0.00619160276872366,0.360594594089913,0.497288586665681,0.332886612303122,0.0283021487579094,12.6149366561744,0.00225223493039741,5.54558448174901,3,14
0.0433858662487169,0.129715786465145,1.05896689092111,0.0198125996219624,0.377759591266574,0.112193719939993,0.181149481285548,0.0427810385048187,11.3187591147402,0.00182809319533606,2.85216760126092,3,15
0.039158169165144,0.152523902669617,1.69749623042292,0.00552046592100188,0.353344366853697,0.865398203677365,0.436945883450233,0.0378344621448559,15.2807338985529,0.00210189796928853,4.23393604300403,3,16
0.0563461409099132,0.0945349194803459,1.25304435564928,0.0431032806488872,0.45018405224935,0.270891506649235,0.429406686618054,0.0270102329884743,5.63307906741493,0.0101207515145356,7.43229347484184,4,1
0.0593964552053119,0.0752112189463866,1.38230879129677,0.0840524921184063,0.30837468227183,0.0551516765118314,0.448570536368085,0.0109162857976866,3.05069660535674,0.00692994568187745,9.34514082610714,4,2
0.0418942082946194,0.0855029522197288,1.4175006086115,0.0113653983445,0.280295650272029,0.125160266484773,0.429599750858414,0.0297694505556766,6.8138692740674,0.0026259764067928,5.93643928703675,4,3
0.032261662588807,0.0983403282916699,1.53665165752644,0.00639069159605675,0.316214289596575,0.231615785416108,0.471590619868729,0.0280156215241887,4.55046235319872,0.00492351699577962,4.76199987215738,4,4
0.0482224289007411,0.100661075126112,1.0265154410014,0.052231559643067,0.315800145763616,0.0607794336665542,0.286595180499374,0.0288913817967867,3.05497662753579,0.00572933642919142,6.07588205178898,4,5
0.0317030625944918,0.12630506230339,1.11236289240602,0.0112832722525568,0.433632146376466,0.192706141974759,0.258091547789286,0.0182892810554481,4.08848862502289,0.00629122344917865,7.00375491174699,4,6
0.0550660199438562,0.0831128103913162,1.12506702916431,0.0791971400722081,0.35583233449183,0.0156112145626042,0.431708931704026,0.0443832539382009,5.35113645571995,0.00332768377155683,3.21365244293853,4,7
0.0564541184853259,0.0864118314761803,1.00372017002728,0.0810468840608958,0.335371666037449,0.0803087421632901,0.298102372779401,0.0319271491045146,10.7762697616714,0.00244680750300988,5.01751590632752,4,8
0.0264556201549021,0.0710907168844968,1.42655430792936,0.015656760184241,0.189222791946266,0.282279834117032,0.456530499828827,0.012794787956634,4.96326011071389,0.00469421552331507,8.0007609329509,4,9
0.0437522052968979,0.119420024381898,1.03965330710076,0.0114014630320507,0.339069804733759,0.134580245060891,0.384014517874185,0.0171773944431298,4.19226979069271,0.00525768339807728,12.1047282492292,4,10
0.0266204072122358,0.100942432521262,1.46213662870197,0.00506519072218115,0.227912058514293,0.390253168764823,0.341418173448491,0.0155855183312845,5.42322964859246,0.00422747310725307,7.31936906083039,4,11
0.0269331121005336,0.120322262450503,1.2178295611988,0.0042996746689366,0.439136392818567,0.267983774887645,0.205597716328435,0.013169479216196,6.51460357573146,0.00426877410848111,13.6888014444766,4,12
0.0376523208082168,0.0908145880209016,1.6152651875991,0.00628647682359606,0.311330554071075,0.147952189325818,0.317384623832618,0.00928392696006053,6.18161593237901,0.00266153145375291,17.9459230066738,4,13
0.0352584493200338,0.134125355601524,1.20485400971139,0.00805520183956332,0.330533319598963,0.396269377373825,0.368380838327326,0.0218766309304378,10.7526589759521,0.00247955548579097,6.41217197137536,4,14
0.0277012275683862,0.100651859753646,2.07159530022077,0.000452219362365777,0.257752171347455,0.811947345353897,0.493837340222198,0.0284505436830823,13.1968741576989,0.00141086230015359,5.02919554451546,4,15
0.0358310135429386,0.157297993769005,2.30493608842593,0.00520990010220372,0.452040206771155,0.751731401982917,0.381403400481528,0.0292133339624238,15.5492227655918,0.00190562651965537,4.31619455907781,4,16
0.029811549834541,0.18363709299931,1.18825877317313,0.00258762047415995,0.439967517185849,0.734838728475247,0.489053886618846,0.0266255744548168,5.5763229846579,0.00568679053011106,4.42994228160502,5,1
0.0473098023728788,0.166376409744907,1.95290503861863,0.0179521085852827,0.452476010065692,0.458882826996361,0.418819574947291,0.0512218931813547,8.87498301550442,0.00354400372273038,4.48593100992682,5,2
0.0412779057707563,0.169668745052916,1.28563007540431,0.0128986568077864,0.484433068707991,0.251329607146905,0.456658542262954,0.0404450696710462,8.11189850577355,0.00308360725991489,4.26582223958265,5,3
0.0445546294795037,0.140332381683573,1.26152682554104,0.0236445345555785,0.470540126759433,0.177541711355071,0.386528174275054,0.0334690223624577,6.39495284373444,0.00442928571671426,5.68746657356933,5,4
0.0332330724021913,0.137227840439574,1.43258842254438,0.00817075620383762,0.418980937900204,0.538654838774631,0.354547098943039,0.0432677491624776,6.45071660673862,0.00494855743390164,4.426550356852,5,5
0.0261770999351606,0.111946564409205,1.68946435619069,0.00322068343761487,0.364742917977915,0.381912006162151,0.255663427391259,0.0437303955634802,6.85942581485633,0.00297419467624515,3.30084023641782,5,6
0.0419699728009644,0.194726874672894,1.0218123015663,0.0148949147582148,0.498192281019424,0.197630954331427,0.334870202811105,0.0203524728079374,6.51200296138469,0.00386019595094301,7.8173673101146,5,7
0.0359284208556713,0.13140523173978,1.24560194713197,0.010889167108827,0.355720646125463,0.205868215710009,0.388483033229201,0.0264660862950304,4.90304260640075,0.00420614227434496,5.72950136213552,5,8
0.0387052814658295,0.156482577240574,1.2832577995517,0.00798490632890855,0.358089174342352,0.379176482270436,0.416186344566517,0.0101647639875436,2.81285580984225,0.00845419670075041,11.4753181182425,5,9
0.0316695714981304,0.0940422191207249,1.13033326120881,0.0157377810063676,0.263929803230072,0.189654084861817,0.309120549759824,0.0382320873821043,2.31269384836806,0.00950150014311627,5.35760093278189,5,10
0.0373711650064386,0.159720129990622,1.12381371746184,0.00524589302891848,0.441728859188544,0.51905102854506,0.232829548744266,0.041215279634119,9.64347483173905,0.00328031056599268,4.55083202030012,5,11
0.0384124922562481,0.139955328482805,1.58847734491612,0.00709317973336727,0.361295377669907,0.487042931004801,0.411584948511462,0.0444882848203337,15.4046973646771,0.0015801625379849,2.96108397481424,5,12
0.0265851515847657,0.0803649878456924,2.08083665420723,0.0064873719705258,0.275000409490776,0.565638161234119,0.412213962768842,0.0302185395558937,10.4295945483523,0.00273648191424223,3.90061100930108,5,13
0.0472798428633971,0.146831567721816,1.0726144481375,0.0126553298920899,0.343684044492744,0.223577228218758,0.465379489157296,0.0179364942491098,11.9903992906729,0.00190716243984115,10.4274741050255,5,14
0.0243159109357209,0.0767522595615863,1.4900993737755,0.00767092338492917,0.248586847832975,0.350180286291276,0.47931341954523,0.0142300978281477,12.5451691717652,0.00211900148939555,10.6490755970711,5,15
0.0365765791990599,0.146027083275172,2.38234799247401,0.002621116931354,0.489842082001724,0.651786867347736,0.405360386307812,0.0215254769182859,13.9244198200491,0.00186788641719952,7.16834710777607,5,16
0.0205050219254606,0.098186060177899,3.66907679694245,0.00581208992480929,0.410291331841957,0.705120647371812,0.340881821362075,0.0211595541620319,9.42167166445753,0.00340946406758996,5.02322432966004,6,1
0.0233693250847187,0.150607588102198,2.56232696417212,0.00294965128269948,0.395528248564739,0.689726236950939,0.319751004606297,0.0219541122916382,9.04101702359904,0.00244168280940689,4.32100035514531,6,2
0.050996055045096,0.0708811545470976,1.25633112416316,0.0589143189528016,0.155362285093507,0.0418246885215689,0.308923905541162,0.0357643051536329,3.85876134325375,0.00334602862645395,5.92666198452128,6,3
0.0289981876605056,0.136289826026959,2.78979070464203,0.0066183507861313,0.486575604642395,0.781218929143635,0.378237692121838,0.0233753357052355,14.6261179096155,0.00225756539448169,7.50993608277903,6,4
0.0373557181036287,0.082684226831028,1.44807353841775,0.0181517549691577,0.319147521263617,0.230089604819677,0.177658012598493,0.04262039042543,6.6924334266383,0.00334273262219951,3.48587586885037,6,5
0.0336016099404072,0.109885202007034,1.30462162280619,0.0200762558129515,0.369838005565489,0.155357040820401,0.228540532714818,0.017120462164703,11.900842415511,0.00207515803878359,8.33100489486474,6,6
0.0405388095256276,0.109697977847061,1.15035622097384,0.029026614471786,0.322088709085142,0.141338943900813,0.371672744155469,0.0234136372043184,6.31208122185298,0.00396172816384534,5.86084787700506,6,7
0.0465677422075631,0.180321879661,1.13517141231706,0.0109656177307427,0.448300976329397,0.397766218253388,0.3479643741851,0.0327248635969099,7.56219428914525,0.0041300085221802,6.49963496932437,6,8
0.0357696553186704,0.0931574846257982,1.21287617901038,0.00872401015804453,0.220318986239067,0.243805265721037,0.341336443460728,0.0180411047731663,7.80216516416819,0.00240981121042907,9.35340317469925,6,9
0.0236889625149223,0.124825597031834,2.19546318506441,0.00157064340867794,0.313626816276237,0.789883819997952,0.412409020220134,0.0218554202824907,4.87997081227523,0.00491712000593746,6.05056075631311,6,10
0.0371719867876549,0.119503136530256,1.14594572304263,0.0131894556441275,0.447703372158995,0.0935513574457278,0.255794152050023,0.0184160036837565,16.4396376397173,0.00119306023639956,8.562421295459,6,11
