"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_41",1e-04,1,0.16192,0.38474,0.17908,0.81138,0.14624,0.03424,0.00698,0.18408,1,0.46588
"1_195",0.00054,1,0.11262,0.3023,0.12756,0.8514,0.12716,0.01858,0.00818,0.12984,1,0.36884
"1_308",0.00012,1,0.08424,0.21184,0.10028,0.85924,0.12556,0.01308,0.00754,0.10102,1,0.27336
"1_521",4e-05,1,0.17156,0.31058,0.17004,0.81832,0.15406,0.0256,0.00744,0.20702,1,0.4004
"1_391",2e-05,1,0.09788,0.2247,0.11416,0.8774,0.1032,0.01754,0.00728,0.11634,1,0.28906
"1_381",1e-04,1,0.09732,0.20406,0.10942,0.88538,0.09588,0.0179,0.00678,0.11618,1,0.26962
"1_399",0.00012,1,0.08776,0.19076,0.10278,0.8836,0.0981,0.01744,0.00782,0.1079,1,0.25114
"1_461",4e-05,1,0.08682,0.17316,0.10162,0.89114,0.09314,0.01478,0.0074,0.11106,1,0.23342
"1_26",6e-05,1,0.0674,0.13614,0.08078,0.90398,0.0825,0.0122,0.00752,0.08604,1,0.18662
"1_76",2e-04,1,0.09314,0.2399,0.10278,0.87804,0.10094,0.01932,0.0078,0.10616,1,0.297
"1_218",2e-05,1,0.08424,0.2027,0.09364,0.89406,0.0924,0.0125,0.00662,0.10202,1,0.26012
"1_130",4e-05,1,0.11322,0.27238,0.13514,0.8257,0.1508,0.0218,0.00694,0.14054,1,0.34618
"1_148",2e-05,1,0.08796,0.21048,0.1115,0.85444,0.13172,0.01236,0.00714,0.11172,1,0.2764
"1_128",2e-05,1,0.11374,0.24016,0.13044,0.85772,0.12356,0.01738,0.00744,0.14196,1,0.31322
"1_630",6e-05,1,0.09944,0.16784,0.08576,0.90068,0.08108,0.01772,0.00716,0.11828,1,0.22004
"1_578",0.00014,1,0.11304,0.20456,0.12102,0.8617,0.12648,0.01132,0.0072,0.14242,1,0.27816
"1_242",2e-05,1,0.11614,0.28062,0.1322,0.84158,0.1329,0.02326,0.00772,0.13602,1,0.35348
"1_43",2e-05,1,0.07824,0.21446,0.08918,0.9074,0.07362,0.01738,0.00814,0.09068,1,0.25806
"1_343",2e-05,1,0.0986,0.25186,0.11412,0.862,0.11908,0.01772,0.00756,0.11534,1,0.31348
"1_228",2e-05,1,0.07322,0.16516,0.0979,0.88606,0.1034,0.00974,0.00808,0.09892,1,0.22412
"1_454",6e-05,1,0.08264,0.17314,0.09156,0.88716,0.09768,0.01412,0.00822,0.1022,1,0.22844
