"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_272",2e-05,1,0.06176,0.2888,0.0789,0.889,0.09236,0.01756,0.00494,0.07974,1,0.3161
"1_463",2e-05,1,0.12484,0.42128,0.1467,0.80304,0.15818,0.0345,0.00494,0.15074,1,0.48224
"1_591",0.00024,1,0.06632,0.20332,0.08564,0.88886,0.0997,0.01074,0.0047,0.08718,1,0.25072
"1_101",0.00044,1,0.14752,0.61106,0.1778,0.75208,0.19686,0.03796,0.00518,0.17908,1,0.6506
"1_124",2e-05,1,0.05566,0.25506,0.07038,0.90488,0.0764,0.01714,0.00536,0.07108,1,0.27716
"1_240",0.00028,1,0.05982,0.33112,0.07938,0.8774,0.10418,0.01714,0.00438,0.08164,1,0.35744
"1_339",4e-05,1,0.11374,0.4121,0.16332,0.81406,0.15586,0.02802,0.0041,0.16786,1,0.45628
"1_453",2e-05,1,0.06014,0.23006,0.07798,0.89162,0.09018,0.01552,0.00454,0.07958,1,0.2659
"1_624",1e-04,1,0.09534,0.32878,0.10522,0.86684,0.09904,0.0325,0.00428,0.1093,1,0.37284
"1_588",2e-05,1,0.07966,0.27972,0.09588,0.87722,0.10114,0.02062,0.00482,0.09896,1,0.32246
"1_10",4e-05,1,0.06462,0.3802,0.08978,0.8725,0.1048,0.0205,0.00436,0.09024,1,0.39732
"1_616",0.00028,1,0.11222,0.39936,0.13334,0.82092,0.14952,0.02744,0.00412,0.13412,1,0.44728
"1_242",2e-05,1,0.0458,0.2355,0.05814,0.92808,0.05056,0.02022,0.00454,0.0598,1,0.25508
"1_472",2e-05,1,0.08342,0.3026,0.09732,0.87638,0.09636,0.02526,0.00456,0.09948,1,0.34812
"1_382",0.00068,1,0.08184,0.269,0.09442,0.88372,0.09228,0.02278,0.0051,0.09706,1,0.30832
"1_622",6e-05,1,0.10832,0.32194,0.12506,0.84224,0.13258,0.0226,0.00448,0.1255,1,0.3836
"1_174",2e-05,1,0.0694,0.31144,0.08632,0.89652,0.08044,0.02138,0.0041,0.08736,1,0.33464
"1_368",2e-05,1,0.06814,0.29984,0.08982,0.88942,0.09414,0.01598,0.005,0.09066,1,0.32714
"1_55",4e-05,1,0.05168,0.2449,0.07402,0.89912,0.08642,0.01388,0.0044,0.07496,1,0.2639
"1_144",2e-05,1,0.04352,0.19588,0.0648,0.91988,0.066,0.01328,0.0047,0.06582,1,0.21802
"1_550",2e-05,1,0.13336,0.43706,0.1561,0.81994,0.14252,0.03598,0.0047,0.15974,1,0.4889
"1_95",2e-05,1,0.0596,0.24564,0.08302,0.90024,0.08102,0.01644,0.00452,0.0834,1,0.26604
"1_461",2e-05,1,0.0575,0.24454,0.08142,0.90414,0.07954,0.01566,0.00472,0.08374,1,0.27094
"1_25",2e-05,1,0.05362,0.30402,0.07058,0.90558,0.07636,0.01658,0.0043,0.071,1,0.31992
"1_11",6e-05,1,0.06784,0.32734,0.105,0.86236,0.1092,0.02548,0.0041,0.10664,1,0.34704
