"country","param","mean","lb","ub","q5","q10","q90","q95"
"Vietnam","a_r_s",0.261221400888691,0.0572437964313794,0.775132777897946,0.0610128169730884,0.0744945107392056,0.551498403659768,0.663566042128056
"Prior","a_r_s",0.14982524106626,0.0511777303608942,0.623632848463707,0.0524374357630438,0.0551080603994714,0.318541638031749,0.469858498550121
"Bangladesh","c_sp",0.415131993025395,0.274380804878935,0.495706079308722,0.300101187419057,0.33048567595356,0.484605073538096,0.491418408690677
"Cambodia","c_sp",0.376253084044435,0.203038304696654,0.492302557893817,0.231191189210393,0.265582317314106,0.47451550512899,0.485558082513483
"Nepal","c_sp",0.357680924324588,0.172690062071624,0.490635683830565,0.199918670203668,0.232417023270586,0.474603744913741,0.488363669556061
"Philippines","c_sp",0.356199123457976,0.175790333786889,0.490224688922983,0.204970085605053,0.238619412171771,0.464882128137554,0.479912143761642
"Vietnam","c_sp",0.324288732669738,0.152469960691984,0.48812154441547,0.1684182398258,0.19436707111414,0.45408282674012,0.477354233539703
"Prior","c_sp",0.24976453170925,0.0125035556588303,0.487130398507593,0.0246931197483621,0.0494776600425053,0.449119512095079,0.474089961533228
"Bangladesh","c_tx",0.0142183328502426,0.00791728013638288,0.0226683760339822,0.00863105846800843,0.00962941889006243,0.0196150414730226,0.0213372480480011
"Cambodia","c_tx",0.0310068840866133,0.0129372510406501,0.0577243886032848,0.0147381831181231,0.017287220430498,0.0466318920956891,0.0524169132749784
"Nepal","c_tx",0.0264618716380872,0.0127486507661777,0.0472164208408803,0.0143412137471752,0.015817480370192,0.0385378455980029,0.0430788509088207
"Philippines","c_tx",0.0885457218528179,0.0424271503522133,0.141799524730565,0.0485502753452577,0.0569226104753548,0.122497574194178,0.136237621412749
"Vietnam","c_tx",0.023240138080218,0.0122516398808101,0.0379115493289007,0.0136109748674652,0.015044421260707,0.0322749800604455,0.0355225977511413
