"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","chain","round"
0.059522060671147,0.163471109332397,1.3810848339602,0.0829180942083448,0.349150245969165,0.165412831263347,0.470932288002387,0.0118784087088582,6.15745770204477,0.00726799497488304,9.35210266040183,1,1
0.0494438406759687,0.186996548395187,1.5729944212919,0.0202458767085932,0.274613057211002,0.849113449935757,0.479606114480847,0.040348918899594,16.9717891081576,0.00230305338803702,1.32564060850065,1,2
0.0286399989111724,0.156076786643704,2.52106937354296,0.00715377327199807,0.361659092373983,0.599675146940868,0.473813274209043,0.0207028955807992,14.3243917475004,0.00150551665819616,4.12860408353352,1,3
0.0425727302817833,0.184506547595522,1.80082832061861,0.00389576766157823,0.368728619939073,0.662691195573953,0.462370213829268,0.0187031178377744,11.3519577827806,0.00226794119577383,4.2995778613272,1,4
0.0388203018210947,0.171609535400139,1.38644012693082,0.0228403843539621,0.344344143322686,0.521725984684877,0.482943268898761,0.0160184484241543,7.40823862526971,0.00639386651560415,7.29846539116895,1,5
0.0355588910348023,0.164662819546258,1.92106054093701,0.0170887437471701,0.397682990902966,0.528857569755737,0.369550643202429,0.0102670412493985,6.51925236129247,0.00521833551598498,7.5841991774286,1,6
0.0340837189018649,0.145331929013972,1.61225721144564,0.00723391630572837,0.398300935428589,0.508716410589632,0.362619982842379,0.0169154582092381,5.36613032449933,0.00554341914917175,5.51651614004929,1,7
0.0335262184290919,0.131833878009308,1.55655212313313,0.000749267504848209,0.281697346241001,0.720399308643016,0.295811240360265,0.0154424978296414,6.26419056761253,0.00344645692145933,7.06872636616829,1,8
0.0325225682715096,0.199953703825686,1.17479591583055,0.00461133524388309,0.401494512030396,0.507118060288648,0.337692850927626,0.0127685386062244,5.11577782844122,0.00547810387100852,6.86041821304033,1,9
0.0365643618806764,0.18607714265266,1.2407361367283,0.00612925491060395,0.437690388367862,0.367861945782446,0.489177272510592,0.0140015362374999,8.09655488918562,0.00304218806552068,6.62287391335122,1,10
0.0419963154668834,0.187676258961359,1.65093518092857,0.00949385923000458,0.496042343081817,0.655099531510613,0.463147069697871,0.013606784919549,8.80689905830077,0.0037640324083948,8.80626448754873,1,11
0.043655224932893,0.193170099287154,1.44118648448105,0.0271364964430725,0.483500803741054,0.348629023440677,0.297982872233233,0.0161661316214528,5.89535872825437,0.00625461238079346,4.93978055603029,1,12
0.0401100731956791,0.14688860791154,1.69774306380174,0.0146186747098644,0.431046469391353,0.557683054126378,0.429212410407746,0.0250198897971009,12.5120530643006,0.00452896421015123,6.53987574156466,2,1
0.0415716111482775,0.167771986713737,1.41922841571049,0.017827157317198,0.366456735727455,0.427885011717864,0.498743187483276,0.0178307149862607,10.0408011749567,0.00341373537716089,6.29354611272184,2,2
0.0416435874304105,0.18428755553944,1.62696201507144,0.019653182978766,0.405565835076052,0.504554023869498,0.454698169438864,0.00909400876847305,9.0691228205094,0.0037460336447191,9.7348819021857,2,3
0.0286018767122866,0.192073384037098,2.002020429321,0.0100261626348361,0.470052641570315,0.690204704766699,0.432884280701193,0.00604654972062509,2.84040498754558,0.01145449454896,15.0768256704482,2,4
