"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_s","chain","round"
0.0402274965847582,0.177455385065546,2.13921907203948,0.0319380134993359,0.400824302923922,0.168737160581043,0.488172119079297,0.00853822339045932,17.0947510648466,0.00301571242198348,17.4646195282575,3.4135964228187,0.895608974856439,1,1
0.0437276462656121,0.147957803710581,1.39890158831741,0.023218683092968,0.414414756011445,0.190448739955543,0.458087511129348,0.00957004262556991,14.024292897968,0.00254539810292277,18.6025242932508,4.29933162832405,0.861922570225845,1,2
0.0351637917734574,0.176737408164488,2.0671422937158,0.0153904129282,0.44245492178929,0.30245343291355,0.498308899150765,0.00460728074064277,15.5574352529905,0.0023490121750641,16.989991777876,3.10356750711016,0.872272010591465,1,3
0.0492527811858322,0.18773398743888,1.33758197583278,0.013279504072449,0.451724269714071,0.471551913639833,0.478301315438286,0.00742986731317053,14.6427258764449,0.00237383993055163,14.0437526897449,2.11494728208407,0.81497651266614,1,4
0.0412463065247306,0.187257708890825,1.49981058971563,0.0195503928290352,0.418394402989651,0.309839540181121,0.490181146244026,0.0105802971938821,17.7208030180619,0.00209896462921679,11.9623535559511,2.04856326003128,0.750949916681369,1,5
0.0379843707493857,0.186791536923814,2.21562870126066,0.0131958134836262,0.425930881859808,0.664366073806832,0.45431963747596,0.00688574861317966,13.3141590642551,0.00276152654713627,14.9600449622241,2.3670955455817,0.918129286473032,1,6
0.0312723091059625,0.175940966578763,2.10042656083161,0.0106371746434356,0.446646726589886,0.140775618657895,0.416502512287479,0.00874640771729512,12.5562042548287,0.00240367524067506,12.8555637914894,1.74924301777587,0.745911570529695,1,7
0.0441915315009752,0.152012028464032,1.32112533997035,0.00820123646856273,0.433848680076734,0.709405198861973,0.498002383505011,0.00957428244344475,15.7868915033363,0.00212398623003386,13.4449405636377,2.47491141227315,0.746388040132881,1,8
0.0404171368267962,0.186309295363256,1.55400572893183,0.0106713378493237,0.457404027582904,0.508652395164577,0.466076791309656,0.00641785959677741,19.0749880927724,0.00180503490211267,13.6460069632697,2.21548244084175,0.731454797644435,1,9
0.035852683468691,0.188144488570996,1.62056371317941,0.00982954513905265,0.39128212975949,0.852289493057012,0.479981435542101,0.00984407658005432,9.70107710690854,0.00366939904437388,13.990635729135,1.75746703851481,0.944352323323383,1,10
0.0517989750895747,0.177684168285709,1.2414633547906,0.0164762245599237,0.455447163192555,0.476828154349362,0.325667258769371,0.0101124833986428,12.7490139419039,0.00265763489979175,12.8875064371168,2.31612609896509,0.799317944261385,1,11
0.0377234283491843,0.168596482496352,1.18182924819827,0.00541755637281531,0.360168588347985,0.878820962632518,0.412087231641407,0.00742058579724291,6.5134305167102,0.00429298001113504,14.6072502164865,2.25813097125561,0.983182505854028,1,12
0.0487729417828172,0.0909716893509925,1.20380594401547,0.0462745738745569,0.44152971769198,0.00964996845076792,0.411473380673878,0.0487788007919461,8.61718098195347,0.00623895105209295,1.31033865472919,4.07452372635815,0.623851026644264,2,1
0.04776201462828,0.148623390493799,1.66434546956301,0.0508655365335611,0.318828679792646,0.54654044315638,0.366141739582381,0.00514561521976255,2.34927297849238,0.0197724466965445,18.4796908263186,4.35397569013484,0.941912966137175,2,2
0.0487729417828172,0.0909716893509925,1.20380594401547,0.0462745738745569,0.44152971769198,0.00964996845076792,0.411473380673878,0.0487788007919461,8.61718098195347,0.00623895105209295,1.31033865472919,4.07452372635815,0.623851026644264,2,3
0.0389040055981437,0.107110913631204,1.91502563176034,0.0310361617494268,0.440199120478039,0.20737628886294,0.451779152365006,0.0224492380220104,8.85784237673864,0.00417439934338384,4.55942564290239,3.68035179657434,0.590918282208834,2,4
0.0406630428202122,0.125516989537882,1.48605229778987,0.0255535836008867,0.414485929456694,0.101788340364919,0.459552125904444,0.0251962231604894,4.71071804465113,0.00812476928449674,3.2540863617687,2.85599826065136,0.562114266737234,2,5
0.040582528583783,0.154861160052086,1.29665649512803,0.0126061639063385,0.415183162820352,0.376380933058539,0.387217655856279,0.0123572191130932,3.43165726037326,0.00871823963788315,5.69859247631914,1.21428029208782,0.4483088214706,2,6
0.0308182077983755,0.165601669202727,2.50003590308945,0.0122460346088269,0.440760473406112,0.465536447174176,0.452547264308153,0.0141513515342583,4.90399309536163,0.00562808339995053,6.231825571525,1.57926136001398,0.3120792360353,2,7
0.0417875505556979,0.164971837965965,1.38159403659542,0.0143044943374808,0.307072877210759,0.149901779717598,0.463223269165492,0.0174780160781106,2.74330337924214,0.00970370806868918,5.2574290656372,1.28815350405899,0.498053850091167,2,8
0.0362158570340252,0.193316998785287,1.79322320608831,0.0068755398170114,0.471735744280461,0.456459533835579,0.33471671494396,0.0124001709688655,4.58162115454481,0.00547540223115784,7.61368008054098,1.13215620571163,0.386108496176251,2,9
0.0450041825570709,0.194612098164046,1.1737559414682,0.0136563834535724,0.41570337841017,0.514342724941508,0.345973075730131,0.00928297903988345,2.89939454080702,0.00978291748094372,7.87484158469521,1.10396663687032,0.249528563018466,2,10
0.0461203683939081,0.185379027159474,1.37005540027973,0.00861353058987051,0.44282614598268,0.508044993875962,0.472676810921304,0.0155469427439423,3.42420518360316,0.00853757385009048,6.60725799417075,1.24010406180463,0.413814216510614,2,11
0.0349017097175198,0.188133639856324,1.58068094399109,0.00711259751342044,0.401831957051759,0.326440025815847,0.475458344899817,0.018896191156133,5.92015718854214,0.0053185674338053,4.95394188081072,1.04644786183647,0.503374099228303,2,12
