"V1","V2","V3","V4","V5","V6","chain","round"
-110.918501149429,1.08993205464639,0.999907970017433,1.00018408110929,8.29032236044901e-05,199963.190370018,1,1
-110.98224788373,1.26103549386767,0.999723220324591,1.00055375610588,0.000231387092757716,219878.240527999,1,2
-111.386527731976,7.63770835253574,0.831227831192064,1.40856744518729,0.0470042593444009,170385.587321975,1,3
-107.789565951865,16.0560822990791,0.55913229321073,2.78189314391069,0.114920446630245,93460.8932298912,1,4
-104.501011139041,77.2911758421472,0.602669929143404,2.66400257408505,0.167187207826143,105104.378920373,1,5
-104.341607550461,241.73229338684,0.151155637653358,26.9723318952947,0.371401087166333,11121.5459140134,1,6
-101.251925269918,148.171595217534,0.213120654701754,9.08261571447355,0.264706910022295,35231.2513727851,1,7
-100.931718167433,240.051031343262,0.345931302647141,7.39449275130509,0.320012225536769,45979.3006664908,1,8
-100.9859505588,349.174386560541,0.108374187156158,35.3512307823976,0.430531360999976,10182.5492552026,1,9
-100.790555401345,440.045220535894,0.0885233791677174,52.9350312273485,0.479292923366663,7177.62993659672,1,10
-100.03505077669,351.602345770102,0.359581894878267,7.45300676992152,0.377880191749257,53668.7486440202,1,11
-100.389988479088,517.016098212207,0.054050505685002,108.138554663219,0.525492016271313,3882.91541807577,1,12
-100.061660214255,489.636650216949,0.0593758086285734,81.6055470464148,0.507189082578546,5390.80258869593,1,13
-99.4333914168217,425.421013333091,0.165025022018409,25.2597647937232,0.451767461178856,18209.8188141788,1,14
-99.5487192862492,553.172483734432,0.06680031818405,88.0316303040876,0.536512194909281,5451.5969604404,1,15
-99.4730212941078,605.649042737783,0.0326556610003213,221.815893100764,0.568630346222616,2253.1261249086,1,16
-99.1947240976687,1.99750347031903,0.994025111026963,1.01202117138485,0.00299437601111406,197624.312251382,2,1
-106.001706163029,2.91591736061156,0.901114517573032,1.21753605472861,0.0271383359876057,180692.622291169,2,2
-102.032194946665,5.34700727571174,0.787964868015443,1.50714178034434,0.044600453865969,159241.483439781,2,3
