"p_m","p_s","a_p_m","r_m","r_s","a_r_m","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_s","chain","round"
0.0197475206325145,0.170603251426237,5.6284211710478,0.00578957585711824,0.492360802774639,0.588062832245219,0.471496876612191,0.0361884951043141,1.92074011788875,0.0166323078744198,5.24249705311431,1.56875809527216,0.892531872495407,1,1
0.0180939944425208,0.105846639148752,3.63485588407693,0.0135063509684957,0.437195626724539,0.542538040062494,0.393226718848303,0.0174613606871778,13.0157004703108,0.00268209746236477,7.81516950992267,2.60343237900092,0.80235247041999,1,2
0.0308969914404156,0.105717004501077,2.47288136050937,0.00729522490657619,0.480521957458968,0.222553006511535,0.32149425329378,0.0478830728700596,13.9985527790576,0.00187560620421536,3.97079320933871,2.33588473668927,0.51280254060867,1,3
0.0257545808380511,0.119493963053921,3.51357942995653,0.00688667556114782,0.466815698753494,0.426063747050132,0.491894569450293,0.0133875588964037,13.3109012326878,0.00261400307809265,10.1960064262637,2.76276711391584,0.931035100717257,1,4
0.018114528036629,0.123488743270591,3.28786762303169,0.00335224635222941,0.411496252457161,0.567759590246049,0.430538743712122,0.025415644481097,11.6299461831896,0.00250276362961738,5.68218151770775,1.64103651300239,0.652571495154204,1,5
0.0297306488036559,0.0952894858455257,1.32849689565923,0.00459483557848465,0.36556224350597,0.36619687696502,0.401177864474712,0.0394112231560357,16.17641269421,0.00168763774292095,3.14872585494891,2.05240137354665,0.525633275997528,1,6
0.0295006598592022,0.100969260632207,1.26742600465795,0.00850464994869617,0.313773258024107,0.462734684814982,0.387773483088915,0.0228526424338527,17.6716114282251,0.00177953547823698,6.37555611535214,2.18718211487349,0.626715062436269,1,7
0.0246728729479596,0.130280094482071,1.90167931467077,0.00674618753787153,0.422012216282646,0.354881763882137,0.355218628073908,0.0281376660198713,16.2041485545152,0.00171625425167485,3.96855902874193,1.38045442962156,0.369404254400204,1,8
0.029848646244527,0.105936223029823,2.07253586142243,0.00803201436162087,0.388658389375122,0.130120106837145,0.441833996480214,0.0172954134920365,18.3716354561377,0.00147796140923836,8.06429476719024,2.69438493715503,0.724150410594302,1,9
0.0314907090730796,0.127703213312731,1.25408894351682,0.00598602063544719,0.434779834235573,0.0499178248196109,0.390031227551514,0.0265487222307521,18.5707892171138,0.00144210758246782,5.1070574977377,2.71623495602251,0.81462724763593,1,10
0.023644044210614,0.0965991930668635,2.05853338528422,0.00659991023001197,0.262816855630003,0.106438854468245,0.409341510502842,0.0163464013570656,19.5175545028628,0.00146325502779646,8.61793822125483,1.51078570137444,0.507974979601588,1,11
0.0362994132657773,0.171675357436825,1.4398185742896,0.0114850296825027,0.455588993135269,0.0831870399899347,0.406767789946299,0.0158657552056194,18.2768239311096,0.00206062016693742,9.10591185866468,1.62254058311548,0.775454914944106,1,12
0.028167318865241,0.130518229812438,2.27425605584749,0.00830075006513149,0.390589479372668,0.363067524872065,0.404018904847329,0.0268942755883761,14.9779295898702,0.00169522508024325,5.49455192550674,3.12954569783159,0.973089275862713,1,13
0.0311347394600021,0.0999301260586428,1.12125908253097,0.00412281710400466,0.305310939973266,0.389996911795726,0.319876152624788,0.0332842078739276,19.2527284110498,0.00133186779496107,4.38558409576486,2.69527905436536,0.947067896076115,1,14
0.0397579813190457,0.134898213251307,1.1807279998527,0.00678160060152875,0.370235606106025,0.49759108252027,0.395742299579174,0.0304407463820345,11.6837958247988,0.00233535048653136,5.07769840946825,1.29250942555339,0.424473522291695,1,15
0.0424430952734746,0.146676819569655,1.28609421484093,0.00854236748345175,0.386053357922749,0.461644924904942,0.494154872277644,0.0183970429121765,8.10568086552246,0.00333289985578918,8.04114409290899,1.54838821993184,0.448526191515185,1,16
0.0125443788646532,0.162239123552564,6.14824556596041,0.0135894403947047,0.415012387607612,0.314418685768387,0.299704525575288,0.00828347361056134,19.9110661482113,0.00188228308808012,17.9220337930675,1.94811879595694,0.84922309631335,2,1
0.0114901236765034,0.137081400269257,7.41727299482617,0.00271389593360934,0.322976106246209,0.440062075813901,0.424071343030334,0.00478089765525781,17.5278916135592,0.00116141747626137,17.7105592453583,2.19731612040792,0.830144573896983,2,2
0.00950180546652359,0.169681565480154,8.5700623185558,0.000914258919874237,0.446863647919272,0.351752113397619,0.305498181448482,0.00537255205057815,17.4460115971473,0.00145163233001554,19.3039214813488,1.67159459058764,0.743126705306304,2,3
0.0284520739240274,0.027165735963539,1.53178960109739,0.0262812111985716,0.148412361118197,0.43042746740924,0.484677163912334,0.00433689711670653,16.7308873390873,0.00181371746172558,19.7221553288108,5.23037151400216,0.501584642809286,2,4
0.03055518020652,0.0740728134063804,2.14887301860489,0.0145671457455703,0.454489698703148,0.0793222422987875,0.383719032519545,0.0185905418879681,2.9165858740571,0.0141573329257378,14.1177504421087,2.45505012587949,0.640823163424365,2,5
0.0225339444511882,0.113981622358695,1.97023990409841,0.00960283681771721,0.448666447104717,0.206180078256237,0.452806596829355,0.0177832247789241,2.01860907266433,0.0179399705518363,9.77925175324862,2.46286633632908,0.789354156640556,2,6
0.0223747070151383,0.0948926029576224,2.40459073532747,0.00714812350254566,0.372498937403301,0.00971088895329519,0.406780412094985,0.0101176566751162,5.16698113145494,0.00498760718386616,15.12705568925,1.72707012543543,0.449361420469095,2,7
0.0248874218187172,0.085624452183065,2.3604284725566,0.01472276749767,0.349952629918972,0.224965645772944,0.432102012689858,0.0121838984259989,4.48649038894533,0.00616192016290991,12.2777651611412,1.87330809520834,0.305256951029032,2,8
0.028271777935402,0.0794449824934427,1.21342444720307,0.0181935217619876,0.300178332970157,0.00694992527018107,0.325843237539762,0.00743596749138281,6.18517814539929,0.00591436148447234,17.6448316867038,2.21724257917947,0.558782112577744,2,9
0.0418902296847322,0.122288118955864,1.2711851316473,0.00943078936996515,0.44236196140438,0.0940773315674828,0.478729669805802,0.0103516617822186,4.81624179571196,0.00535662206778249,16.5638136208691,1.55172306895048,0.376089360055705,2,10
0.0290251769785933,0.133088578081866,1.66968518608048,0.00570717337371904,0.401409021310019,0.0178788001090298,0.476778574482553,0.0215363188778573,4.13609108624598,0.00697973989578803,8.7224061507854,1.1690070014221,0.335972876794479,2,11
0.0393783212489241,0.0893759491394177,1.48309979694288,0.0249700142531094,0.397595072101678,0.188696482373177,0.389824896698714,0.0173756412272037,4.95306048209167,0.00515065662487036,7.08929815107188,1.95088055834394,0.203755737264583,2,12
0.0372985318938387,0.11671006534631,1.47040036791124,0.00769294836526652,0.382838038945621,0.457706782789476,0.470995967979646,0.0150857603807517,5.09736728120291,0.00471617474677751,10.1833464422209,1.89024479286008,0.275507308376025,2,13
0.0314625365232644,0.148366558390711,1.68398510999808,0.00872042050773728,0.435315229756173,0.24114936227606,0.489877863882576,0.0184605203712409,11.3418619243049,0.00264647058960652,9.51676181870693,1.30848462498412,0.322450628961938,2,14
0.0317403047374926,0.16991265496873,1.81544050371247,0.00474583555633117,0.472862250997505,0.545089976433083,0.340508612371298,0.0214725678997146,4.17951626590057,0.00583898866550712,7.18930807613197,1.5894849001981,0.487114027336307,2,15
0.0300391231847834,0.168038601417961,1.63502193071062,0.00417097676406133,0.424989914341213,0.594500270231464,0.309217864237034,0.0157725366696683,11.6452043841744,0.00203424267553306,9.15842716592166,1.28437532982078,0.421811761446136,2,16
0.0331984802230187,0.14660582108622,1.83185258420739,0.0132631350272938,0.489078139776295,0.959561347507116,0.343126333804643,0.0143943466547815,15.0417071392315,0.00180553234676505,10.7297117464036,1.16414637530421,0.113425126755113,3,1
0.0331984802230187,0.14660582108622,1.83185258420739,0.0132631350272938,0.489078139776295,0.959561347507116,0.343126333804643,0.0143943466547815,15.0417071392315,0.00180553234676505,10.7297117464036,1.16414637530421,0.113425126755113,3,2
0.0331984802230187,0.14660582108622,1.83185258420739,0.0132631350272938,0.489078139776295,0.959561347507116,0.343126333804643,0.0143943466547815,15.0417071392315,0.00180553234676505,10.7297117464036,1.16414637530421,0.113425126755113,3,3
0.0254612118589777,0.127820796183242,2.9924992871818,0.0146539493306925,0.438291306905735,0.323335566162121,0.397710248425054,0.0304185840658695,12.1019775726468,0.00247094371757188,5.45900070258825,1.1491956663464,0.277302113298142,3,4
0.021964512376973,0.133942553880087,2.96335838279131,0.00038498594305879,0.398318044313467,0.247183917108074,0.344453486354837,0.029842715902594,10.4737043938562,0.00231004915405767,6.37980360249396,1.27019704496419,0.517707983974255,3,5
0.0246134693646575,0.120955973096589,1.8141909516635,0.00287498349201331,0.469224346738193,0.520021207662974,0.434087507667514,0.046159770492406,12.2332369421935,0.00175602833214967,2.81315154347642,1.21145461412553,0.1716745292399,3,6
0.0293007696980959,0.116812763202934,2.3653559631596,0.00123910014267983,0.486762405779054,0.113670524283982,0.451746277517546,0.0531214715225355,8.26291301392509,0.00262106093881054,3.34829676533001,1.25640181161029,0.256686028796245,3,7
0.0372650658188481,0.14771146382536,1.19040986950821,0.0138699648815998,0.387845453961373,0.405156777130371,0.403614925455876,0.0183144058106682,9.2562180946416,0.00344384029362452,7.59491135975703,1.54510743870709,0.491636099364683,3,8
0.0327291150263947,0.156106726237295,1.51153140900692,0.00647187809826177,0.410644487509661,0.564521568968088,0.48073369420547,0.0229401526825556,14.0614130263952,0.00182498590582815,6.75414335900991,1.46675907489113,0.444067326711948,3,9
0.0390812938138296,0.158003982361114,1.34638989626768,0.00649475989296324,0.483022731475472,0.457631800102901,0.415593401368152,0.041435807115825,16.300236669385,0.00159117919076466,4.12311870786351,1.28918782528428,0.417533554726234,3,10
0.0386655024570754,0.146998420153339,1.00064303553414,0.0112252379868652,0.38357423002219,0.614705153522154,0.393497349700009,0.023025323204002,11.8125978859886,0.00259971546600551,6.76920565695409,2.17674562270337,0.640462688457137,3,11
0.0216331404103943,0.180071435995391,2.14969527823566,0.00417067349315218,0.498476799099308,0.535046162712804,0.384986059225191,0.0156025255750631,6.95527672816626,0.00334892146983287,5.45802424804933,1.00739093187703,0.240247299352683,3,12
0.0351753506691112,0.130824087502817,1.48022060055736,0.0144936306430712,0.497581135894206,0.23615417907206,0.310135705217559,0.0293411273084405,9.15194628211976,0.00252057170143181,5.44316329601815,1.28839658258633,0.174268528938362,3,13
0.0325024356586588,0.129652033291281,1.01334202268902,0.0112535045104069,0.324765135447004,0.621402576687825,0.425589388955899,0.0135197581801947,8.85283209295143,0.00395865361655945,9.23021817529371,1.26952458569477,0.454382613576461,3,14
0.0330492068108909,0.0955339079444683,1.31847910661401,0.00906390473842311,0.273023360280384,0.454534576195075,0.395768969594879,0.0167114184105131,11.6528658872131,0.00212306461740308,8.41794750668877,1.63979140624242,0.41411909250016,3,15
0.0388763095850241,0.0931274824794284,1.28810974179606,0.0176158114103022,0.419339309707411,0.0923180845685482,0.440428856650984,0.0288021904702818,9.66190657316191,0.00230166740658483,5.35145496144682,2.12224823046403,0.237075850399995,3,16
0.0158659416344927,0.0820313851076784,7.81025946532055,0.00506027581042028,0.363482507761281,0.597634655835944,0.473480735605276,0.0220183000898664,9.56713570841185,0.00195734372748318,2.97822820172775,6.09717213990006,0.580772157021438,4,1
0.0196222097667857,0.11602153666516,4.68255556955416,0.025417949691123,0.400008896169861,0.527473003764284,0.34384632703518,0.023558130966053,18.3154427830106,0.00326850324220246,7.10558608109601,1.17723888761165,0.609941641692726,4,2
0.018589383644749,0.0783540778032362,4.80770578644584,0.0100236368925478,0.452299722363904,0.345857479432099,0.272657573332609,0.036365148750158,10.4509790243933,0.00377144188894622,2.97188224121682,2.43578264598086,0.515987243740877,4,3
0.0197671152787869,0.105403692623425,3.85697168762679,0.0025448269487565,0.401907123379843,0.656821805100256,0.318515861910893,0.0290449907530919,9.53898071849102,0.00311398290192534,3.5571728956462,2.47766207178355,0.741482795061589,4,4
0.014918171589049,0.127111783299155,6.0028048057436,0.00212622062309141,0.499344899196042,0.585225125635253,0.297795921441224,0.0119658920004337,19.4320675624424,0.00119062924746807,8.40112135854871,1.55664621740712,0.36642381942242,4,5
0.014429400104815,0.135304411232123,4.60453369100311,0.00641209859549848,0.37854424363676,0.488907809292936,0.353008873831253,0.0166239581022079,17.9515365421654,0.00155480670614974,6.72480802594797,1.51389998508713,0.602702801042347,4,6
0.0254241009724738,0.121842202423476,2.20900727989499,0.00889476800507705,0.458991731469089,0.631280796875592,0.306213288883439,0.0209136780698949,13.0133652224261,0.00276646015325743,6.30297461587107,2.72204861108351,0.750417059657556,4,7
0.0246332815558674,0.122411091201652,1.43029828631824,0.00961185354504403,0.36989170822031,0.480922781937555,0.440960978719865,0.0112518091856605,14.2847093781538,0.0020564200774357,6.834006231998,2.5621150431722,0.652821889756553,4,8
0.0287484926827557,0.1238477415183,1.66280024869167,0.0145616592479545,0.360050915999331,0.25010777708927,0.358296973345672,0.0140704938632123,17.1896894864779,0.00189148413063356,9.76355462055979,1.95833532797367,0.637923975315069,4,9
0.0174604188778175,0.143930841490521,3.96063723884894,0.0143694736577522,0.446382123630449,0.180517364197955,0.467600684363185,0.0240778012526998,17.6862192774065,0.00151603074711769,4.68028589940988,1.38048352868646,0.271525035040636,4,10
0.0315194216953188,0.12483921017852,1.18187360981584,0.00708116101038907,0.34347798400462,0.824855235446825,0.362436304058178,0.0171072552940321,12.9097990537815,0.00277847574051288,8.11531953390666,2.17239315688676,0.765303405662361,4,11
0.0288354243671314,0.0972464628802047,1.07090480258788,0.00929095156837757,0.280733330956126,0.583053492789985,0.479807527337684,0.0213227173381242,10.5572145402279,0.00301077147253687,7.39964353870253,1.35185040622145,0.503323469735468,4,12
0.0366536973443332,0.1529549147908,1.24524693482467,0.00586136613820013,0.44427935421419,0.627124696768598,0.444699050800879,0.0289028861430079,10.3149733007585,0.00334960375664377,7.15845639848144,1.16322614713139,0.52752373388654,4,13
0.0332384107943864,0.154121272369678,1.1213738983245,0.0120121385019947,0.474741391729431,0.198491892272063,0.352988669939178,0.027621632697954,8.65240111348763,0.00312028575810898,4.41195200942451,2.2852205108922,0.518579501545235,4,14
0.0324344649378462,0.109112365193481,1.06366519539324,0.00789517214931838,0.364590559221268,0.0355155569284776,0.201454039895676,0.0248916557834293,19.0471358012136,0.00143568303370065,7.36044300789847,1.62125980247838,0.406586114959588,4,15
0.0309982577296343,0.121663119326323,1.29485196938123,0.0217833918616139,0.400165641417185,0.186744718183404,0.212907558033224,0.0148619065037149,17.6562819391294,0.00162035767279515,9.60602461497982,1.45953026397726,0.297155293109905,4,16
0.0213296780521905,0.0850206739634455,2.68016712388218,0.00798734414984495,0.492035224529084,0.547846650264503,0.272458946325616,0.0195100526631338,9.18697410583921,0.00403481604185165,6.14313797491804,2.76747185536609,0.692055787717919,5,1
0.0246927124026313,0.0827784894157446,2.86423676802518,0.00071194305609627,0.449281191298948,0.328730993138049,0.36412852298906,0.0353010510973217,9.36600701049818,0.00259841272387596,3.85972275765765,3.51053290135722,0.610456810832013,5,2
0.0246785536727943,0.142776688228199,3.55531732887056,0.00206718302802807,0.483287031534217,0.271856135616607,0.442488019994354,0.0305597980626338,8.15771891272767,0.0028466476427281,3.63317934184594,2.53736670905588,0.612368836626994,5,3
0.025394456266771,0.145911183002376,3.30589429873321,0.000552693109956508,0.469464567916858,0.389863656995488,0.495719656826367,0.0371713145467169,9.19685314922509,0.00242627178325801,3.81822204406204,2.249185767306,0.768492008421703,5,4
0.0321742494029269,0.148811563740343,2.08708306233298,0.00424252884495631,0.474407097510045,0.419346927723207,0.389363710281403,0.0357825232805033,10.4585186130875,0.0025191928263924,4.98690058401211,2.20272986363639,0.931418321549613,5,5
0.0405048829159857,0.146665233843739,1.19129252272136,0.00839333912271252,0.48913042124776,0.136568846165603,0.409971992916485,0.0457455821063436,10.4409110584613,0.00359103074504507,4.07623719696242,2.14055628652279,0.936790279573734,5,6
0.0301969951054601,0.16683562019182,1.8304793828941,0.00479559959101023,0.447716099613346,0.264406438631059,0.479368106069403,0.0151554476585707,13.3327735430847,0.00240936871669211,7.81263691641023,2.16647886474094,0.959597822142714,5,7
0.0225650459926804,0.111237861376357,2.33132286825,0.00576353386964042,0.335844637187339,0.601911050254123,0.313852806363501,0.0138957434327329,13.62014200947,0.00194956426383493,7.50764215712613,2.19643748830501,0.617314086161749,5,8
0.0450605852925235,0.132373528058074,1.26727616781722,0.00818988111871103,0.457365180749804,0.371273037684893,0.439923060135928,0.0419884319894179,11.6897328046696,0.002284587880339,4.40852546314883,1.58258714974312,0.445947548844416,5,9
0.035148116436004,0.123878631091167,1.11098139889241,0.00941311960591374,0.388499011797,0.47271422715815,0.308174443884216,0.0281259684698267,11.2261065226598,0.00150264401589845,5.20872743602626,1.0316179571194,0.0906570528921917,5,10
0.0255974804338857,0.111123996672549,1.19885401788413,0.00443729282536116,0.363418990236058,0.785087359843731,0.268545189679942,0.0155656245611511,13.9566871086904,0.00208630980966284,9.96483169078929,2.07492239261558,0.646923363183256,5,11
0.0318663646522131,0.172562254789677,2.18253390737194,0.00780576439204914,0.499457109341062,0.797479330755168,0.374433259513151,0.0249019929127233,8.62694732803066,0.00411332930099594,6.33382296341665,1.59016447910436,0.566054917453523,5,12
0.0337796443513053,0.1619736193627,2.40447571961256,0.00387720973842266,0.458821651945844,0.57894598219614,0.477230241124867,0.0305742544165247,18.0394584570719,0.00156799751154574,5.68878319832118,2.01518535012064,0.761267775276134,5,13
0.0294240025625861,0.170115096708427,1.21175217636503,0.00745709514004221,0.481825966295776,0.715981445024351,0.490655857411188,0.0230785982346556,12.5789959237317,0.00261416465722639,4.6283972375322,1.69511923645966,0.51664289177648,5,14
0.0248581050255305,0.156331274461749,1.1685765509481,0.00700236737464218,0.356049545644571,0.476453109142723,0.224743239091288,0.0242189166972142,9.4316144592363,0.00355911471163988,5.76290464346501,1.6532272054041,0.9287854995347,5,15
0.0286032065950943,0.112223152053473,1.16704223740983,0.0073696269151595,0.358739043081637,0.563796512027394,0.323530713840232,0.027923256094748,5.49161916436373,0.00710157546664852,6.49683297609365,1.93972213929437,0.850495472748718,5,16
0.0535049512856281,0.137399307719122,1.11414046390394,0.0285233926383578,0.370212018576407,0.894125551216565,0.448287655791497,0.0804106692246211,15.5980341797579,0.00179881169211818,2.03762225846041,1.92224308194578,0.225936724495332,6,1
0.0168738174291531,0.112139380533769,3.32703157784953,0.000905879498058919,0.346996025063419,0.645760581808541,0.444266172818218,0.0553442821008768,16.1099736484276,0.00209675019580379,3.28283343683475,1.74558949763797,0.751255012111836,6,2
0.0421834668718916,0.108573976805246,1.45774123481115,0.00939412193496922,0.335085908900119,0.840825324113064,0.44023610480778,0.043356623055929,18.7039624338419,0.00146004948355213,4.12424425605924,2.27310883509648,0.486742174728285,6,3
0.0336602435713951,0.0881484785042391,1.25896348348336,0.00733812510699864,0.292739570714162,0.934479237929691,0.37944930220813,0.0480811916185236,19.8456932983993,0.00129488094495715,2.93181035333253,1.8141179426258,0.267371475871686,6,4
0.0353049462551702,0.117690880424197,1.36696055253166,0.00467702651380712,0.339193792243621,0.932550267566449,0.397061558045729,0.0385742234570044,15.3255148325514,0.00184603593356813,5.34500119916616,1.17225790968603,0.343955565596404,6,5
0.0217605195103517,0.109305796340366,2.44353769372694,0.00115737148564513,0.308240201321646,0.795203587190457,0.352976019273535,0.0407479454307958,19.9641056521185,0.00122797588212671,3.13093891206148,1.5256556975981,0.56847455946113,6,6
0.0286984977722939,0.13073913280896,2.15787777560658,0.00758132588919355,0.33698950581457,0.886391795031714,0.464111924307911,0.0324563454481978,15.9125413910272,0.00288439556063818,4.99407919319676,1.28678133335115,0.841009728926933,6,7
0.0314527610336967,0.136954328681465,1.71043893302241,0.00586026170172478,0.453867959821417,0.783297536551191,0.422990424211288,0.0501262411771526,19.2575777985587,0.00160430672244244,3.19951985526964,1.8567202575481,0.511535592184149,6,8
0.0260763885699108,0.0897633604927904,1.72918610633075,0.00482381545941429,0.264161860333944,0.684184129002513,0.383092831546664,0.0298303749984581,14.508790438493,0.00159617834410357,3.67346456524397,1.43331288462931,0.27295882149935,6,9
0.0362891546478451,0.092905281477433,1.70491716724493,0.0108492368144846,0.330704202830732,0.425790820685421,0.400064973013697,0.0222733226949576,11.5271915584443,0.00212290542273844,6.47557709211105,1.74534393342204,0.243729712664297,6,10
0.0375647224465011,0.12142829461126,1.26625372075571,0.0164761634894837,0.388463087822591,0.265731836822493,0.359462392514428,0.0197466494363589,13.4777346778579,0.00243133994580137,8.38859043439658,2.02404937430429,0.538960185855811,6,11
0.0343137390180237,0.152155696412924,1.09307900327833,0.00417526024035801,0.496189585450106,0.477816601187707,0.397121059691363,0.0154462303019347,10.217478329783,0.00309173647670616,9.35761811805282,1.60409208562563,0.536730700350984,6,12
0.028345277231883,0.162931100299352,1.54143894372389,0.00391370605204773,0.465722469641095,0.0877437293111745,0.402436559130382,0.0314280114596328,7.76693202484356,0.0032720224583097,4.29889136239093,1.12370766575274,0.42577900981767,6,13
0.0260530959552447,0.134292826028878,1.17413548901904,0.00371420384085505,0.49713469822038,0.378049086421827,0.24095841617106,0.0156852372280322,10.6275456801487,0.00262895984489163,9.08031107481658,2.18363820062595,0.820247449510129,6,14
0.0413382279267857,0.124220852843856,1.40347554820928,0.0102910987828474,0.449434722367597,0.413080370778747,0.499064810454231,0.0329845379392684,10.9805675647455,0.00300335192225568,5.09469016750475,3.27365646305422,0.897266419935708,6,15
0.0269369823518273,0.0773618571012882,2.0397897657239,0.0120294997303457,0.335150863607361,0.190923632976257,0.383727459162175,0.0226361631556021,5.14395891808552,0.00399680099820885,5.26689865554181,1.50758383534498,0.119985370196184,6,16
