"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_528",2e-05,1,0.08322,0.27818,0.08806,0.90332,0.05538,0.03668,0.0059,0.09002,1,0.32076
"1_662",2e-05,1,0.14002,0.31992,0.14288,0.85328,0.087,0.05774,0.0058,0.15616,1,0.38858
"1_633",0.00012,1,0.1273,0.28422,0.13084,0.8617,0.0921,0.04338,0.0057,0.13838,1,0.35388
"1_249",4e-05,1,0.07214,0.26136,0.07778,0.91162,0.05844,0.02796,0.00492,0.08112,1,0.29796
"1_64",2e-05,1,0.06212,0.19456,0.0683,0.91616,0.05234,0.0272,0.00528,0.07138,1,0.23016
"1_268",2e-05,1,0.06868,0.20346,0.0745,0.90894,0.06038,0.0269,0.00546,0.07698,1,0.2419
"1_443",1e-04,1,0.09078,0.21964,0.10376,0.88178,0.08944,0.02574,0.0053,0.10472,1,0.2775
"1_136",2e-05,1,0.06892,0.2552,0.07872,0.91338,0.04966,0.03598,0.00508,0.0828,1,0.28266
"1_374",0.00036,1,0.09514,0.21798,0.10976,0.87594,0.10208,0.02054,0.0055,0.11344,1,0.28086
"1_135",2e-05,1,0.07682,0.27524,0.08764,0.89352,0.06874,0.03478,0.00516,0.09282,1,0.31182
"1_650",2e-05,1,0.11728,0.30586,0.12344,0.86934,0.08644,0.04284,0.00526,0.12774,1,0.36756
"1_63",2e-05,1,0.06816,0.27856,0.07754,0.9004,0.0628,0.03242,0.0051,0.07906,1,0.30754
"1_259",0.00028,1,0.06652,0.26432,0.07376,0.90996,0.0681,0.02052,0.00512,0.07452,1,0.30192
"1_547",2e-05,1,0.08146,0.2151,0.08836,0.91224,0.05194,0.03434,0.00578,0.09706,1,0.25722
"1_413",2e-05,1,0.10104,0.22422,0.11064,0.87524,0.0944,0.02668,0.00546,0.11294,1,0.28626
"1_683",4e-05,1,0.09096,0.25748,0.09488,0.89624,0.06518,0.03764,0.00568,0.1005,1,0.3079
"1_132",2e-05,1,0.0596,0.19208,0.0711,0.9094,0.07164,0.01764,0.00556,0.07202,1,0.2258
"1_531",2e-05,1,0.08066,0.25356,0.08986,0.90266,0.06272,0.03322,0.00566,0.09562,1,0.29488
"1_468",2e-05,1,0.08876,0.2552,0.09494,0.88554,0.0881,0.0248,0.0054,0.09802,1,0.30908
"1_535",0.00034,1,0.09068,0.2102,0.09354,0.88592,0.07498,0.03694,0.00554,0.09792,1,0.2661
"1_604",2e-05,1,0.09078,0.19916,0.0952,0.88786,0.0815,0.02848,0.0057,0.09872,1,0.2566
"1_416",2e-05,1,0.08044,0.20076,0.08888,0.89378,0.07872,0.02574,0.00542,0.09386,1,0.25274
"1_472",2e-05,1,0.07376,0.27324,0.07948,0.89744,0.06876,0.02918,0.0054,0.08096,1,0.31416
"1_59",2e-05,1,0.0624,0.26548,0.07006,0.91246,0.05426,0.03082,0.00584,0.07168,1,0.2929
"1_514",2e-05,1,0.07628,0.21134,0.0818,0.89404,0.07026,0.03246,0.00542,0.08358,1,0.25618
"1_182",4e-05,1,0.08004,0.2671,0.08958,0.88214,0.08694,0.02686,0.00552,0.09028,1,0.30898
"1_345",2e-05,1,0.10384,0.34914,0.11218,0.86866,0.07748,0.05216,0.00554,0.11866,1,0.38896
"1_214",2e-05,1,0.06116,0.17912,0.06912,0.91116,0.06526,0.0217,0.00544,0.0718,1,0.21122
"1_673",2e-05,1,0.1012,0.21422,0.10688,0.87736,0.09334,0.02716,0.0052,0.1096,1,0.2807
"1_286",2e-05,1,0.06432,0.22724,0.06968,0.9244,0.04956,0.024,0.00538,0.07288,1,0.25884
"1_454",2e-05,1,0.07276,0.2452,0.0805,0.89784,0.06646,0.03228,0.00522,0.08198,1,0.2849
"1_247",2e-05,1,0.07886,0.2195,0.08644,0.90962,0.0595,0.02652,0.00506,0.08922,1,0.26244
"1_10",2e-05,1,0.10232,0.36014,0.11024,0.84534,0.11376,0.03108,0.00544,0.1113,1,0.40912
"1_185",2e-05,1,0.12122,0.3441,0.1258,0.84778,0.09964,0.04612,0.00508,0.12934,1,0.40988
"1_83",2e-05,1,0.07382,0.30768,0.08352,0.8932,0.06692,0.0363,0.00584,0.0854,1,0.33672
"1_355",2e-05,1,0.0661,0.2391,0.0776,0.90418,0.06992,0.02474,0.00536,0.07974,1,0.27592
"1_189",2e-05,1,0.06444,0.20722,0.0744,0.91226,0.06446,0.02036,0.0061,0.07472,1,0.24442
"1_233",6e-05,1,0.05884,0.20202,0.0663,0.9155,0.05946,0.02214,0.00576,0.06902,1,0.23668
"1_429",4e-05,1,0.0734,0.20994,0.08184,0.90728,0.0647,0.0262,0.0058,0.08472,1,0.25154
"1_471",6e-05,1,0.0859,0.18996,0.09606,0.89548,0.08382,0.019,0.00542,0.09902,1,0.2442
