"p_m","p_s","a_p_m","r_m","r_s","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_m_recip","a_r_s_recip","chain","round"
0.0252654795877851,0.070926859082428,1.16584740142441,0.0130779083543327,0.159713389009611,0.272578517340002,0.0836091087327456,10.6838963983781,0.00154029914221701,1.15188320524319,1.11289806346606,3.76530163352835,14.9551304246836,2,9
0.0405995222901581,0.0684461581409773,1.0313332428037,0.0227487315312663,0.21318146799046,0.334534578867459,0.116037186578021,11.3674285050817,0.00135546000654117,1.11880269312126,1.46418878082494,5.77837405071054,12.3485525942101,2,10
0.0368544077414514,0.0794000450719709,1.01696261368838,0.0243096268399546,0.202950527905418,0.24242313944074,0.0698466797621995,10.5529989662405,0.00148641454587336,2.24384309687482,1.271936353487,9.93844906059817,16.0514475929241,2,11
0.0300941846406114,0.0532170756614868,1.12906129039753,0.0170958548887553,0.153228477742631,0.303674732042219,0.0458690645061759,9.27646391879775,0.00137138307082193,2.33622223687742,1.31606503318305,11.9859901759465,18.5979395036184,2,12
0.0254479323811323,0.0494424290146508,1.42902778021947,0.0101803860227698,0.128883936888214,0.376361368594406,0.0786206577961685,5.82154760857862,0.0023946589021793,1.16328923047978,1.23957766483987,10.5076855673091,9.21709386740506,2,13
0.0290935150666873,0.0734299124694223,1.62941991788947,0.015969927781414,0.266893024324681,0.382693362650514,0.100568963015747,14.2180005994908,0.00116428694082513,1.21711227866869,1.23911868793937,9.00177823282079,15.318981201445,2,14
0.0387918909828488,0.0883691307838657,1.49693568636018,0.0105313825850876,0.308997798114595,0.439033079908152,0.120116887937442,6.6621496432796,0.00235409894260617,1.41888747690259,1.23814200912284,6.52161030603164,15.9333148662234,2,15
0.0395455711165597,0.107484400059658,1.06760633605233,0.01557111905362,0.367159422975738,0.455196142382841,0.107403439826363,5.89148971889186,0.00320119832833351,1.29485946850988,1.00471883436614,10.4741966684653,13.9465031739823,2,16
0.0584666609575821,0.0982906819286342,1.62986339143334,0.0400734816575821,0.384860648010386,0.318667415573276,0.0560073991072754,16.7236116789193,0.00216320737576624,2.13911877710677,1.29414363884356,11.3328200626806,4.28041874058199,3,1
0.0468339408077435,0.131681672365957,1.94283505999591,0.0495224731942558,0.474664847616386,0.443899519096305,0.0321354537525274,19.5948874017015,0.00211080709670112,2.3557435927466,2.4307333361865,17.9124896986802,2.616492769661,3,2
0.0437746878402138,0.0708952842905544,1.54395517801645,0.00439048816617119,0.427364623317279,0.234784867437267,0.0343681784420562,17.6926041622952,0.00109410202908152,5.65735152613312,1.68530490855054,12.368957715605,6.29194947324344,3,3
0.037467894479856,0.0869610062162611,1.2391636239062,0.0123799670210876,0.435925275051406,0.257888442920795,0.0450336442386898,17.1306805302879,0.0010475131608796,3.27224754666421,2.31135704457827,8.44545286933535,7.63442571636727,3,4
0.0229678928298126,0.0882335733099891,2.21484290042424,0.00353930583822632,0.372836581252223,0.238128920255737,0.0593258728895246,16.7434315982206,0.00122476860312925,1.40383671735367,2.02894377383682,10.868155164753,3.06747317463575,3,5
0.037795925151587,0.094644697478973,1.27338257194161,0.0081236547364969,0.353055675874167,0.260367928280911,0.056952751241996,14.1709797310871,0.00138624585498586,2.62166599265883,1.4247070079169,10.2113924729573,5.26744219057984,3,6
0.0308594265656196,0.0877382488472276,1.14286554589771,0.00328127750749342,0.331614448728799,0.223995661268937,0.0645406191485708,11.8801957565665,0.00134398792225884,1.50621680058893,1.17643992846667,11.1319171889062,8.48507860796812,3,7
0.0261740174096761,0.0875592813125435,1.06801330752298,0.000943726316253525,0.388144242035399,0.182958973349236,0.0702238865633023,16.7217220060378,0.000962875788247572,1.68847971671329,1.14488917945422,10.4771165288745,9.30976961825332,3,8
0.0272521181664412,0.0875567353717807,1.33935606661673,0.00267500096085601,0.368134705987225,0.287929961891996,0.0608559623454643,15.6249845401678,0.00113155529091428,1.82729723228459,1.19116236738438,10.4668228042034,11.6551160345435,3,9
0.0317922003617639,0.0775205359580576,1.46002465541363,0.00418695192327132,0.283034806979174,0.34807947494547,0.0630070853423306,14.3163094958904,0.000990329388313751,1.93860639497345,1.06959788581552,10.3992081806029,14.1536530422564,3,10
0.0242461200536912,0.0864786797874614,1.25148453424538,0.00156172637509376,0.285850207369126,0.233000023200088,0.0679416509988115,7.64591144787505,0.00199229033805313,1.52947689385459,1.11300481040068,7.8101220370084,12.7122782582866,3,11
0.0280722245641436,0.0782206559135078,1.57034353213314,0.0103178939990452,0.252790822816308,0.28501139807662,0.0734731394141861,7.49235722369318,0.00199175253523558,1.45994228895037,1.02709533479847,9.87049645404091,19.1528603825169,3,12
0.0288163590385562,0.0767455597930649,1.43737926311764,0.00646104766587244,0.257220279953839,0.330512265329434,0.0636600198590761,15.5699861705371,0.000863565831311374,2.05610859998455,1.04054001571449,13.8359158666495,18.5006387567467,3,13
0.0315735476180732,0.0822292051563124,1.19573957814266,0.00720651625196378,0.304162625183603,0.200412690355389,0.0507811842162623,10.4594925971606,0.00148848619769152,2.62694301444483,1.2741025301503,18.1030919379782,16.1022350086583,3,14
0.031725640441158,0.0871651786475356,1.82202436345376,0.0135390006302128,0.235834847532288,0.441547393886024,0.0949082452230745,9.20377052038239,0.00155643695124389,1.03801302414606,1.05604370161005,9.02917490086191,15.4354389330798,3,15
0.0300482528161878,0.0824758064917885,1.14728037520174,0.0049347476353721,0.239086614211589,0.301935003103979,0.0949162429460798,7.14775461490286,0.00184852333777582,1.25772412520812,1.10738256535108,13.3603453931367,15.7318686026357,3,16
0.0293110669199226,0.0255440677935123,1.36466839092272,0.00260385280164704,0.1636216377326,0.346433387312407,0.0665509238350106,17.0698225079843,0.000790063221402699,1.30801658179174,2.74510092516692,16.7064744547015,16.4772726336693,4,1
0.0239754436235032,0.143846857375185,2.97401339025983,0.0225832142731377,0.4772839814936,0.467016539383085,0.0168147916545093,8.10150647205693,0.00618626692659489,5.90826526256113,1.48648830368769,15.4147005877556,1.68149170314166,4,2
0.0293110669199226,0.0255440677935123,1.36466839092272,0.00260385280164704,0.1636216377326,0.346433387312407,0.0665509238350106,17.0698225079843,0.000790063221402699,1.30801658179174,2.74510092516692,16.7064744547015,16.4772726336693,4,3
0.0231471646432365,0.0339300369443352,1.08051374566003,0.0218700791784049,0.127401774890606,0.431391916964916,0.0656340415453985,18.2735246290873,0.00100206134439065,1.37187052646492,2.06081657893946,17.6159589108337,16.8971771482783,4,4
0.0252793871059499,0.0483505062315178,1.31060867654636,0.0217030968511368,0.154496406130501,0.475666815974738,0.0683432891397959,19.283348151453,0.000989839509008554,1.29465284266762,1.02417424632043,18.1244302395258,17.4264058215479,4,5
0.0351178780039988,0.0423773098686325,1.08924548726477,0.0223564718630029,0.103282098512263,0.396088328590388,0.0464394921286087,13.8573009899492,0.00085464088340935,1.75230098111462,2.07821027751948,17.679609956256,18.067388963716,4,6
0.0216657891721218,0.0432144549540531,1.36199258008808,0.00984535523717554,0.111856259686114,0.367083354559462,0.0415449192606801,18.2079837990398,0.000757888683572561,1.8364216012082,1.31743824995437,17.0422127523894,17.1276561751405,4,7
0.0316014801737597,0.0591691655532258,1.16029697626603,0.00891141553170174,0.189239363414182,0.234853492357058,0.0514968552521166,17.2515427773293,0.000913553032300978,1.94878368474198,1.21876105103317,18.5236455158841,16.6286680225211,4,8
0.0267127683108391,0.0363023907874223,1.05461340378973,0.0186898609545462,0.114599349199045,0.292407998897815,0.0606100851093238,16.756095097745,0.0009069123431462,1.14190422444517,1.50464760139652,16.3966189421298,17.107422182296,4,9
0.0307088888675129,0.0560465637646695,1.01756182072513,0.0186618506495679,0.167402862385033,0.354525026320708,0.0755602371363359,15.9697999530194,0.000941887286064693,1.1582283533887,1.33852182390617,16.9714333520559,18.6075969458845,4,10
0.0300603893061484,0.0455117274924563,1.19121415738269,0.0363716247376473,0.117574809154054,0.408440893651733,0.0408264507238233,17.3911781079877,0.000942458365090562,1.71445234626289,1.10304929424373,16.976676409308,18.1952196470044,4,11
0.0288798781252659,0.0444313100103073,1.32523535197967,0.0334214266429906,0.146747975121798,0.458675739166065,0.0534882545156955,19.3803507666799,0.000836719618317233,1.36589739554915,1.20953397867304,14.7763178638888,19.4690412050887,4,12
0.025212387792748,0.0357690972730049,1.34068434437484,0.00589222072437084,0.130501369463031,0.38649526762737,0.0658186075449702,19.4518397212475,0.000677879696962888,1.56641624448649,1.61252459964007,14.1915813326057,14.4555839923469,4,13
0.0356165000323316,0.065949912614722,1.31339924171426,0.0371461782931322,0.214602373022939,0.399819103952069,0.0805091931210346,18.8924089469173,0.000920015371683406,1.04163901686275,1.22224776681939,14.3582070510939,19.3509873263856,4,14
0.0234879318912752,0.0355715749417751,1.02632731069358,0.0287065413173485,0.0804572564098814,0.478841745046121,0.0410156701183413,15.9057274466108,0.000896193318269447,1.47532279433003,1.56930489311936,12.1563227115847,18.7732812167516,4,15
0.0240588883697686,0.0628340557966913,1.36773703534723,0.00616654265554223,0.189379373809505,0.28719841832424,0.0920842116486966,19.0450521596123,0.000700159816969886,1.00876021967896,1.22846815144919,15.0119895318127,18.5594264600305,4,16
0.0337855681335109,0.0473538038955934,1.68923696409955,0.0529702487009468,0.0923783231192717,0.486091644083696,0.0546955686658667,7.92801129302506,0.00210313690416142,2.39134104403432,1.60226522579769,13.2589036780646,6.70118291926713,5,1
0.0156400446451062,0.17494936447419,3.82018823058462,0.0157826467811349,0.446555301521274,0.423744150935233,0.0338458093474363,8.14133718936341,0.00530000047772564,1.58135093477003,2.38548117208456,17.5318419907867,1.17906484562771,5,2
0.0337855681335109,0.0473538038955934,1.68923696409955,0.0529702487009468,0.0923783231192717,0.486091644083696,0.0546955686658667,7.92801129302506,0.00210313690416142,2.39134104403432,1.60226522579769,13.2589036780646,6.70118291926713,5,3
0.0348562271011754,0.0676368789450646,1.16912061576972,0.0448376926661488,0.237191042117408,0.38980808965021,0.0537559823268378,9.99814099786747,0.00215852034981992,2.04010149215843,1.42179933025469,11.9230446816735,8.11073870697854,5,4
0.0368648604566151,0.0486198613275245,1.03296913276555,0.0327369728500853,0.185450079105177,0.478999184193898,0.0721687404229857,8.66429419313613,0.00201160766361906,1.86572109526227,1.71510433136982,10.5659670952969,10.7083672956073,5,5
0.0418087095406248,0.0512967316468744,1.01773154057669,0.0326100432038729,0.190743156382064,0.496828966916436,0.117347068129881,9.4720909507759,0.00172122617875018,1.23357804250084,2.01527127686619,9.61140634536233,12.9306254677237,5,6
0.0333011938845325,0.0702449046428332,1.44861856736539,0.028812904240526,0.179564814932115,0.447124692820844,0.0586242114938471,4.84176027801117,0.00351876393063041,1.90205506602402,1.0359526407425,10.7126938679077,12.08187962851,5,7
0.0272404810439983,0.0657296685178123,1.51314843934765,0.0162114661822697,0.194171895001802,0.425796259257921,0.0772619845702927,10.7317176979353,0.00157687900283409,1.14431568049148,1.44325271282582,12.0991019698365,6.53128816276231,5,8
0.0276742791613121,0.0740964368193393,1.40125969469091,0.0104288143890888,0.193810119877112,0.380571332383279,0.102728857092676,9.44345018769044,0.00182823275461628,1.20396422459851,1.33801096818126,14.2418573510365,5.47478414991304,5,9
0.0280758566977936,0.0683513409444,1.47520545835364,0.0100605164286816,0.252341078439297,0.40534400518489,0.0862410344408457,8.37103204488979,0.0020329743071253,1.40511561643634,1.14473740224219,13.8185804052716,9.35813681231219,5,10
0.0288533961337236,0.0639020065126635,1.31291241782153,0.0187752516797844,0.131196757998924,0.436650520882961,0.0633468170254873,5.95664209073379,0.00258055463989397,1.28679488882706,1.18498958344057,6.6407557336416,12.6685480107329,5,11
0.0359683832736679,0.0686382545212955,1.1273338593828,0.00499937425695316,0.145273764759265,0.429260941521074,0.0761098602365546,11.1639520074809,0.00116162668573565,1.45419893059442,1.37394351945635,8.11697436641395,12.0851079504787,5,12
0.0322612767132426,0.0559885546397667,1.34643635233567,0.00679734345874123,0.189281985586574,0.443036306395355,0.0980109092703967,3.42266843665646,0.00434216197537624,1.1105270238782,1.56846557097191,8.05037229779546,11.174018643058,5,13
0.0362467219674049,0.0723289343532613,1.39145258085178,0.0199540050901809,0.283038179168905,0.473497275857469,0.106660016966866,6.81199209976149,0.00269134963704457,1.01741796681248,1.07093767325743,9.95435912392508,10.9189420007516,5,14
0.0371036878503116,0.052402036323604,1.02361108079437,0.0156452392823414,0.148978616299809,0.484140338270166,0.0760544519667735,7.16582950899052,0.00216131327192126,1.62488417616198,1.90690999756993,3.76044845328221,14.0010188673988,5,15
0.0291561446928681,0.0679855560739133,1.09445146573931,0.000962407599645162,0.171644357026155,0.391631603794138,0.0866252073693539,4.20442126454705,0.00325342313357434,1.21384001530928,1.0236457956366,9.87322766912231,16.619216238961,5,16
0.0354026060630665,0.0598489215696005,1.17612415568026,0.0244936122360267,0.234003825524423,0.131583355571322,0.0994179988092164,3.30810353288266,0.00474311275683902,1.179262235163,1.30024363752067,5.8255230238094,15.5263981392844,6,1
0.0354026060630665,0.0598489215696005,1.17612415568026,0.0244936122360267,0.234003825524423,0.131583355571322,0.0994179988092164,3.30810353288266,0.00474311275683902,1.179262235163,1.30024363752067,5.8255230238094,15.5263981392844,6,2
0.0354026060630665,0.0598489215696005,1.17612415568026,0.0244936122360267,0.234003825524423,0.131583355571322,0.0994179988092164,3.30810353288266,0.00474311275683902,1.179262235163,1.30024363752067,5.8255230238094,15.5263981392844,6,3
0.0304858567888546,0.0616401811557147,1.3154201350125,0.0120571697386722,0.36870346740817,0.164041934368787,0.0878646230197902,5.60085713849666,0.00277702733069864,1.58969943348696,2.04943512512801,7.89326369799869,16.2468805404901,6,4
0.0433324871502152,0.0847232368737449,1.01837916080366,0.0174982187578593,0.287364514666163,0.178571273712444,0.096187720524112,5.95782293928197,0.00235111148081568,1.53498478222377,1.49346382762208,9.2520004836694,16.8843045911038,6,5
0.0382653631626931,0.0781213868209899,1.00444960929611,0.0157044704892929,0.2349679376209,0.206634131732929,0.10855424315906,4.12274646074694,0.00360554912125534,1.20318320028083,1.07409171522345,5.09106795077128,17.6721339588105,6,6
0.0388569398855872,0.0872899971698912,1.29708286977857,0.0219863743294603,0.341739034094952,0.228107474983478,0.0848255210905713,8.05777637176709,0.0020257704523445,1.2893517415244,1.51800358454125,5.52611113955636,18.0909439977003,6,7
0.0463444967412015,0.102514825653662,1.03196232050126,0.0115044478884872,0.356928467751122,0.260342936533379,0.0882970252448485,9.05349067217725,0.00172785794616565,2.06429476381738,1.25112850549472,12.2513588217067,15.8861173044005,6,8
0.0284539073703995,0.0939161118556105,1.39515978760117,0.0131656702839475,0.337613032948175,0.197029390784482,0.0983283296937629,8.7196437765075,0.00182409575091319,1.10326097688764,1.13162682696642,15.1569135103299,16.4984554985575,6,9
0.0341535604024747,0.0775625649834921,1.05916594234005,0.00752273058951481,0.282775558205277,0.249161177605821,0.1005619550104,6.52079534919038,0.00214594207627722,1.3941896177431,1.34177803453902,15.2644330988318,19.3934551548602,6,10
0.0339996377679196,0.118881380127813,1.53646264337959,0.0115393134862519,0.360601939496592,0.202149279134649,0.0897751961157483,5.7611259944496,0.00275738589028081,1.77126281683712,1.04967366444582,11.7974388671048,11.5519053458041,6,11
0.0350556188504714,0.0950438974731051,1.33213327884949,0.00997428594441128,0.284978624465026,0.265289442890463,0.0927428531391371,11.9426215388293,0.00117391809078985,1.7422663069429,1.08299142181041,19.5137107527425,15.966187507285,6,12
0.047490253274767,0.124543835527534,1.61475144832199,0.0201767451608211,0.468185888825836,0.332970075421723,0.127076247884987,13.6431482014356,0.0012333621236718,1.57763991226216,1.05351608259663,16.8527155831291,16.5447043092054,6,13
0.0372014369981614,0.0842894782334151,1.12761784150859,0.0118150834410749,0.257944101426999,0.245837059451178,0.0804808131285939,17.3510616604246,0.000861400783266174,1.97526806479823,1.06560061550952,15.943845369558,17.532768988737,6,14
0.0382887852018353,0.110703115793573,1.60406913330072,0.0116332422955948,0.300309085014981,0.381733950896241,0.10650222616001,11.8175155917801,0.00113938646966581,1.32336565922575,1.15867939415599,13.5234637921953,18.7718610265745,6,15
0.0432817782191053,0.130369812281102,1.4805048356469,0.000570396972225154,0.421671412388523,0.290073052151282,0.170084168576571,15.2457276672789,0.000852936029663118,1.02708003547359,1.00132053080778,12.0671172659884,17.7988566747515,6,16
0.0412961962390042,0.147446471336499,1.60822950598268,0.0397829658499642,0.465454056874398,0.469694619334799,0.0525934112619222,16.919049853056,0.00191908970567654,2.98143410935019,1.19833662442304,10.6604322091178,6.03726256577061,7,1
0.0373739820232498,0.0830257774201012,4.3531729666844,0.0280785402025047,0.432529203408812,0.396699991546969,0.0635691295516942,2.2551979908096,0.0064331093956898,3.41603385340648,1.56507899389907,6.51919155936907,16.007256425844,7,2
0.0412961962390042,0.147446471336499,1.60822950598268,0.0397829658499642,0.465454056874398,0.469694619334799,0.0525934112619222,16.919049853056,0.00191908970567654,2.98143410935019,1.19833662442304,10.6604322091178,6.03726256577061,7,3
0.0334359596284151,0.105669573673614,2.29370859574118,0.0194273691503212,0.378255958045208,0.39547263194149,0.0723029907922619,12.7647373618521,0.00143894991938922,2.137917416383,1.09245531410308,9.93390419052245,8.31693304203526,7,4
0.0195068584044296,0.0870729833283801,3.35647422795751,0.00139822563802724,0.270356429039635,0.340725554569646,0.0866671373130121,13.011501586985,0.00111315356425389,1.44380790968057,1.05414518904517,9.9399846296518,11.6838050876247,7,5
0.0267879275887714,0.0556277862248453,2.28969863000946,0.00233345329215504,0.27996858397016,0.415387937238845,0.0829456781526295,8.62377863198755,0.00157769134021376,1.91866506649961,1.38908366615883,7.12137181477218,13.0556992101383,7,6
0.0273041499439128,0.0670172205917516,1.66537537276133,0.015406906889323,0.237810657729495,0.386339913873908,0.0974421693402279,12.0924910513167,0.0016454888106741,1.10016450198473,1.36429147037107,13.6625366618768,9.26580753382258,7,7
0.0355817483898866,0.0743761864326331,1.60973737366731,0.0169482408363249,0.203897032060476,0.416729748766635,0.137835055334799,9.63409120829182,0.00152760404734075,1.14067527158377,1.27869285829237,14.1206262590653,7.4174809335214,7,8
0.0224596048371343,0.0692294804080513,1.91445057674453,0.0128676413187578,0.200694496317214,0.399663780913399,0.0682144451350355,13.7680490211195,0.0012112036792368,1.06834121763039,1.30665998500777,12.852219445607,12.521420470493,7,9
0.0343410139078406,0.0718499071534179,1.37671242785159,0.00444667435647776,0.188164378878209,0.432863079240042,0.0791608407035979,11.0500847040469,0.00130553658357157,1.31184431100898,1.49140439989736,11.1230363486698,9.65156180133935,7,10
0.0322143685798324,0.0731619959532872,1.93805790073529,0.00781200087611858,0.223700773797695,0.462484224667114,0.11994503066666,10.6439183609004,0.00129394755243072,1.15839521616494,1.26030948469363,14.6111222344874,13.9642184362077,7,11
0.0393152089257482,0.0854167901530288,1.59689100613174,0.0109063199016503,0.268394518794272,0.400189048133281,0.0930248163310081,9.57243552860944,0.00160750414342057,1.63272285427654,1.22546490824639,16.7387384641099,13.4640652181436,7,12
0.0316006209271634,0.0796044522374438,1.30567421673826,0.00796217054315665,0.222209471938369,0.352388153798673,0.0833491805209288,10.4237479194288,0.00126635954302743,1.64190436994805,1.29011548722524,17.2399920495854,18.7413190882898,7,13
0.0320298668603449,0.0489700466392501,1.01435459048435,0.0245449055704407,0.139825850072183,0.439860616491652,0.0587876245712226,6.82552720744671,0.00214410789765713,1.61875126102059,1.14989031805156,18.0675407418265,14.157538381879,7,14
0.0383029142473582,0.0657667202468561,1.44432417257308,0.0259583176288532,0.250298665997596,0.456949773391293,0.114096571689962,9.22081037950399,0.00162088642705084,1.03989579519214,1.16026788845929,19.9063523091309,18.9249759580476,7,15
0.0469140646937202,0.0821054011278389,1.0886558430043,0.0456765809745303,0.243393723313333,0.465980600402008,0.11618514588955,18.1897346096898,0.000861284786474418,1.31890333617721,1.29345886701142,17.4954455144414,16.2098356867046,7,16
0.0279910863447052,0.130497598637847,2.85195765120128,0.0509833718343861,0.312295766997547,0.4821549146591,0.156639272288603,7.32374306035434,0.0026880267622954,1.14319821235906,1.07854894562756,16.2308246820914,14.5969580810949,8,1
0.0435600625422111,0.101202904814753,2.15275159838933,0.0295357382902979,0.352285442123929,0.333220251866165,0.0888392053118664,6.52987085919631,0.00244756559249917,2.54582751552786,1.08108154884346,13.7469841958966,18.1485566420825,8,2
0.0270284896630219,0.0737463827948204,2.84393048437248,0.0172872479358096,0.278810461691645,0.368479229042302,0.0841339467361863,5.30936385095063,0.00322228018472327,1.34478638496961,1.2360318926513,16.4235707593269,17.9410850338089,8,3
0.0461074240833197,0.085901775727734,1.31355283673753,0.0173873229438297,0.252273818438041,0.392927237476186,0.106147353383452,6.07816119882634,0.00231356110379812,1.4871325533696,1.06965741561758,15.6971696735003,16.4655790039384,8,4
0.0400848184488268,0.102604387724962,1.18702301421117,0.0105104556411631,0.326645302617506,0.36940572801977,0.074823826945288,6.52479222805946,0.00226461271701039,1.73495527777105,1.12009776404106,12.8233521627687,16.7471743998765,8,5
0.0225305813137569,0.0644982796355369,2.62896210579117,0.00929152179287327,0.193097495654437,0.426176623029164,0.083860120238778,5.78767923804625,0.00234359919283066,1.13802557541624,1.24454428219121,18.3830403244081,14.5258020502918,8,6
0.0143916942531752,0.0392614685707251,2.16079162283922,0.00158582823569776,0.158062585873478,0.418407915853081,0.0507492527991551,3.63625183970537,0.00402216657823491,1.06538624722661,1.29775726626212,16.3861825715129,13.6413509704964,8,7
0.0302300528271808,0.0568720219825304,1.59616151560745,0.0144704061950663,0.194170403035961,0.45310856656817,0.0672850933024281,6.70903115977222,0.00220722800869534,1.70645766153471,1.28160867929216,14.1961450225284,17.1614429435783,8,8
0.0274957436041127,0.0724088999230605,2.45695667233547,0.011840118216482,0.316794952157639,0.461857186554325,0.1119523848212,6.27267850114091,0.00257516271370696,1.06722558249931,1.18307765025501,13.8296014373653,17.5632807889148,8,9
0.032978564290178,0.070667063539314,1.14701726279706,0.0161460979675803,0.192099666952054,0.435998224678783,0.138611350422453,3.48796298204097,0.0042170977549866,1.11529144081397,1.19130844755089,13.0424621666533,16.2452856509895,8,10
0.0221219476575265,0.0554881212492005,1.30512269048161,0.00389013638654816,0.155701443167139,0.399711866287691,0.0747981548471361,2.71972477255852,0.00506795837464449,1.12191785707433,1.62821312217069,16.8248058824385,9.37578736018949,8,11
