"p_m","p_s","a_p_m","r_m","r_s","c_sp","c_tx","a_m","m_tb","a_tx","a_p_s","a_r_m_recip","a_r_s_recip","chain","round"
0.0499391809059979,0.12314276667598,1.02404596251431,0.0316814804343116,0.367203284269927,0.380204217813263,0.0131578789219,2.61509214849067,0.00701663077346874,8.73889376749125,1.23990666983485,18.2092478134996,11.558409894804,2,5
0.0455453370537715,0.124661968435594,1.02384021292557,0.0334547754363507,0.329439555404544,0.444870510167123,0.0157332153020589,1.62555599858694,0.0120000185933473,6.11835408494647,1.04981820318474,17.7925533330656,12.1927382250664,2,6
0.0422389494572512,0.111694257642233,1.13723957887045,0.0188177317225844,0.269943930562109,0.401173467574213,0.0091534432312307,2.92492773143932,0.0064426789265495,11.1334524002543,1.17552183626022,16.3632766765917,6.08796315510324,2,7
0.0417488035445575,0.113713838317003,1.08047850576245,0.0194008538458379,0.291169135660235,0.496959938385137,0.0218504328806159,1.83492691854852,0.00992806296196109,4.24662645259437,1.13068328949159,17.6203129126538,12.159319720084,2,8
0.0392357643901792,0.111765299464299,1.24141481416511,0.0175251605522477,0.25393092545599,0.496173013067078,0.019296803837997,2.13622604302265,0.0092155329983257,4.11569130435415,1.01973873116733,15.6612186569469,6.72530496557047,2,9
0.0346521792796043,0.096864821825712,1.18854752974124,0.0191072935856982,0.206600191172806,0.453763542978473,0.0111548583004968,1.98822342957984,0.00924549482110985,7.88641286601845,1.55073131620266,14.0264539608571,4.3447701998533,2,10
0.0343898570980905,0.129503049360607,1.71775697171498,0.0116374167411802,0.37468506862934,0.38726855708853,0.0160734256001642,3.31630843697798,0.00755130870389465,5.27461021290456,1.01548409024099,13.5231841478741,4.79523656830663,2,11
0.0377629260044571,0.138246039646765,1.38891049024964,0.028106642993036,0.321403781325056,0.423195900401987,0.00774610845778857,2.45371475523786,0.00955985473304875,11.2854316356692,1.36432778411927,9.66098392270903,5.13012011919943,2,12
0.0443265537209658,0.1430478076441,1.48221280372725,0.0124079121734669,0.374409981549975,0.409932036481984,0.0073610584451753,3.0860750009367,0.00783667686525401,13.3026853071637,1.29609970504867,8.62778835944118,3.57230458795904,2,13
0.0318484291221644,0.142679631542989,1.74060726651414,0.020747278999601,0.323357490829694,0.421541167277594,0.0198404561135771,3.90047720487317,0.00623767130836368,3.84829966204242,1.4440501259345,10.7989325726311,3.04805525716943,2,14
0.0292373551257429,0.181531898110308,2.3429412791351,0.00875299815044031,0.407191773095216,0.352975538580392,0.016399002767978,4.70366579027411,0.00498908930442428,4.47028741540962,1.35854533819891,9.58793668618108,2.2116948412931,2,15
0.0452465288110975,0.133478287017216,1.38644741310304,0.0242465617022389,0.278022386617957,0.493393338846012,0.0138029607787823,4.84884059250906,0.00480734035341429,6.50441147665424,1.52226839704671,15.9051135364987,3.68338062479517,2,16
0.0646976904440336,0.155149560675895,1.0453845529474,0.0145798791736183,0.42828980511799,0.426547952753656,0.0100200575053372,12.8748206781034,0.00174701666992472,10.6477940250289,1.40201328610028,10.2385169980967,6.77136051386666,3,1
0.0414379458776835,0.104353024282513,2.18716871858255,0.0465842711328009,0.409669497427251,0.4290710727103,0.0115672119581626,8.83960842262932,0.00495031861613197,11.0496831302778,1.20095052006534,13.9335404378279,4.40632568192654,3,2
0.0366114988581082,0.138541144605174,1.51697945614664,0.0315707982716806,0.43947907074864,0.3570248272096,0.0107882198580804,11.8280290961382,0.00330635391873506,9.97702446742588,1.21831046345844,11.0846103281702,4.14704742759439,3,3
0.0448673542430355,0.133120174164972,1.18386353428184,0.0343118704862364,0.415770475143805,0.359753069342226,0.0120527906939614,8.65750043568367,0.00345743744192907,9.17821396092219,1.05677256889829,15.6464488842341,4.85887603558676,3,4
0.0423548215631565,0.139554891335556,1.39341824996144,0.0316188779579882,0.336388979262339,0.392258403758712,0.0159562496906567,8.03620563084325,0.00307819881334596,7.4029731522774,1.03301038603754,11.2792906992316,4.94889046212673,3,5
0.0364727239384415,0.10923851008668,1.29517877286024,0.0176875694421733,0.289925459718025,0.391636595085933,0.0252086492721476,10.1130076127259,0.00288744905437051,3.31492433280507,1.32995354913316,9.09522478547288,3.14007697685489,3,6
0.0516317153855968,0.174790127097994,1.14242431155533,0.0216248812601701,0.358637758421913,0.478035858759229,0.017224923643107,10.7576137322237,0.00400026030256255,4.66104722995074,1.60777629351738,7.7091153305442,1.35432942618243,3,7
0.0441633884423476,0.192662185931422,1.39458977627492,0.0197356127899807,0.412280112066793,0.457582486102882,0.00887926094610565,12.0556210895853,0.00245713024232098,7.94414198410855,1.9840638927781,4.17724088396399,2.34603746422573,3,8
0.0446320160489159,0.180926713446358,1.21012495018779,0.0132595504849731,0.344107256148939,0.423095129092189,0.0137468126673066,13.0362087744581,0.00255292232143351,6.71071045486265,1.96454127508759,1.4756561110966,1.15509340809104,3,9
0.0377582855934586,0.133725740623877,1.96527476073736,0.0219225725607532,0.325475728897118,0.446745576270105,0.0153730077377838,4.70330456569463,0.00490263946333748,5.43644941817409,1.70220068825272,17.2910567214148,3.16066690215849,3,10
0.0313729381276861,0.171443487243991,2.25549420926345,0.0095409819847194,0.466925057036479,0.425238179670783,0.0189775403270182,12.9814976886965,0.00309791375929667,6.87820566526592,1.65895731784914,16.355032904212,1.26824516807926,3,11
0.0384250900719829,0.166064023917708,1.50865822821642,0.0136563295860868,0.482393327223698,0.437128112144704,0.0124521847911095,7.03188601659331,0.00479263660622247,6.23497417992311,2.23797149053833,16.9122626495701,1.54067264777587,3,12
0.0404302953928966,0.199546451826267,1.53901742371056,0.0123482623924009,0.415680020350812,0.385901428711223,0.0141767225846933,13.2867538069245,0.00250044993715568,6.46918301521035,1.61542313763623,17.6204144239852,1.15265652628501,3,13
0.031024631080962,0.175525894116162,2.59755258152579,0.0172252826894692,0.398070531878576,0.497939910996625,0.0178927349270277,12.2264478982388,0.00307659554121189,5.032911485447,1.9013666370984,9.48900657744715,1.14531940996974,3,14
0.0470132046961551,0.156378761606575,1.05220859183222,0.0262716256222027,0.393931723748463,0.254635260047629,0.0179965623195212,6.32073833553958,0.00481446201245928,4.86493089422712,1.74833387346553,13.1496267202373,2.50786690280327,3,15
0.0318350404072227,0.162677189620978,2.5025939025925,0.0137257612561009,0.362003084213829,0.469349050474701,0.0145595599300552,17.8735453449735,0.00143179797425032,6.8342725870718,1.69605207417601,15.671783955621,1.64934643052188,3,16
0.0445158961236007,0.17690905510882,2.51908538595908,0.0125574886895658,0.315884886051803,0.492625095635302,0.00787179617846326,5.01549364874585,0.002651156791082,8.80085763452955,1.21746753923542,10.2559521339629,4.72342480809288,4,1
0.0367009787606712,0.181689181619634,1.77951319493095,0.0243449508972688,0.284681048246383,0.483682446063676,0.0151993215577621,3.82555132536937,0.00655919830739336,7.95733524837212,1.54858993542653,10.3054478169379,2.6063434916195,4,2
0.0505684206827653,0.146185215807173,1.03195267959209,0.0389057226043656,0.385432657930907,0.462647824564494,0.00913740124085217,5.71391805573294,0.00544738908888788,8.37439652825279,1.27765621845915,11.1364846007694,4.13869798866857,4,3
0.0461816989709889,0.160823175394234,1.11033860474252,0.0210987046748211,0.424677205918733,0.417301601616383,0.0138066481555095,6.15602474274337,0.00452648567285981,5.09090240514102,1.5461530156306,9.14263856736022,2.74987286835523,4,4
0.0378521408404638,0.17368311422185,1.509360583019,0.0159605683789006,0.397650649773196,0.461169785902539,0.0241660377112836,3.53698053165742,0.0075548286007552,4.42048455216552,1.26084034930681,14.3513791378658,2.67048464898443,4,5
0.0445377460297602,0.194340659973186,1.68038557124778,0.0384004098783613,0.412321021718666,0.446971567365345,0.0168456986119512,7.06338805834027,0.00497686611824076,4.95144009666254,1.12131597235692,7.10767580993909,2.74998844436045,4,6
0.0425913498962098,0.134068898172604,1.16999993274663,0.0188493079915605,0.346696021765942,0.399699614122486,0.0136715690235323,4.13731349786201,0.0076648952426159,7.28710386236364,1.49570435547763,12.7433911773783,2.13403576474912,4,7
0.0349651079890406,0.129381088973802,1.65228950228086,0.0093434422040626,0.372562650650573,0.387950203522724,0.00702653049263036,4.86703250841237,0.0053016818662039,12.8510641529925,2.15258458675906,12.992347139975,1.541114232125,4,8
0.0404635590385475,0.179065185937494,1.8470092968095,0.0321450029880205,0.422370372725489,0.330304213666493,0.00543363477328509,7.9021754030639,0.00389203830216436,13.5125959342005,1.93390371637729,10.22063001686,2.0932152615729,4,9
0.0367832314954488,0.161388638935861,2.51093310507743,0.0139984117954257,0.449013735202035,0.376072804630298,0.0151962394645642,8.25793866873795,0.0032503651958588,6.78911413698578,2.08119182320922,16.451567520043,1.80693993728313,4,10
0.0397362941183487,0.148373508075531,1.36063232308054,0.00977225401073482,0.473771461057441,0.339566234472222,0.0265368700532286,7.08742976378538,0.00387369204841277,3.17393335633649,2.29493106426397,18.2804667468997,2.03693165001002,4,11
0.0376932364214538,0.12857442411698,1.17353555841932,0.0157139158570302,0.352892083594678,0.338901864225061,0.0109059375487187,4.49606499124117,0.00691195299919172,6.35827396322612,1.95899975673561,3.19048722025675,2.41794228986992,4,12
0.0470130331530928,0.184890113532368,1.20996359189646,0.0297392351789303,0.413175346948946,0.335172314486278,0.0205311745906742,4.04951096115591,0.00693994644495488,4.77862941617805,1.5532507000623,17.8212527678247,2.25206423582068,4,13
0.0442671322798449,0.15208869970444,1.02625014897646,0.0218658069745256,0.340386268847083,0.47758140483114,0.0126698271545443,5.42775820118768,0.00419829239389035,5.69757804003501,1.181145649883,15.0112333025635,5.42255968902536,4,14
0.0381377324450734,0.192945902597021,1.66389111948432,0.013053189215016,0.467888762912732,0.398634638115808,0.0182593446964523,9.55384499945214,0.0036542249339661,4.82983513464335,1.51134952540115,8.39959019590438,1.67620367291661,4,15
0.0368642622383013,0.155373688451129,1.61852257506058,0.00697051160566738,0.468332856282457,0.331637038457459,0.0110158458766807,6.020159802603,0.00527803734767097,8.64623233258581,2.71560534503619,9.33344868199729,1.15812214142369,4,16
0.0700851158012981,0.0961073036359416,1.21151887043995,0.071002081042934,0.386653790516648,0.378233685703782,0.0185507378619339,4.43467973996913,0.0133896473916257,8.05337035796147,1.7967278464669,9.41199706359775,2.44131080587636,5,1
0.0446741563049441,0.0893837743551379,1.46195641367684,0.0357947771389787,0.363768224353796,0.30335982318996,0.014043286496662,5.70082307616648,0.00551996890704857,6.73430021922891,2.25404468707803,9.1203699054287,2.95460789139031,5,2
0.0327498534022694,0.134555102694565,1.26465967532902,0.00455286111485968,0.329777701086648,0.349360692069827,0.0132259367965182,6.91305894499714,0.00295096536055787,6.27568842269282,1.29662875888907,6.11368446111446,3.62184615457938,5,3
0.0437490505746201,0.13449237910402,1.19382941026871,0.0144045462900357,0.244481234571819,0.39744471993055,0.02105187650265,10.2803210964702,0.00275753020427689,5.07559368100433,1.74578183638462,7.10247941573765,1.49593076941235,5,4
0.0459106143783323,0.161030211469695,1.33629290641416,0.0156354222823529,0.321352373897209,0.43125338693574,0.0111343136847944,10.5954829293352,0.00298592399968023,6.33914561565676,1.33594422341523,7.1394297596962,2.13300910877556,5,5
0.0367824125945458,0.168187939282196,1.03850167729741,0.00420541822551218,0.423682313443523,0.336621872314397,0.0144628571858554,5.96856497336951,0.00468449903724114,7.29872583601452,1.02735344375957,7.35847177874295,2.44742760497022,5,6
0.0393829623530293,0.119053057890154,1.12540818267931,0.0134991855723708,0.260260220770355,0.433344035250882,0.0165150538563538,6.24718515980013,0.00411796816867534,6.63116608739129,1.26713693164836,5.09514257480518,2.98546307452722,5,7
0.0339582916545874,0.159201066220643,2.14143213059997,0.014586586961433,0.448814421197068,0.326633388991748,0.017778076266709,10.8985220902325,0.00282860670751072,6.00917496728812,1.15284662400059,8.62748617724653,2.90150618405048,5,8
0.0367829476891236,0.150606195205772,1.43196367661275,0.0112032504524067,0.313996743945506,0.425393216335292,0.0114372470960013,8.9141806141311,0.00315749366302554,9.27126176078411,1.81094660234116,8.04760713253787,1.6900242839182,5,9
0.038805510468094,0.154301592002229,1.39890816928745,0.00654213391920067,0.325898575114503,0.479808799822591,0.00848717260785854,7.90065349384363,0.00316021110620908,11.680711107539,1.04420721108828,5.61729273765431,2.97340686384099,5,10
0.0479314049065879,0.175401445139962,1.09031924736258,0.0283558451616181,0.391823002891712,0.322337382442029,0.0137303055289803,5.77739695706401,0.00562955220580126,6.70943940833665,2.14628811755941,13.6101735111778,2.05899349585498,5,11
0.0358811128034286,0.199910670778934,1.21603664511463,0.014057242336227,0.434595256928444,0.294351003769581,0.0141860402644519,5.54137092776916,0.00691839282781566,6.9809883165486,1.13080668465086,8.33496831516954,1.74403676679651,5,12
0.0404344356413899,0.182313440963792,1.35196205755396,0.0101968669435437,0.367118946765349,0.432235667203869,0.0140002578827818,3.69918546795626,0.00888349278012094,8.32271123618864,1.78792709673396,5.49734414553298,1.25125338420239,5,13
0.0432083600456882,0.182183798143211,1.07170003682561,0.0162722296205015,0.433662407098952,0.415680238448931,0.0118539048197952,3.29243125305582,0.0120105690244485,10.4278657942802,1.30280439093319,4.99704714115056,1.72671119545364,5,14
0.0447613323660753,0.160064019400879,1.27226413534146,0.0121113163220886,0.447229736214856,0.472120444400409,0.0114344234154129,7.94084224619097,0.00384213018171646,7.62567626250987,2.02654742403093,1.50822665300372,1.93287306880735,5,15
0.047550682336503,0.199863789684991,1.1639346888582,0.00801279914620138,0.433412574258626,0.405223951744425,0.0119730610228637,10.2544752904211,0.00250347220004917,7.57617646599621,1.95790610303384,6.12109636885533,1.49493056699919,5,16
0.0568565740860179,0.105583070057552,1.61908069472935,0.0883515046026227,0.456161234914328,0.482257531449316,0.0438461788210276,13.6033729589104,0.0022470308257353,3.60802173078582,1.34210273708336,10.016098459774,10.124745426051,6,1
0.0500291228989091,0.113245839791432,1.64633279007431,0.0526877624516417,0.442339547514912,0.415037713407516,0.017795007837086,11.7889366584624,0.00326483984943032,5.5219740075206,1.15639835292039,10.7939092543441,8.47290250601714,6,2
0.0571796165722625,0.113836102284032,1.03399397724938,0.0527850182391967,0.407382792465696,0.368865163753116,0.0131076308830888,8.61581046493855,0.0042807948826071,7.88165981159928,1.17727309431941,11.1639758003828,6.5199988667136,6,3
0.0478413375422238,0.15723779171505,1.23481566276714,0.0399845669855582,0.404824098686621,0.405307263406712,0.00978177571894205,12.1382751143715,0.00297054424099672,6.67024429494391,1.26890142741918,10.9128290627555,4.58300562217856,6,4
0.0363813160427781,0.165168433561863,1.09376250663728,0.0111691287587239,0.405905456588281,0.368736863001227,0.0101798838243806,11.4492415513029,0.00212667882361269,9.15364737709448,1.21040551756696,11.392581043327,3.07653480921095,6,5
0.0428930278023612,0.145013475590766,1.09449798908314,0.0245563344119345,0.35678398262005,0.303045202118234,0.0170675641304239,5.19719285427122,0.00488542187582573,6.09279817323095,1.3824156665353,11.2343390455941,4.24828075112082,6,6
0.0464098655328779,0.179115974400098,1.34412088168709,0.025468093855358,0.464168572482431,0.33577540977818,0.0211680211002695,12.5329563685219,0.00262023221765745,4.92238129812939,1.28295198335438,8.61432374769279,3.03705742663361,6,7
0.0457109446630935,0.145389633782781,1.88302899795614,0.0162221972557279,0.377918685967253,0.483499182636028,0.014645153588412,11.8201726311759,0.0031670942830344,9.47335265188048,1.87941099292953,11.2693443999516,1.19919858018894,6,8
0.0460577895515719,0.195909886235728,1.33420044306839,0.0281879026734295,0.42471753745383,0.428045396863889,0.0116499290445269,11.9966179276741,0.00264206604201795,6.1519663385904,1.22832688135445,16.6981176109322,2.50057885758748,6,9
0.0416229672135958,0.129567978958752,1.3143661495876,0.0134531446384801,0.360593022103195,0.38844133266825,0.0211967413709438,6.51976471463955,0.00494151118546118,4.8078656894137,1.77574649264577,13.0689924884269,1.81327931882044,6,10
0.038390241390206,0.154482805617554,1.00533977113922,0.0089496970801931,0.335552406406558,0.465067029625975,0.0179563471429211,4.16874978493203,0.00629355579716941,5.10206005210949,1.37508595166367,15.1054949558281,2.20351560592864,6,11
0.0322449636142575,0.187963395848163,2.16244666625444,0.0165891628904733,0.449939913067876,0.391215844738438,0.0120514803601817,15.1602748212181,0.00262620934009918,7.83581447137042,1.8668500862104,4.31905102428393,1.38563642746191,6,12
0.0421544559462948,0.15397421647505,1.42463985169964,0.0260178105266756,0.413836411394124,0.459244651784268,0.0256088622855105,9.52967904256136,0.00446897270155107,4.07090084603814,1.22262247184856,4.09073648590488,2.95806761594435,6,13
0.0412888510360131,0.15960520506948,1.33077820134258,0.0165432076002715,0.38944903283148,0.348435548005297,0.0186106471049644,7.27027833834137,0.00405584019544155,5.46800421517941,2.40062177832402,8.60656835417715,1.4615438651485,6,14
0.0306518966956541,0.185664498885994,1.82201235670107,0.00245900672624303,0.393101231803263,0.487708901328172,0.0150651024732129,5.09306460954801,0.00515638335245056,5.18394026777563,1.77802563542373,5.07287994928709,1.25651568850686,6,15
0.0362187593133013,0.199842642933622,2.00751185548204,0.0190051646634051,0.40486902765873,0.41767318011518,0.0102741029510807,12.7655518709039,0.00325335379999874,10.7802180041784,1.02155306958127,8.59476323560855,1.88141194183833,6,16
0.0521775506655644,0.191560488114111,1.27550826747214,0.0421430868279114,0.400575867085744,0.461110895252092,0.0209801053421712,8.56593280583977,0.00513996938493161,4.70995167921678,1.26343433770212,5.11259935142393,8.05567108942069,7,1
0.0657683033624607,0.140374979050988,1.49678923923777,0.0599843809145381,0.377411522337182,0.485739268910093,0.0206692709079289,6.19126228278369,0.00651036763612652,4.77077577819205,2.58991436520576,6.52080737304345,2.47554283994484,7,2
0.0457993746350026,0.198850606241162,1.56165944755061,0.0282891077216995,0.484536300004363,0.464852463757004,0.0193397023640963,8.61527214671688,0.00364209607043469,5.51380395722161,1.09816595675391,4.75179974387827,6.99152575610649,7,3
0.0494192831933593,0.169918722160502,1.04598310143479,0.0290602411683889,0.374962777782452,0.441017140845382,0.0248482131764914,7.55314582126029,0.00475451599974383,3.49059219323727,2.49762650057621,5.7080535656726,1.44174727947196,7,4
0.0533690834272002,0.183314189388983,1.20828603055631,0.0126568367740673,0.491144121132953,0.431993739177475,0.0136212696022931,4.00134698648238,0.00722780373577159,6.81547698478688,1.36218402224514,3.27791022632176,2.1701037914602,7,5
0.0409603664728774,0.196682391510066,1.43856863023408,0.017008140775425,0.478981913061138,0.480972213756682,0.0129443113225945,6.17449686172242,0.0056438601184836,7.20267449078629,1.05858314310072,8.0820388843175,2.94010958329447,7,6
0.0294515989079052,0.182211157150063,1.70228817573443,0.011641232211833,0.424506106437857,0.348607070864035,0.0175573280266042,7.6828808323419,0.00583917825979311,5.90515125522754,1.30979013689848,5.31824730660285,1.30567106232622,7,7
0.030200018170432,0.188299359677711,2.77884473130653,0.0155439569501649,0.410816009860378,0.490227190895999,0.0129562911207062,6.22314778112756,0.00376560878730124,6.41911701966356,1.52951188127935,4.27732216789345,2.93121369684874,7,8
0.0461991170663634,0.156325101388447,1.46413692681316,0.030546906866761,0.403711340548254,0.378340948829246,0.0157916547893149,5.49523020955724,0.00811427176876349,6.29719613042912,1.51896625867587,8.72127281636527,1.56104118002666,7,9
0.0362217311894654,0.161141049590427,1.2140574103019,0.0154058968712741,0.379555276174444,0.409421952213533,0.0187865262404114,4.52112518957988,0.00595956375535089,4.10521643713878,1.03218578497775,5.25206238865924,4.63163675818529,7,10
0.0343148297158801,0.167358171998464,1.32325261051731,0.0159200958760866,0.334801445933284,0.325882138134896,0.010489749912865,5.28849100240913,0.00502417100317774,7.8609679984169,1.63803407778062,7.41341624246427,2.12506961768395,7,11
0.0262274607063185,0.161417117432601,2.49896304300005,0.0116499639797761,0.303320697458567,0.4942360427039,0.010035655276747,6.46394698999016,0.00369754785185138,8.20896856933294,1.4584126578832,10.4658087938286,2.17139793940952,7,12
0.0415906048627263,0.181005301482326,1.57481104733155,0.0197183114860402,0.467129035775896,0.23905764475236,0.0125752743276354,9.86767816366145,0.00315456436319485,7.37189463609853,1.35282185819414,8.66337562522122,2.11160033276003,7,13
0.0403028703521364,0.179021728190609,1.04791813749613,0.0116056401913876,0.358947842716838,0.345683788191921,0.0130613438577615,9.9930504869383,0.00370017262537256,7.90221690202401,1.63795289881868,1.14538088636391,1.62017569638447,7,14
0.0374267103391584,0.197134747511267,1.20583848973972,0.0187631980088716,0.368231255011734,0.276184227663966,0.017353619744992,10.0590345593822,0.0029948485642531,4.68461371052757,1.27533194788309,11.6728053055294,1.68001508685283,7,15
0.0411378697945088,0.184719345563404,1.358272668722,0.0214823302244056,0.453576538701194,0.33074427793103,0.021645001258669,12.2874542494226,0.00264227234625521,4.24803153322934,1.07509955779274,10.6026313121341,3.35466192697555,7,16
0.0540739162266101,0.165238513892943,1.43871867860802,0.10146644719036,0.418188135828506,0.355439311448677,0.00673425274451351,6.66155321407333,0.00419274716276513,12.7334570770557,2.04572799774508,10.427813979656,12.6492926559814,8,1
0.0700391306105358,0.146827559937821,1.00571145540206,0.10447650760033,0.462804936384647,0.379597585619483,0.0109057138149049,7.2324988616147,0.00534071334975132,13.3930131690618,1.01596947956897,10.2311029325568,12.9891676752823,8,2
0.0501174090504994,0.141254499191289,1.12659502904135,0.124815493661619,0.34401730388395,0.360830146555237,0.0108882728762459,3.92288623656584,0.0107909882872631,9.87116731774908,1.14311598398557,9.04469979849537,9.37622642848109,8,3
0.0528001444655102,0.119854236460415,1.09322337169882,0.0643500080003431,0.41434125724621,0.458585285725816,0.00872897913391163,7.61229018213211,0.00454238629200567,14.729484475795,1.02430611677665,5.81416539268278,15.5153135216604,8,4
0.0550510449267139,0.150554063796325,1.29786766572774,0.0697318186394664,0.498708929023812,0.374217221426164,0.00917564211251106,8.98835815261776,0.00348167217815868,10.8447831470678,1.06632699962608,10.2103327547214,11.3134481195355,8,5
0.056121882214534,0.174330278185223,1.25413408487621,0.0446526428524062,0.452267204056361,0.381783362034156,0.00854419535887853,7.02549778501218,0.0028943206156547,8.34142116931398,1.11253211803019,13.585934945496,8.80168687203388,8,6
0.0482389290514956,0.174249088660155,1.36231941073158,0.0335122093771,0.409091357941528,0.426001554222327,0.012019157262965,6.51068466903288,0.00383404707641884,7.27770560141903,1.09734166671888,9.07940012612726,8.20463123599162,8,7
0.0480186546869429,0.156814465932153,1.53907898826525,0.0297688968113563,0.495663702942874,0.411999890366923,0.016131388467089,9.32656298778946,0.00335347223738032,4.64530533912568,1.18366872068792,12.6958576928757,5.29962984665,8,8
0.0449282381538813,0.116240006547147,1.02316377227166,0.0256997563884214,0.328333836339922,0.37450952232472,0.0163825224607293,8.24395037329359,0.00289365031509476,7.43692036961197,1.15476740652743,9.54384593484149,5.33964708861963,8,9
0.0435193651336902,0.131233278647124,1.04019252281539,0.0250710717485302,0.326918449747851,0.27827569811563,0.0190844609129407,9.03825661517001,0.00244839689898365,5.68128186982053,1.09901297556214,13.2470962697311,6.17898429909721,8,10
0.0435652647576824,0.11824950994078,1.14703736745868,0.0204187765657804,0.292849027414994,0.476164224770275,0.0162381523545691,5.05250595977699,0.00637984601696066,6.474068565019,1.28112073813578,7.22926195510719,3.12510293057572,8,11
