"id","weight","X1","X2","X3","X4","X5","X6","X7","X8","smear","tb_any","symptom"
"1_300",2e-05,0.07226,1,0.03276,0.96566,0.062,0.78266,0.14642,0.00392,1,1,0.97546
"1_95",0.00044,0.27018,1,0.148,0.90902,0.23094,0.479,0.27018,0.0037,1,1,0.941
"1_395",2e-05,0.1162,1,0.07276,0.9642,0.10428,0.58774,0.28092,0.00388,1,1,0.97124
"1_109",2e-05,0.18576,1,0.07674,0.93246,0.15134,0.5433,0.26082,0.00368,1,1,0.95688
"1_375",6e-05,0.10488,1,0.06378,0.96452,0.07114,0.71224,0.18958,0.00382,1,1,0.98286
"1_470",2e-05,0.11902,1,0.05044,0.94966,0.1035,0.69012,0.18842,0.00394,1,1,0.9607
"1_6",4e-05,0.12018,1,0.07574,0.962,0.09528,0.69242,0.18734,0.0041,1,1,0.97944
"1_498",0.0012,0.13602,1,0.06962,0.9187,0.11628,0.74982,0.12634,0.00398,1,1,0.9409
"1_188",2e-05,0.16898,1,0.0607,0.93462,0.15318,0.57528,0.24098,0.00376,1,1,0.94572
"1_235",4e-05,0.12624,1,0.04278,0.94756,0.11714,0.66894,0.1941,0.00414,1,1,0.95482
"1_170",4e-05,0.06252,1,0.02096,0.97418,0.05426,0.62842,0.23842,0.00378,1,1,0.98068
"1_456",2e-05,0.09906,1,0.05922,0.9771,0.05988,0.70466,0.20046,0.00402,1,1,0.99008
"1_147",4e-05,0.07694,1,0.02106,0.96268,0.06802,0.73308,0.16612,0.00364,1,1,0.97092
"1_171",2e-05,0.12026,1,0.04258,0.9506,0.1089,0.67692,0.18358,0.0039,1,1,0.95956
"1_474",5e-04,0.12068,1,0.06528,0.9621,0.1037,0.61902,0.25318,0.00334,1,1,0.9744
"1_221",2e-05,0.21024,1,0.06018,0.9173,0.18462,0.54342,0.24308,0.00412,1,1,0.93522
"1_121",2e-05,0.16528,1,0.0495,0.92086,0.14866,0.60936,0.20512,0.00356,1,1,0.9364
"1_48",2e-05,0.05578,1,0.03022,0.98474,0.04936,0.75342,0.1751,0.00366,1,1,0.98778
"1_41",0.00016,0.14166,1,0.05324,0.93692,0.12798,0.64186,0.19806,0.00418,1,1,0.94864
"1_132",2e-05,0.28498,1,0.08802,0.8254,0.25738,0.48364,0.23004,0.00418,1,1,0.85054
"1_211",2e-05,0.11516,1,0.03622,0.94874,0.1013,0.68012,0.19228,0.0037,1,1,0.9586
"1_166",2e-05,0.06474,1,0.01388,0.96946,0.05866,0.74746,0.1534,0.00384,1,1,0.97522
"1_104",2e-05,0.15332,1,0.0873,0.95622,0.14,0.63312,0.2101,0.00422,1,1,0.96482
"1_292",2e-05,0.1871,1,0.0888,0.915,0.15138,0.60532,0.23258,0.00368,1,1,0.94738
"1_157",2e-05,0.02544,1,0.0148,0.99144,0.0222,0.78734,0.1662,0.00416,1,1,0.99368
"1_146",4e-05,0.1228,1,0.07328,0.9652,0.10046,0.66326,0.20392,0.00378,1,1,0.97648
"1_295",6e-05,0.0713,1,0.02994,0.97114,0.06356,0.75706,0.16428,0.00422,1,1,0.97766
"1_216",2e-05,0.11298,1,0.03888,0.95186,0.09964,0.67662,0.20258,0.0034,1,1,0.96498
